Year: 2011  Month: 08  ID: BAT  ARGOS:  8987  Name: Alexander (TT!)   
2011 224  8 12 0300  -27.6  977.6    4.5  249.2   69.6  444.0
2011 224  8 12 0400  -27.0  977.5    4.4  232.6   67.8  444.0
2011 224  8 12 0500  -26.9  977.7    9.0  253.7   72.3  444.0
2011 224  8 12 0600  -26.4  977.8    8.1  256.0   66.0  444.0
2011 224  8 12 0700  -28.6  977.9    7.2  239.9   61.5  444.0
2011 224  8 12 0800  -30.9  977.9    7.9  220.7   67.4  444.0
2011 224  8 12 0900  -30.1  978.0   10.9  232.9   65.2  444.0
2011 224  8 12 1000  -29.5  978.4   13.4  239.2   68.7  444.0
2011 224  8 12 1100  -29.6  979.1   12.0  237.1   69.9  444.0
2011 224  8 12 1200  -33.1  980.3    9.2  227.2   70.1  444.0
2011 224  8 12 1300  -33.8  980.9    8.9  234.9   69.1  444.0
2011 224  8 12 1400  -34.5  981.6    9.3  236.3   68.1  444.0
2011 224  8 12 1500  -35.1  982.9    8.6  221.3   66.8  444.0
2011 224  8 12 1600  -32.2  983.2   11.0  229.9   70.0  444.0
2011 224  8 12 1700  -31.5  983.7   10.9  231.4   69.2  444.0
2011 224  8 12 1800  -32.3  984.5   10.5  230.0   69.9  444.0
2011 224  8 12 1900  -32.3  984.7   11.3  233.7   69.9  444.0
2011 224  8 12 2000  -32.3  985.4   12.0  227.2   69.9  444.0
2011 224  8 12 2100  -30.5  986.0   11.6  229.5   71.8  444.0
2011 224  8 12 2200  -27.8  986.8   13.9  229.7   73.1  444.0
2011 224  8 12 2300  -26.9  987.1   16.0  231.5   72.9  444.0
2011 225  8 13 0000  -27.0  987.7   16.3  234.0   68.4  444.0
2011 225  8 13 0100  -27.0  988.3   16.2  235.1   73.2  444.0
2011 225  8 13 0200  -26.5  988.6   17.7  235.6   72.3  444.0
2011 225  8 13 0300  -26.1  989.6   16.6  231.9   74.1  444.0
2011 225  8 13 0400  -26.2  990.6   16.8  230.0   75.4  444.0
2011 225  8 13 0500  -26.3  991.3   14.4  233.2   76.1  444.0
2011 225  8 13 0600  -26.1  991.9   14.8  236.0   76.3  444.0
2011 225  8 13 0700  -25.8  992.7   15.0  234.6   76.5  444.0
2011 225  8 13 0800  -25.6  993.4   16.6  230.3   76.7  444.0
2011 225  8 13 0900  -25.4  994.1   15.0  231.0   76.0  444.0
2011 225  8 13 1000  -25.7  994.3   16.7  229.7   75.4  444.0
2011 225  8 13 1100  -24.9  995.0   15.3  224.8   73.1  444.0
2011 225  8 13 1200  -24.4  996.3   15.8  207.3   74.4  444.0
2011 225  8 13 1300  -24.7  995.9   14.9  224.2   73.2  444.0
2011 225  8 13 1400  -24.7  996.0   17.8  226.7   74.9  444.0
2011 225  8 13 1500  -24.8  996.3   16.2  232.0   73.6  444.0
2011 225  8 13 1600  -24.5  996.6   16.2  231.2   76.4  444.0
2011 225  8 13 1700  -24.6  996.7   16.2  228.1   76.3  444.0
2011 225  8 13 1800  -24.8  997.1   14.9  227.4   76.3  444.0
2011 225  8 13 1900  -25.2  997.3   15.1  230.6   76.8  444.0
2011 225  8 13 2000  -24.9  997.7   14.6  231.3   75.6  444.0
2011 225  8 13 2100  -25.2  998.2   15.2  225.2   74.8  444.0
2011 225  8 13 2200  -25.4  998.3   15.0  227.6   75.8  444.0
2011 225  8 13 2300  -25.3  998.4   15.7  230.1   75.8  444.0
2011 226  8 14 0000  -25.5  998.9   14.5  228.5   75.4  444.0
2011 226  8 14 0100  -26.0  999.1   13.7  229.4   73.0  444.0
2011 226  8 14 0200  -25.2  999.1   14.0  225.9   72.0  444.0
2011 226  8 14 0300  -24.2  999.7   13.8  227.5   71.7  444.0
2011 226  8 14 0400  -23.8 1000.1   13.3  229.4   70.5  444.0
2011 226  8 14 0500  -23.6 1000.0   13.4  225.5   69.9  444.0
2011 226  8 14 0600  -23.5 1000.6   12.6  222.0   68.8  444.0
2011 226  8 14 0700  -23.7 1000.4   12.9  227.1   67.3  444.0
2011 226  8 14 0800  -23.7 1000.9   10.7  228.3   66.7  444.0
2011 226  8 14 0900  -23.8 1001.2   10.4  210.2   66.5  444.0
2011 226  8 14 1000  -24.3 1001.0   10.5  222.7   66.2  444.0
2011 226  8 14 1100  -24.9 1001.4    6.8  216.6   68.1  444.0
2011 226  8 14 1200  -24.3 1001.5    8.6  216.0   65.0  444.0
2011 226  8 14 1300  -25.0 1001.3    8.6  223.9   65.1  444.0
2011 226  8 14 1400  -25.3 1001.2    9.0  224.6   63.4  444.0
2011 226  8 14 1500  -25.2 1000.9    7.9  210.3   62.2  444.0
2011 226  8 14 1600  -25.3 1000.8    6.0  219.9   61.9  444.0
2011 226  8 14 1700  -25.6 1000.5    6.7  225.7   63.3  444.0
2011 226  8 14 1800  -25.2 1000.3    5.2  206.7   61.0  444.0
2011 226  8 14 1900  -25.3  999.7    5.4  201.1   60.4  444.0
2011 226  8 14 2000  -25.7  999.5    4.8  227.7   60.8  444.0
2011 226  8 14 2100  -25.7  998.9    5.3  228.4   58.2  444.0
2011 226  8 14 2200  -25.6  998.3    6.0  215.8   58.2  444.0
2011 226  8 14 2300  -25.9  998.2    6.4  222.0   56.7  444.0
2011 227  8 15 0000  -26.8  998.1    5.4  229.0   59.9  444.0
2011 227  8 15 0100  -26.9  997.9    6.1  207.5   57.2  444.0
2011 227  8 15 0200  -27.1  997.7    7.2  186.8   53.6  444.0
2011 227  8 15 0300  -27.3  997.2    6.4  180.8   55.7  444.0
2011 227  8 15 0400  -27.4  996.9    6.2  183.4   56.6  444.0
2011 227  8 15 0500  -29.0  996.9    5.1  195.0   59.1  444.0
2011 227  8 15 0600  -29.5  996.6    6.5  184.6   57.1  444.0
2011 227  8 15 0700  -30.0  996.5    5.2  181.1   55.6  444.0
2011 227  8 15 0800  -29.9  996.4    5.8  185.3   54.2  444.0
2011 227  8 15 0900  -30.8  996.4    4.5  191.6   57.6  444.0
2011 227  8 15 1000  -31.3  996.3    5.0  198.3   61.3  444.0
2011 227  8 15 1100  -31.6  995.9    5.6  201.1   65.4  444.0
2011 227  8 15 1200  -32.2  995.6    4.5  182.4   67.4  444.0
2011 227  8 15 1300  -31.9  995.6    4.5  183.0   73.7  444.0
2011 227  8 15 1400  -32.9  995.0    4.2  210.3   74.8  444.0
2011 227  8 15 1500  -32.3  994.5    5.1  214.0   73.5  444.0
2011 227  8 15 1600  -32.5  993.9    3.4  191.0   70.2  444.0
2011 227  8 15 1700  -32.7  993.8    5.2  211.8   70.9  444.0
2011 227  8 15 1800  -32.4  993.4    4.5  219.3   71.3  444.0
2011 227  8 15 1900  -31.5  993.0    4.2  200.6   67.7  444.0
2011 227  8 15 2000  -30.9  992.6    6.4  184.8   61.9  444.0
2011 227  8 15 2100  -31.3  992.1    8.4  193.5   65.0  444.0
2011 227  8 15 2200  -32.1  991.8    8.8  207.1   65.3  444.0
2011 227  8 15 2300  -34.2  991.6    7.6  215.2   67.9  444.0
2011 228  8 16 0000  -33.7  991.6    9.1  227.1   65.8  444.0
2011 228  8 16 0100  -31.0  991.4   11.5  229.0   58.2  444.0
2011 228  8 16 0200  -31.4  991.0   12.0  245.4   60.9  444.0
2011 228  8 16 0300  -32.3  990.8    9.6  239.0   56.8  444.0
2011 228  8 16 0400  -30.8  990.9   13.0  224.0   58.9  444.0
2011 228  8 16 0500  -31.7  990.9   10.0  222.3   58.9  444.0
2011 228  8 16 0600  -33.0  990.9    7.6  223.0   56.5  444.0
2011 228  8 16 0700  -32.5  991.4    8.0  221.5   56.1  444.0
2011 228  8 16 0800  -32.8  991.1    9.1  230.7   56.2  444.0
2011 228  8 16 0900  -31.5  991.1   12.1  237.9   53.9  444.0
2011 228  8 16 1000  -29.7  991.0   12.1  243.2   61.3  444.0
