Year: 2012  Month: 05  ID: HUG  ARGOS:  8935  Name: Hugo Island         
2012 127  5  6 1600    0.5  989.3    4.9   50.0   97.3  444.0
2012 127  5  6 1700    0.2  988.2    4.8  111.0   96.4  444.0
2012 127  5  6 1800    0.1  987.1    4.0  108.0   96.0  444.0
2012 127  5  6 1900   -0.1  986.3    5.0  115.0   96.0  444.0
2012 127  5  6 2000   -0.1  985.6    4.1  129.0   94.7  444.0
2012 127  5  6 2100   -0.2  985.6    6.4  109.0   94.4  444.0
2012 127  5  6 2200    0.1  985.8    5.2   94.0   93.2  444.0
2012 127  5  6 2300    0.3  985.8    6.5  124.0   91.0  444.0
2012 128  5  7 0000    0.1  986.1    6.8  127.0   93.0  444.0
2012 128  5  7 0100    0.1  985.4    7.3  116.0   94.0  444.0
2012 128  5  7 0200    0.1  985.1    6.8  104.0   95.0  444.0
2012 128  5  7 0300    0.7  985.4    7.2   80.0   91.3  444.0
2012 128  5  7 0400    1.0  986.2   12.1   74.0   94.0  444.0
2012 128  5  7 0500    1.1  985.4   13.8   67.0   95.0  444.0
2012 128  5  7 0600    1.6  986.0   15.1   77.0   94.0  444.0
2012 128  5  7 0700    0.8  983.4   14.2   81.0   95.0  444.0
2012 128  5  7 0800    1.3  984.1   18.4   72.0   92.2  444.0
2012 128  5  7 0900    1.2  983.4   18.7   69.0   92.0  444.0
2012 128  5  7 1000    0.8  982.1   17.3   64.0   95.0  444.0
2012 128  5  7 1100    0.6  981.5   18.4   63.0   95.0  444.0
2012 128  5  7 1200    0.3  981.0   16.9   56.0   96.2  444.0
2012 128  5  7 1300    0.2  980.8   15.6   56.0   96.6  444.0
2012 128  5  7 1400    0.0  981.0   14.8   53.0   96.8  444.0
2012 128  5  7 1500    0.0  981.7   12.8   51.0   97.0  444.0
2012 128  5  7 1600    0.0  982.5    5.9   38.0   97.3  444.0
2012 128  5  7 1700    0.0  983.2    6.4   33.0   97.0  444.0
2012 128  5  7 1800   -0.2  983.3    6.6    6.0   97.7  444.0
2012 128  5  7 1900   -0.3  983.2    4.7    1.0   98.0  444.0
2012 128  5  7 2000   -0.4  982.8    4.6  356.0   97.1  444.0
2012 128  5  7 2100   -0.4  983.3    3.4  359.0   97.0  444.0
2012 128  5  7 2200   -0.5  983.7    2.3  343.0   97.0  444.0
2012 128  5  7 2300   -0.4  983.8    1.9  349.0   97.0  444.0
2012 129  5  8 0000   -0.5  984.1    1.9  306.0   98.0  444.0
2012 129  5  8 0100   -0.5  984.0    1.6  279.0   97.8  444.0
2012 129  5  8 0200   -0.5  984.5    2.1  277.0   97.5  444.0
2012 129  5  8 0300   -0.4  444.0    2.9  269.0   98.0  444.0
2012 129  5  8 0400   -0.5  444.0    2.9  278.0   98.0  444.0
2012 129  5  8 0500   -0.9  444.0    4.7  268.0   98.0  444.0
2012 129  5  8 0600   -0.9  444.0    4.1  260.0   98.0  444.0
2012 129  5  8 0700   -0.9  444.0    4.2  257.0   97.8  444.0
2012 129  5  8 0800   -1.3  444.0    4.5  254.0   97.0  444.0
2012 129  5  8 0900   -1.3  444.0    6.1  263.0   97.0  444.0
2012 129  5  8 1000   -1.3  994.1    4.6  251.0   97.0  444.0
2012 129  5  8 1100   -1.5  994.1    5.2  244.0   97.0  444.0
2012 129  5  8 1200   -1.4  994.6    4.5  250.0   97.3  444.0
2012 129  5  8 1300   -1.4  994.9    5.4  239.0   97.0  444.0
2012 129  5  8 1400   -1.6  994.6    4.6  243.0   97.0  444.0
2012 129  5  8 1500   -1.7  995.1    4.1  249.0   97.0  444.0
2012 129  5  8 1600   -1.8  994.5    3.5  252.0   96.3  444.0
2012 129  5  8 1700   -2.1  993.5    3.3  239.0   96.0  444.0
2012 129  5  8 1800   -2.0  993.8    3.4  257.0   96.1  444.0
2012 129  5  8 1900   -1.8  994.3    2.7  242.0   95.1  444.0
2012 129  5  8 2000   -2.2  994.0    2.5  258.0   94.5  444.0
2012 129  5  8 2100   -2.5  993.5    0.9  267.0   95.0  444.0
2012 129  5  8 2200   -2.8  992.4    1.4  244.0   94.0  444.0
2012 129  5  8 2300   -2.7  992.5    1.2  293.0   94.6  444.0
2012 130  5  9 0000   -2.6  995.0    1.7  273.0   94.0  444.0
2012 130  5  9 0100   -2.8  995.0    1.1  318.0   94.0  444.0
2012 130  5  9 0200   -2.7  995.8    0.8   38.0   93.5  444.0
2012 130  5  9 0300   -2.6  996.6    1.5    9.0   94.0  444.0
2012 130  5  9 0400   -2.7  996.3    1.7   56.0   94.5  444.0
2012 130  5  9 0500   -2.8  996.8    1.3   62.0   95.4  444.0
2012 130  5  9 0600   -2.5  998.3    1.2   63.0   96.0  444.0
2012 130  5  9 0700   -2.2  999.2    2.4   70.0   96.0  444.0
2012 130  5  9 0800   -2.2  999.4    3.7   56.0   96.0  444.0
2012 130  5  9 0900   -1.9 1000.5    4.8   53.0   95.9  444.0
2012 130  5  9 1000   -1.8 1001.3    4.7   45.0   96.0  444.0
2012 130  5  9 1100   -1.9 1000.9    5.4   53.0   96.3  444.0
2012 130  5  9 1200   -2.2 1000.1    5.5   44.0   96.0  444.0
2012 130  5  9 1300   -1.9 1000.5    5.2   47.0   95.0  444.0
2012 130  5  9 1400    0.0 1002.2    5.9   53.0   93.0  444.0
2012 130  5  9 1500   -1.1 1003.7    7.7   55.0   92.0  444.0
2012 130  5  9 1600   -0.8 1003.9    8.6   60.0   88.5  444.0
2012 130  5  9 1700   -0.8 1003.9    9.2   58.0   87.0  444.0
2012 130  5  9 1800   -0.9 1002.7    9.6   57.0   87.3  444.0
2012 130  5  9 1900   -1.0 1002.6   10.0   60.0   89.0  444.0
2012 130  5  9 2000   -1.3 1002.4   10.8   58.0   90.0  444.0
2012 130  5  9 2100   -1.5 1002.1   10.9   61.0   91.9  444.0
2012 130  5  9 2200   -1.5 1001.6   10.6   70.0   91.0  444.0
2012 130  5  9 2300   -1.4 1001.1   11.6   61.0   88.6  444.0
2012 131  5 10 0000   -1.3 1001.4   10.8   62.0   86.0  444.0
2012 131  5 10 0100   -1.4 1000.8   11.5   70.0   87.0  444.0
2012 131  5 10 0200   -1.5 1000.5   11.2   71.0   88.4  444.0
2012 131  5 10 0300   -1.7  999.6   11.8   66.0   87.0  444.0
2012 131  5 10 0400   -1.7  999.3   11.4   65.0   87.0  444.0
2012 131  5 10 0500   -1.6  998.8   11.1   62.0   84.3  444.0
2012 131  5 10 0600   -1.7  998.2   12.5   63.0   81.0  444.0
2012 131  5 10 0700   -1.6  997.4   12.5   73.0   79.2  444.0
2012 131  5 10 0800   -1.6  997.9   11.3   73.0   83.0  444.0
2012 131  5 10 0900   -1.8  997.9   12.5   59.0   81.1  444.0
2012 131  5 10 1000   -1.8  997.7   13.6   63.0   80.5  444.0
2012 131  5 10 1100   -1.8  997.5   14.1   58.0   81.0  444.0
2012 131  5 10 1200   -2.0  997.4   13.2   62.0   83.0  444.0
2012 131  5 10 1300   -2.1  996.9   14.2   65.0   83.0  444.0
2012 131  5 10 1400   -2.2  997.4   13.4   63.0   84.2  444.0
2012 131  5 10 1500   -2.4  997.4   15.0   60.0   84.6  444.0
2012 131  5 10 1600   -2.3  997.4   14.8   59.0   84.3  444.0
2012 131  5 10 1700   -2.8  997.4   14.7   62.0   90.3  444.0
2012 131  5 10 1800   -2.7  997.5   15.1   65.0   90.0  444.0
2012 131  5 10 1900   -2.5  997.3   14.4   71.0   88.4  444.0
2012 131  5 10 2000   -2.5  997.1   15.1   69.0   88.0  444.0
2012 131  5 10 2100   -2.2  997.1   15.7   66.0   83.4  444.0
2012 131  5 10 2200   -2.1  996.9   16.1   66.0   82.0  444.0
2012 131  5 10 2300   -2.2  997.4   16.2   65.0   84.0  444.0
2012 132  5 11 0000   -2.3  997.5   16.6   61.0   86.9  444.0
2012 132  5 11 0100   -2.2  996.6   17.2   66.0   85.0  444.0
2012 132  5 11 0200   -2.4  996.3   16.8   68.0   86.0  444.0
2012 132  5 11 0300   -2.4  995.8   18.1   66.0   85.0  444.0
2012 132  5 11 0400   -2.4  994.8   19.1   68.0   86.0  444.0
2012 132  5 11 0500   -2.4  994.7   18.3   69.0   87.3  444.0
2012 132  5 11 0600   -2.6  994.3   18.8   70.0   88.0  444.0
2012 132  5 11 0700   -2.4  994.0   19.1   63.0   87.0  444.0
2012 132  5 11 0800   -2.3  993.4   19.2   65.0   87.2  444.0
2012 132  5 11 0900   -2.2  992.4   18.9   69.0   86.0  444.0
2012 132  5 11 1000   -1.8  992.8   19.0   64.0   85.0  444.0
2012 132  5 11 1100   -1.7  992.7   19.2   60.0   86.0  444.0
2012 132  5 11 1200   -1.7  993.3   16.6   57.0   88.4  444.0
2012 132  5 11 1300   -1.6  993.6   15.9   54.0   89.4  444.0
2012 132  5 11 1400   -1.5  994.0   14.8   51.0   90.9  444.0
2012 132  5 11 1500   -1.3  994.3   14.1   48.0   92.0  444.0
2012 132  5 11 1600   -1.1  994.0   14.1   46.0   91.7  444.0
2012 132  5 11 1700   -1.1  994.1   13.0   51.0   92.8  444.0
2012 132  5 11 1800   -1.0  994.0   12.1   56.0   95.0  444.0
2012 132  5 11 1900   -1.0  994.4    8.1   59.0   95.9  444.0
2012 132  5 11 2000   -1.1  994.0    8.1   61.0   96.0  444.0
2012 132  5 11 2100   -1.1  993.7   10.4   73.0   96.0  444.0
2012 132  5 11 2200   -0.9  993.3   11.5   72.0   95.3  444.0
2012 132  5 11 2300   -0.9  992.7   11.9   68.0   96.0  444.0
2012 133  5 12 0000   -0.8  992.6   12.0   73.0   96.0  444.0
2012 133  5 12 0100   -0.7  991.6   13.3   65.0   96.2  444.0
2012 133  5 12 0200   -0.7  990.6   14.2   68.0   96.0  444.0
2012 133  5 12 0300   -0.5  989.7   14.8   66.0   95.4  444.0
2012 133  5 12 0400   -0.4  989.3   15.3   65.0   95.0  444.0
2012 133  5 12 0500   -0.4  988.0   15.6   67.0   96.0  444.0
2012 133  5 12 0600   -0.2  987.7   16.2   71.0   95.0  444.0
2012 133  5 12 0700   -0.2  986.7   16.5   73.0   96.0  444.0
2012 133  5 12 0800   -0.1  986.1   17.0   69.0   96.2  444.0
2012 133  5 12 0900   -0.1  985.0   17.5   68.0   97.0  444.0
2012 133  5 12 1000    0.1  984.5   17.9   70.0   97.0  444.0
2012 133  5 12 1100    0.1  984.0   17.5   71.0   96.9  444.0
2012 133  5 12 1200    0.1  983.8   18.4   74.0   96.9  444.0
2012 133  5 12 1300    0.3  984.3   16.5   60.0   97.0  444.0
2012 133  5 12 1400    0.2  984.4   16.5   62.0   97.0  444.0
2012 133  5 12 1500    0.4  984.7   16.3   57.0   97.8  444.0
2012 133  5 12 1600    0.4  984.9   15.3   59.0   98.0  444.0
2012 133  5 12 1700    0.4  985.0   14.6   67.0   97.5  444.0
2012 133  5 12 1800    0.3  985.0   14.6   66.0   97.0  444.0
2012 133  5 12 1900    0.4  984.9   15.1   65.0   97.3  444.0
2012 133  5 12 2000    0.3  984.7   15.2   71.0   97.5  444.0
2012 133  5 12 2100    0.2  984.5   16.7   74.0   97.0  444.0
2012 133  5 12 2200    0.4  984.7   17.0   63.0   97.1  444.0
2012 133  5 12 2300    0.4  984.6   18.1   63.0   97.0  444.0
2012 134  5 13 0000    0.4  985.2   17.2   66.0   96.4  444.0
2012 134  5 13 0100    0.4  985.0   16.3   63.0   97.3  444.0
2012 134  5 13 0200    0.3  984.7   16.2   58.0   97.5  444.0
2012 134  5 13 0300    0.3  984.7   16.0   56.0   97.7  444.0
2012 134  5 13 0400    0.3  984.9   14.7   56.0   98.0  444.0
2012 134  5 13 0500    0.4  985.2   14.2   61.0   97.6  444.0
2012 134  5 13 0600    0.3  985.2   14.1   63.0   97.4  444.0
2012 134  5 13 0700    0.4  985.4   13.5   66.0   97.0  444.0
2012 134  5 13 0800    0.3  985.0   14.1   70.0   97.0  444.0
2012 134  5 13 0900    0.4  985.4   14.3   66.0   97.0  444.0
2012 134  5 13 1000    0.4  985.5   14.4   62.0   96.9  444.0
2012 134  5 13 1100    0.4  985.4   14.3   63.0   97.0  444.0
2012 134  5 13 1200    0.2  985.4   14.4   61.0   97.0  444.0
2012 134  5 13 1300    0.2  985.4   13.6   61.0   97.1  444.0
2012 134  5 13 1400    0.3  985.4   14.3   71.0   97.0  444.0
2012 134  5 13 1500    0.2  985.4   14.6   68.0   96.7  444.0
2012 134  5 13 1600   -0.2  984.4   15.0   71.0   97.0  444.0
2012 134  5 13 1700   -0.3  984.1   14.1   67.0   97.7  444.0
2012 134  5 13 1800   -0.2  984.5   13.8   64.0   97.9  444.0
2012 134  5 13 1900   -0.3  984.5   13.6   64.0   98.1  444.0
2012 134  5 13 2000   -0.2  984.5   13.3   72.0   98.0  444.0
2012 134  5 13 2100    0.0  985.0   14.1   74.0   98.0  444.0
2012 134  5 13 2200    0.3  985.4   15.3   76.0   95.0  444.0
2012 134  5 13 2300    0.1  984.9   16.0   63.0   95.0  444.0
2012 135  5 14 0000    0.4  985.7   17.2   66.0   94.0  444.0
2012 135  5 14 0100    0.1  985.0   18.3   66.0   95.0  444.0
2012 135  5 14 0200    0.2  985.0   18.8   66.0   94.0  444.0
2012 135  5 14 0300    0.3  985.4   18.0   73.0   94.4  444.0
2012 135  5 14 0400    0.5  985.4   17.3   72.0   94.0  444.0
2012 135  5 14 0500    0.4  984.2   16.6   76.0   94.0  444.0
2012 135  5 14 0600    0.2  983.1   17.5   73.0   96.0  444.0
2012 135  5 14 0700    0.2  983.3   17.6   69.0   97.0  444.0
2012 135  5 14 0800    0.0  983.0   18.0   68.0   96.5  444.0
2012 135  5 14 0900    0.1  983.1   17.2   65.0   97.0  444.0
2012 135  5 14 1000    0.3  983.6   15.7   61.0   97.0  444.0
2012 135  5 14 1100    0.3  983.7   14.9   62.0   97.0  444.0
2012 135  5 14 1200    0.2  983.9   14.8   61.0   97.4  444.0
2012 135  5 14 1300    0.3  984.1   14.8   68.0   98.0  444.0
2012 135  5 14 1400    0.2  984.1   14.6   70.0   98.0  444.0
2012 135  5 14 1500    0.3  984.4   14.0   64.0   98.2  444.0
2012 135  5 14 1600    0.2  984.5   12.7   62.0   98.0  444.0
2012 135  5 14 1700    0.2  984.5   12.9   61.0   98.2  444.0
2012 135  5 14 1800    0.4  985.0   12.3   61.0   98.0  444.0
2012 135  5 14 1900    0.5  985.7   12.1   59.0   96.9  444.0
2012 135  5 14 2000    0.5  985.8   11.4   58.0   96.0  444.0
2012 135  5 14 2100    0.5  986.0   10.4   52.0   96.0  444.0
2012 135  5 14 2200    0.5  986.0    9.4   48.0   96.0  444.0
2012 135  5 14 2300    0.8  986.0    8.4   35.0   94.0  444.0
2012 136  5 15 0000    0.8  987.1    7.2   36.0   93.5  444.0
2012 136  5 15 0100    0.6  986.0    6.1   39.0   93.0  444.0
2012 136  5 15 0200    0.5  985.2    6.3   43.0   93.6  444.0
2012 136  5 15 0300    0.5  985.3    6.9   36.0   94.0  444.0
2012 136  5 15 0400    0.7  986.9    6.6   40.0   93.0  444.0
2012 136  5 15 0500    0.4  987.3    7.9   72.0   95.0  444.0
2012 136  5 15 0600    0.3  987.0   10.9   80.0   94.6  444.0
2012 136  5 15 0700    0.4  987.5   11.2   72.0   94.0  444.0
2012 136  5 15 0800    0.6  987.2   11.8   72.0   93.0  444.0
2012 136  5 15 0900    0.6  987.3   13.0   73.0   91.0  444.0
2012 136  5 15 1000    0.4  987.3   14.1   71.0   93.1  444.0
2012 136  5 15 1100    0.2  987.0   16.8   68.0   93.2  444.0
2012 136  5 15 1200    0.7  987.6   17.4   77.0   89.0  444.0
2012 136  5 15 1300    0.9  988.0   19.1   81.0   88.3  444.0
2012 136  5 15 1400    1.2  988.6   20.4   84.0   86.0  444.0
2012 136  5 15 1500    0.8  987.8   21.8   77.0   87.5  444.0
2012 136  5 15 1600    0.2  986.0   23.5   76.0   93.6  444.0
2012 136  5 15 1700    0.1  985.0   23.7   80.0   96.5  444.0
2012 136  5 15 1800    0.1  985.1   22.2   74.0   96.8  444.0
2012 136  5 15 1900    0.0  984.8   21.3   67.0   98.0  444.0
2012 136  5 15 2000    0.0  984.6   19.3   66.0   97.7  444.0
2012 136  5 15 2100   -0.1  984.8   16.9   66.0   98.0  444.0
2012 136  5 15 2200   -0.1  984.6   16.8   69.0   98.1  444.0
2012 136  5 15 2300   -0.1  984.8   14.0   58.0   98.1  444.0
2012 137  5 16 0000   -0.1  985.6   10.5   56.0   98.0  444.0
2012 137  5 16 0100    0.0  985.8    8.6   55.0   98.3  444.0
2012 137  5 16 0200    0.0  986.1    7.7   59.0   98.0  444.0
2012 137  5 16 0300    0.1  986.2    7.3   58.0   98.4  444.0
2012 137  5 16 0400    0.0  985.6    7.1   53.0   98.4  444.0
2012 137  5 16 0500   -0.2  985.3    7.1   52.0   98.0  444.0
2012 137  5 16 0600   -0.3  985.0    7.0   47.0   98.0  444.0
2012 137  5 16 0700   -0.5  984.5    5.7   30.0   98.0  444.0
2012 137  5 16 0800   -0.5  984.5    2.3  321.0   98.3  444.0
2012 137  5 16 0900   -0.3  984.6    2.2   19.0   98.0  444.0
2012 137  5 16 1000   -0.9  983.7    3.8   43.0   98.0  444.0
2012 137  5 16 1100   -1.1  983.0    5.3   68.0   98.2  444.0
2012 137  5 16 1200   -1.3  982.9    5.8   63.0   98.0  444.0
2012 137  5 16 1300   -1.2  983.2    5.7   57.0   97.8  444.0
2012 137  5 16 1400   -0.9  984.1    5.9   30.0   97.8  444.0
2012 137  5 16 1500   -1.2  983.4    5.2   64.0   98.0  444.0
2012 137  5 16 1600   -1.0  984.2    7.2   74.0   97.5  444.0
2012 137  5 16 1700   -0.7  985.1    8.0   85.0   98.0  444.0
