Year: 2012  Month: 07  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.93S  Lon: 178.59W  Elev:   54m
2012 189  7  7 1200  -49.7  986.5    0.0    0.0   59.5  444.0
2012 189  7  7 1300  -49.6  986.6    0.0    0.0   60.0  444.0
2012 189  7  7 1400  -50.0  987.0    0.2  190.0   59.0  444.0
2012 189  7  7 1500  -50.6  987.3    0.4  167.0   59.0  444.0
2012 189  7  7 1600  -50.9  987.6    0.4  175.0   59.0  444.0
2012 189  7  7 1700  -51.2  987.8    0.3  188.0   59.0  444.0
2012 189  7  7 1800  -51.7  988.3    0.4  191.0   59.0  444.0
2012 189  7  7 1900  -52.0  988.4    0.4  175.0   59.0  444.0
2012 189  7  7 2000  -52.3  988.5    0.5  179.0   58.0  444.0
2012 189  7  7 2100  -52.2  988.8    0.5  185.0   59.0  444.0
2012 189  7  7 2200  -52.3  989.0    0.4  170.0   58.6  444.0
2012 189  7  7 2300  -52.4  989.0    0.3  209.0   58.0  444.0
2012 190  7  8 0000  -52.6  988.9    0.4  188.0   58.0  444.0
2012 190  7  8 0100  -52.7  989.0    0.4  200.0   58.0  444.0
2012 190  7  8 0200  -52.6  988.5    0.4  196.0   58.3  444.0
2012 190  7  8 0300  -52.4  988.5    0.4  207.0   58.4  444.0
2012 190  7  8 0400  -52.4  988.3    0.5  210.0   58.0  444.0
2012 190  7  8 0500  -52.2  988.2    0.6  210.0   58.0  444.0
2012 190  7  8 0600  -51.8  987.7    0.6  212.0   59.0  444.0
2012 190  7  8 0700  -51.5  987.4    0.5  215.0   59.0  444.0
2012 190  7  8 0800  -51.0  987.0    0.5  198.0   59.0  444.0
2012 190  7  8 0900  -50.6  986.6    0.5  219.0   59.0  444.0
2012 190  7  8 1000  -50.1  986.2    0.5  207.0   59.0  444.0
2012 190  7  8 1100  -49.2  986.0    0.5  210.0   60.0  444.0
2012 190  7  8 1200  -48.7  985.4    0.6  206.0   60.0  444.0
2012 190  7  8 1300  -48.0  984.9    0.6  216.0   60.0  444.0
2012 190  7  8 1400  -48.3  984.1    0.5  222.0   60.0  444.0
