Year: 2003  Month: 12  ID: HRB  ARGOS:  8697  Name: Herbie Alley        
2003 350 12 16 1300   -8.2 1009.1    2.7  346.0   90.1  444.0
2003 350 12 16 1400   -9.1 1008.8    2.9   14.0   92.7  444.0
2003 350 12 16 1500   -8.8 1008.6    1.8  346.0   84.8  444.0
2003 350 12 16 1600   -8.0 1008.5    2.9    1.0   83.5  444.0
2003 350 12 16 1700   -7.0 1008.3    2.3    1.0   76.9  444.0
2003 350 12 16 1800   -5.5 1008.2    2.5  346.0   71.2  444.0
2003 350 12 16 1900   -5.5 1008.1    2.1   18.0   68.5  444.0
2003 350 12 16 2000   -3.1  444.0    1.8    7.0   55.3  444.0
2003 350 12 16 2100   -2.5  444.0    1.9  346.0   53.6  444.0
2003 350 12 16 2200   -4.2  444.0    1.9   28.0  444.0  444.0
2003 350 12 16 2300   -2.9 1007.1    1.8   25.0   55.8  444.0
2003 351 12 17 0000   -1.9  444.0    2.5   30.0   49.6  444.0
2003 351 12 17 0100    0.4 1006.8    1.4    3.0   37.7  444.0
2003 351 12 17 0200    1.0 1006.5    2.1  346.0   40.4  444.0
2003 351 12 17 0300    0.6 1005.9    3.3  319.0   50.9  444.0
2003 351 12 17 0400   -0.1 1005.6    2.7  316.0   62.8  444.0
2003 351 12 17 0500  444.0 1005.4    0.8  346.0   35.5  444.0
2003 351 12 17 0600    1.0 1005.3    1.4  316.0   46.5  444.0
2003 351 12 17 0700    0.9 1005.2    1.0   44.0   54.0  444.0
2003 351 12 17 0800   -2.2 1004.9    1.9   11.0   67.6  444.0
2003 351 12 17 0900   -3.2  444.0    1.8   18.0   75.6  444.0
2003 351 12 17 1000   -4.9 1004.8    2.1   22.0   82.2  444.0
2003 351 12 17 1100   -5.5 1004.7    2.5   22.0   90.5  444.0
2003 351 12 17 1200   -7.4 1004.7    2.1   32.0   94.5  444.0
2003 351 12 17 1300   -7.0 1004.5    2.1   62.0   96.2  444.0
2003 351 12 17 1400   -6.5 1004.5    2.1    8.0   93.2  444.0
2003 351 12 17 1500   -6.1 1004.3    1.8   28.0   90.5  444.0
2003 351 12 17 1600   -6.0 1004.2    1.8   11.0   91.8  444.0
2003 351 12 17 1700   -4.6 1004.4    1.4   20.0   84.8  444.0
2003 351 12 17 1800  444.0 1004.6    0.8   73.0   57.5  444.0
2003 351 12 17 1900   -3.4 1004.5    1.9   39.0   80.4  444.0
2003 351 12 17 2000   -2.0 1004.4    1.8   34.0   59.7  444.0
2003 351 12 17 2100  444.0  444.0    1.0   34.0   34.6  444.0
2003 351 12 17 2200    0.8  444.0    1.4    6.0   42.1  444.0
2003 351 12 17 2300  444.0  444.0    1.2  338.0   33.3  444.0
2003 352 12 18 0000    0.8  444.0    1.8  346.0   36.4  444.0
2003 352 12 18 0100    1.1 1004.9    1.6  346.0   39.5  444.0
2003 352 12 18 0200    1.9 1004.7    1.0    8.0   38.6  444.0
2003 352 12 18 0300    2.5 1004.5    1.2  345.0   39.5  444.0
2003 352 12 18 0400    2.4 1004.5    1.4  340.0   42.6  444.0
2003 352 12 18 0500    2.4 1004.5    1.9  323.0   50.9  444.0
2003 352 12 18 0600    2.5 1004.7    1.2  346.0   46.5  444.0
2003 352 12 18 0700    0.4 1004.7    1.9   10.0   58.4  444.0
2003 352 12 18 0800    0.1 1004.8    1.6   10.0   59.3  444.0
2003 352 12 18 0900   -1.4 1004.8    1.8   28.0   73.4  444.0
2003 352 12 18 1000   -3.6 1004.8    1.9   30.0   85.2  444.0
2003 352 12 18 1100   -4.4 1004.7    1.8   21.0   85.2  444.0
2003 352 12 18 1200   -5.5 1004.9    1.6   41.0   84.4  444.0
2003 352 12 18 1300   -6.0 1004.8    2.5   11.0   90.1  444.0
2003 352 12 18 1400   -5.5 1004.8    2.1    8.0   80.4  444.0
2003 352 12 18 1500   -6.5 1004.8    2.1   28.0   88.3  444.0
2003 352 12 18 1600   -4.6 1004.9    1.8    4.0   77.3  444.0
2003 352 12 18 1700   -4.0 1005.1    1.6   22.0   76.0  444.0
2003 352 12 18 1800   -4.6 1005.1    1.8   21.0   72.0  444.0
2003 352 12 18 1900   -3.6 1005.2    2.3   18.0   66.3  444.0
2003 352 12 18 2000  444.0  444.0    1.2   21.0   35.5  444.0
2003 352 12 18 2100   -2.0  444.0    0.2   24.0   39.9  444.0
2003 352 12 18 2200   -2.4 1005.2    2.3   17.0   53.6  444.0
2003 352 12 18 2300   -2.9 1005.4    2.7  129.0  444.0  444.0
2003 353 12 19 0000   -5.5 1005.3    5.3  142.0   64.1  444.0
2003 353 12 19 0100   -5.6 1005.3    7.2  143.0   65.0  444.0
2003 353 12 19 0200  444.0  444.0  444.0  444.0  444.0  444.0
2003 353 12 19 0300   -5.9 1005.3    5.3  146.0   71.6  444.0
2003 353 12 19 0400   -6.0 1005.1    4.9  146.0   72.5  444.0
2003 353 12 19 0500   -5.0 1005.1    4.5  139.0   64.6  444.0
2003 353 12 19 0600   -4.4 1005.1    3.5  141.0   61.5  444.0
2003 353 12 19 0700   -4.9 1005.1    3.5  145.0  444.0  444.0
2003 353 12 19 0800   -4.8 1004.9    2.9  139.0   61.9  444.0
2003 353 12 19 0900   -6.5 1004.8    2.5  134.0   68.5  444.0
2003 353 12 19 1000   -8.1 1004.7    3.3  145.0   79.5  444.0
2003 353 12 19 1100   -8.2 1004.5    4.5  141.0   81.7  444.0
2003 353 12 19 1200   -8.2 1004.4    4.3  141.0   81.3  444.0
2003 353 12 19 1300   -9.8 1003.9    4.1  142.0   92.3  444.0
2003 353 12 19 1400  -10.1 1003.7    3.3  146.0   93.6  444.0
2003 353 12 19 1500  -10.1 1003.4    3.1  132.0   92.3  444.0
2003 353 12 19 1600   -8.8 1003.3    1.4   93.0   70.7  444.0
2003 353 12 19 1700  444.0 1003.2    0.6  304.0   52.2  444.0
2003 353 12 19 1800  444.0 1003.0    0.2  318.0   28.0  444.0
2003 353 12 19 1900  444.0  444.0  444.0  444.0  444.0  444.0
2003 353 12 19 2000   -2.6  444.0    1.8   20.0   46.1  444.0
2003 353 12 19 2100   -4.4  444.0    1.8   31.0   58.8  444.0
2003 353 12 19 2200   -3.0  444.0    1.4   30.0   54.0  444.0
2003 353 12 19 2300   -3.6 1001.4    2.1   17.0   54.0  444.0
2003 354 12 20 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 354 12 20 0100  444.0 1001.0    1.4   13.0   52.7  444.0
2003 354 12 20 0200   -4.9 1000.5    1.2   21.0   65.4  444.0
2003 354 12 20 0300   -5.9 1000.4    1.9    4.0   68.5  444.0
2003 354 12 20 0400   -4.5 1000.0    1.2   20.0   61.0  444.0
2003 354 12 20 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003 354 12 20 0600   -5.0  999.8    2.1  111.0   50.0  444.0
2003 354 12 20 0700   -6.8  999.5    2.1  129.0   67.2  444.0
2003 354 12 20 0800   -7.0  999.5    2.7  127.0   71.2  444.0
2003 354 12 20 0900   -7.4  999.3    3.9  142.0   85.7  444.0
2003 354 12 20 1000   -9.0  999.1    5.5  135.0   92.3  444.0
2003 354 12 20 1100   -9.8  999.0    6.2  117.0   94.5  444.0
2003 354 12 20 1200  444.0  444.0  444.0  444.0  444.0  444.0
2003 354 12 20 1300  -10.4  999.2    7.0  143.0  444.0  444.0
2003 354 12 20 1400  -10.5  999.2    5.1  145.0   98.0  444.0
2003 354 12 20 1500   -9.5  999.1    7.0  146.0   88.3  444.0
2003 354 12 20 1600   -8.8  999.3    5.7  139.0   86.1  444.0
2003 354 12 20 1700  444.0  444.0  444.0  444.0  444.0  444.0
2003 354 12 20 1800   -6.0  999.6    2.1  129.0   53.1  444.0
2003 354 12 20 1900  444.0  999.7    1.4   31.0   47.0  444.0
2003 354 12 20 2000   -5.0  999.7    1.8  294.0   60.2  444.0
2003 354 12 20 2100   -7.6  999.7    4.1  346.0   80.4  444.0
2003 354 12 20 2200  444.0  444.0  444.0  444.0  444.0  444.0
2003 354 12 20 2300   -8.2  999.6    5.8   11.0   80.4  444.0
2003 355 12 21 0000   -7.6  444.0    5.3    3.0   72.5  444.0
2003 355 12 21 0100   -7.1  999.3    4.9   15.0   72.0  444.0
2003 355 12 21 0200   -6.2  999.1    2.9   15.0   69.4  444.0
2003 355 12 21 0300   -4.9  998.8    2.9   14.0   63.2  444.0
2003 355 12 21 0400   -3.5  998.5    0.8    1.0   41.2  444.0
2003 355 12 21 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003 355 12 21 0600   -4.8  998.3    1.0  267.0   51.8  444.0
2003 355 12 21 0700   -5.9  998.0    1.6   44.0   88.3  444.0
2003 355 12 21 0800   -5.9  998.1    1.0   69.0   80.8  444.0
2003 355 12 21 0900  444.0  998.2    0.2   70.0   62.4  444.0
2003 355 12 21 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003 355 12 21 1100   -7.6  998.3    0.6  360.0   87.4  444.0
2003 355 12 21 1200   -8.1  998.5    1.6    4.0   94.0  444.0
2003 355 12 21 1300   -7.9  998.6    1.4   60.0   86.1  444.0
2003 355 12 21 1400   -8.2  998.7    3.5    8.0   92.7  444.0
2003 355 12 21 1500  444.0  444.0  444.0  444.0  444.0  444.0
2003 355 12 21 1600   -7.9  999.0    3.7   17.0   88.3  444.0
2003 355 12 21 1700   -7.4  999.4    3.3   17.0   87.0  444.0
2003 355 12 21 1800   -7.9  999.7    2.3    7.0   84.8  444.0
2003 355 12 21 1900   -6.0 1000.0    1.2   39.0   77.8  444.0
2003 355 12 21 2000  444.0  444.0  444.0  444.0  444.0  444.0
2003 355 12 21 2100   -5.4 1000.6    3.3    8.0   68.5  444.0
2003 355 12 21 2200   -6.5 1001.1    3.9   10.0   71.6  444.0
2003 355 12 21 2300   -5.4 1001.4    4.1   10.0   64.6  444.0
2003 356 12 22 0000   -5.2 1001.6    3.3   25.0   71.6  444.0
2003 356 12 22 0100   -5.0 1001.7    3.7   22.0   64.1  444.0
2003 356 12 22 0200   -5.4 1001.7    3.9   15.0   65.9  444.0
2003 356 12 22 0300   -4.8 1001.9    4.3   13.0   64.1  444.0
2003 356 12 22 0400   -5.2 1001.9    4.3   22.0   69.0  444.0
2003 356 12 22 0500   -6.0 1002.0    4.5   21.0   73.4  444.0
2003 356 12 22 0600   -6.0 1002.3    4.5   20.0   76.0  444.0
2003 356 12 22 0700   -5.6 1002.4    2.3   25.0   72.0  444.0
2003 356 12 22 0800   -3.5 1002.6    1.0    1.0   56.2  444.0
2003 356 12 22 0900   -5.5 1002.8    1.0   35.0   54.4  444.0
2003 356 12 22 1000   -7.1 1002.8    2.9    7.0   78.6  444.0
2003 356 12 22 1100   -9.8 1003.0    2.3   10.0   83.9  444.0
2003 356 12 22 1200  -10.2 1003.4    1.2   90.0   72.9  444.0
2003 356 12 22 1300  444.0  444.0  444.0  444.0  444.0  444.0
2003 356 12 22 1400   -9.1 1003.6    1.0  290.0   74.2  444.0
2003 356 12 22 1500   -9.4 1003.6    0.4  325.0   72.0  444.0
2003 356 12 22 1600   -9.0 1003.9    1.2  188.0   63.7  444.0
2003 356 12 22 1700   -9.8 1004.0    1.4  181.0   78.2  444.0
2003 356 12 22 1800  -10.9 1004.2    1.8  143.0   69.4  444.0
2003 356 12 22 1900   -8.8 1004.6    4.9  148.0   80.4  444.0
2003 356 12 22 2000   -6.1 1004.9    6.2  135.0   71.2  444.0
2003 356 12 22 2100   -5.9 1005.2    7.2  145.0   76.4  444.0
2003 356 12 22 2200   -5.5 1005.4    6.6  142.0   81.3  444.0
2003 356 12 22 2300   -5.2 1005.9    7.6  125.0   79.1  444.0
2003 357 12 23 0000   -5.5 1006.2    8.6  136.0   84.4  444.0
2003 357 12 23 0100   -5.0 1006.6    8.2  129.0   80.0  444.0
2003 357 12 23 0200   -4.9 1006.7    8.6  135.0   79.5  444.0
2003 357 12 23 0300   -4.0 1006.7    8.4  139.0   73.8  444.0
2003 357 12 23 0400   -4.1 1007.0    6.6  155.0   73.8  444.0
2003 357 12 23 0500   -4.1 1007.4    9.0  145.0   69.4  444.0
2003 357 12 23 0600   -4.4 1007.8    8.6  149.0   68.5  444.0
2003 357 12 23 0700   -4.9 1008.6    6.6  155.0   71.6  444.0
2003 357 12 23 0800   -5.0 1009.1    6.2  136.0   72.0  444.0
2003 357 12 23 0900   -4.6 1009.5    3.9  167.0   67.2  444.0
2003 357 12 23 1000   -5.6 1009.6    6.2  153.0   77.3  444.0
2003 357 12 23 1100   -5.9 1009.9    6.4  143.0   77.8  444.0
2003 357 12 23 1200   -7.0 1010.0    8.4  117.0   86.1  444.0
2003 357 12 23 1300   -6.0 1009.8    7.2  124.0   81.7  444.0
2003 357 12 23 1400   -5.9 1009.9    5.5  150.0   77.8  444.0
2003 357 12 23 1500   -3.6 1010.1    2.7  323.0   60.2  444.0
2003 357 12 23 1600   -5.4 1010.0    4.9  325.0  444.0  444.0
2003 357 12 23 1700   -5.8 1010.0    4.3  338.0   77.3  444.0
2003 357 12 23 1800   -6.5 1009.8    8.4   98.0   75.6  444.0
2003 357 12 23 1900   -8.1 1009.4   13.5  131.0   88.8  444.0
2003 357 12 23 2000   -6.5 1010.0    7.2  110.0   69.4  444.0
2003 357 12 23 2100   -6.5 1010.0    9.9  117.0   72.5  444.0
2003 357 12 23 2200   -6.5 1009.9    8.4  124.0   72.0  444.0
2003 357 12 23 2300   -6.2 1010.2    6.6  110.0   54.9  444.0
2003 358 12 24 0000   -5.5 1009.9    5.3   37.0   56.2  444.0
2003 358 12 24 0100   -2.0  444.0    1.8   14.0   29.4  444.0
2003 358 12 24 0200   -4.9 1009.0    4.3  346.0   57.5  444.0
2003 358 12 24 0300   -5.4 1008.5    5.3   65.0   64.6  444.0
2003 358 12 24 0400   -5.4 1008.0    4.3    8.0   64.1  444.0
2003 358 12 24 0500   -5.0 1007.5    4.3   14.0   64.1  444.0
2003 358 12 24 0600   -6.6 1007.0    4.5    3.0   72.0  444.0
2003 358 12 24 0700   -6.8 1006.6    5.1    3.0   75.1  444.0
2003 358 12 24 0800   -7.8 1006.2    3.5  346.0   81.7  444.0
2003 358 12 24 0900   -7.0 1005.5    3.5    6.0   76.4  444.0
2003 358 12 24 1000  -10.0 1004.8    4.7  336.0   89.6  444.0
2003 358 12 24 1100  -10.6 1003.9    5.7  346.0   93.2  444.0
2003 358 12 24 1200  -10.8 1003.3    5.1  342.0   94.9  444.0
2003 358 12 24 1300  -10.2 1002.7    4.3  347.0   95.8  444.0
2003 358 12 24 1400  -10.2 1002.0    5.3  347.0   95.4  444.0
2003 358 12 24 1500  -10.2 1001.2    4.1  347.0   94.0  444.0
2003 358 12 24 1600  -10.4 1000.5    5.5    6.0   92.7  444.0
2003 358 12 24 1700  -10.2  999.8    4.5   13.0   92.3  444.0
2003 358 12 24 1800   -8.9  999.2    1.8   22.0   81.3  444.0
2003 358 12 24 1900   -9.1  998.4    2.5  114.0   65.0  444.0
2003 358 12 24 2000   -8.9  997.9    3.3  122.0   65.9  444.0
2003 358 12 24 2100   -8.5  997.2    1.9  173.0   57.5  444.0
2003 358 12 24 2200  444.0  996.6    0.8  330.0   35.1  444.0
2003 358 12 24 2300   -4.1  995.7    1.6  316.0   47.4  444.0
2003 359 12 25 0000   -2.9  444.0    0.4  280.0   24.5  444.0
2003 359 12 25 0100   -3.0  444.0    0.8  297.0   39.5  444.0
2003 359 12 25 0200  444.0  993.8    1.0  274.0   36.0  444.0
2003 359 12 25 0300   -3.8  993.1    2.1  346.0   52.7  444.0
2003 359 12 25 0400   -5.5  992.4    2.5  346.0   56.2  444.0
2003 359 12 25 0500   -4.1  992.2    2.1  346.0   51.8  444.0
2003 359 12 25 0600   -4.9  992.0    1.0  292.0   64.6  444.0
2003 359 12 25 0700   -3.5  991.7    0.4  205.0   41.2  444.0
2003 359 12 25 0800   -5.0  991.5    1.2  179.0   44.3  444.0
2003 359 12 25 0900   -6.0  991.0    0.6   91.0   55.8  444.0
2003 359 12 25 1000   -5.6  990.6    0.8   55.0   70.7  444.0
2003 359 12 25 1100   -6.8  990.3    1.6   68.0   83.5  444.0
2003 359 12 25 1200   -7.4  990.1    1.9   69.0   90.5  444.0
2003 359 12 25 1300   -7.0  989.7    1.8   76.0   75.1  444.0
2003 359 12 25 1400   -8.4  989.3    1.8   39.0   91.8  444.0
2003 359 12 25 1500   -7.8  989.1    1.6   68.0   80.4  444.0
2003 359 12 25 1600   -7.9  988.9    1.9   31.0   75.1  444.0
2003 359 12 25 1700   -6.8  988.7    1.2   58.0   53.6  444.0
2003 359 12 25 1800   -4.8  444.0    1.8  346.0   52.2  444.0
2003 359 12 25 1900   -6.4  987.8    3.3   21.0   70.7  444.0
2003 359 12 25 2000    0.2  987.8    1.0   49.0   36.4  444.0
2003 359 12 25 2100   -0.1  986.8   12.7  170.0   50.5  444.0
2003 359 12 25 2200    0.5  987.0    8.6  150.0   45.6  444.0
2003 359 12 25 2300    0.8  987.0   12.1  173.0   42.1  444.0
2003 360 12 26 0000    0.5  986.7   12.1  183.0   47.4  444.0
2003 360 12 26 0100    1.1  986.7    9.9  180.0   41.2  444.0
2003 360 12 26 0200    1.5  986.8   11.9  163.0   37.3  444.0
2003 360 12 26 0300    1.6  987.1    7.8  172.0   36.0  444.0
2003 360 12 26 0400    2.5  987.1    7.8  200.0   36.0  444.0
2003 360 12 26 0500    1.6  986.8    6.4  166.0   40.4  444.0
2003 360 12 26 0600    1.2  986.2   12.1  150.0   48.3  444.0
2003 360 12 26 0700    1.0  986.6   11.5  162.0   49.6  444.0
2003 360 12 26 0800    0.5  987.1    6.4  177.0   43.9  444.0
2003 360 12 26 0900    0.6  986.8    6.4  169.0   50.0  444.0
2003 360 12 26 1000   -0.5  987.4    4.3  121.0   51.8  444.0
2003 360 12 26 1100    1.0  987.5    6.4  142.0   39.0  444.0
2003 360 12 26 1200   -0.2  987.7    2.3  122.0   48.3  444.0
2003 360 12 26 1300    0.4  987.7    1.8   13.0   49.2  444.0
2003 360 12 26 1400   -2.6  987.4    2.9   98.0   54.4  444.0
2003 360 12 26 1500   -3.0  987.4    1.9   75.0   57.5  444.0
2003 360 12 26 1600   -1.8  987.6    2.1  335.0   41.2  444.0
2003 360 12 26 1700    0.6  987.8    1.0  346.0   31.1  444.0
2003 360 12 26 1800  444.0  444.0  444.0  444.0  444.0  444.0
2003 360 12 26 1900    1.2  444.0    0.2  332.0   23.2  444.0
2003 360 12 26 2000   -0.5  444.0    1.8  340.0   26.7  444.0
2003 360 12 26 2100  444.0  444.0    0.6   30.0   21.0  444.0
2003 360 12 26 2200   -1.0  987.9    2.1   28.0   51.8  444.0
2003 360 12 26 2300    0.8  987.9    0.8  246.0   46.1  444.0
2003 361 12 27 0000  444.0  987.8    0.2  226.0   12.2  444.0
2003 361 12 27 0100  444.0  987.4    0.2  160.0   14.4  444.0
2003 361 12 27 0200    4.8  987.3    0.2  138.0   17.0  444.0
2003 361 12 27 0300    6.2  987.2    0.8   90.0   36.4  444.0
2003 361 12 27 0400    6.0  987.3    1.2   69.0   38.6  444.0
2003 361 12 27 0500  444.0  987.2    0.2   46.0   27.2  444.0
2003 361 12 27 0600    6.1  987.3    0.8  101.0   22.3  444.0
2003 361 12 27 0700    5.9  987.3    0.8  100.0   31.1  444.0
2003 361 12 27 0800    2.4  987.4    0.8   79.0   50.0  444.0
2003 361 12 27 0900    3.9  987.3    0.2   77.0   40.8  444.0
2003 361 12 27 1000   -0.5  987.5    1.6   44.0   60.2  444.0
2003 361 12 27 1100   -4.2  987.4    2.3  112.0   68.1  444.0
2003 361 12 27 1200   -4.2  987.6    1.6  138.0   69.8  444.0
2003 361 12 27 1300   -2.5  987.8    1.0  101.0   64.1  444.0
2003 361 12 27 1400   -4.6  988.0    2.5  346.0   65.9  444.0
2003 361 12 27 1500   -5.8  988.3    1.4  343.0   66.8  444.0
2003 361 12 27 1600   -7.0  988.4    1.2  318.0   71.2  444.0
2003 361 12 27 1700   -6.1  989.0    0.6  245.0   50.0  444.0
2003 361 12 27 1800   -5.4  989.3    0.2   18.0   53.1  444.0
2003 361 12 27 1900   -3.0  989.7    0.2   77.0   46.1  444.0
2003 361 12 27 2000  444.0  990.3    1.0  346.0   22.8  444.0
2003 361 12 27 2100  444.0  444.0  444.0  444.0  444.0  444.0
2003 361 12 27 2200  444.0  444.0    0.2  333.0   26.3  444.0
2003 361 12 27 2300   -0.9  991.4    2.3  329.0   50.0  444.0
2003 362 12 28 0000    0.0  991.6    2.1  335.0   50.0  444.0
2003 362 12 28 0100    1.0  991.9    2.3  346.0   48.3  444.0
2003 362 12 28 0200  444.0  444.0  444.0  444.0  444.0  444.0
2003 362 12 28 0300    0.4  992.2    2.5  346.0   62.4  444.0
2003 362 12 28 0400    1.8  992.4    2.3   13.0   47.4  444.0
2003 362 12 28 0500    1.9  992.5    1.8   35.0   59.3  444.0
2003 362 12 28 0600    1.4  992.7    1.4  115.0   37.7  444.0
2003 362 12 28 0700    0.4  993.0    0.8  131.0   45.2  444.0
2003 362 12 28 0800   -2.9  993.0    1.8   91.0   56.2  444.0
2003 362 12 28 0900   -3.2  992.9    1.8   49.0  444.0  444.0
2003 362 12 28 1000   -1.9  993.0    3.5  318.0   69.8  444.0
2003 362 12 28 1100   -4.4  992.8    4.9  321.0   87.0  444.0
2003 362 12 28 1200   -4.9  992.9    3.1  325.0   98.9  444.0
2003 362 12 28 1300   -4.1  992.9    2.5   59.0   97.1  444.0
2003 362 12 28 1400   -4.8  992.6    2.9   27.0  444.0  444.0
2003 362 12 28 1500   -4.8  992.6    1.6  339.0   90.5  444.0
2003 362 12 28 1600   -4.9  992.6    1.4   79.0   80.4  444.0
2003 362 12 28 1700   -3.4  992.5    1.6  333.0   80.8  444.0
2003 362 12 28 1800   -3.6  992.5    1.9  326.0   81.7  444.0
2003 362 12 28 1900  444.0  444.0    2.5  339.0   77.8  444.0
2003 362 12 28 2000   -1.0  992.3    1.9  346.0   63.2  444.0
2003 362 12 28 2100    1.1  992.4    2.5  346.0   48.7  444.0
2003 362 12 28 2200    3.1  444.0    2.3    6.0   42.1  444.0
2003 362 12 28 2300    2.9  444.0    1.4   10.0   43.0  444.0
2003 363 12 29 0000  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 0100    2.2  992.0    2.7    3.0   46.5  444.0
2003 363 12 29 0200  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 0300    3.0  991.6    2.3  339.0  444.0  444.0
2003 363 12 29 0400    4.8  991.7    1.4   24.0   42.1  444.0
2003 363 12 29 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 0600    3.6  991.9    1.9  346.0   58.4  444.0
2003 363 12 29 0700    0.0  991.8    2.1  346.0   79.5  444.0
2003 363 12 29 0800    0.5  992.0    1.9    6.0   70.3  444.0
2003 363 12 29 0900    0.0  991.9    1.4   28.0   81.3  444.0
2003 363 12 29 1000   -2.6  992.3    1.9   20.0   94.0  444.0
2003 363 12 29 1100   -2.6  992.3    1.6   22.0   88.8  444.0
2003 363 12 29 1200  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 1300   -3.2  992.3    1.9    4.0   98.9  444.0
2003 363 12 29 1400   -3.2  992.4    1.9   32.0   98.9  444.0
2003 363 12 29 1500   -4.9  992.5    3.1   46.0   95.8  444.0
2003 363 12 29 1600   -5.2  992.3    2.1   20.0   96.2  444.0
2003 363 12 29 1700  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 1800   -4.8  992.4    1.9   59.0   91.0  444.0
2003 363 12 29 1900   -2.0  992.4    1.6   38.0   82.2  444.0
2003 363 12 29 2000   -0.6  992.3    1.4  345.0   66.8  444.0
2003 363 12 29 2100   -0.9  992.0    5.5  307.0   87.4  444.0
2003 363 12 29 2200  444.0  444.0  444.0  444.0  444.0  444.0
2003 363 12 29 2300   -0.8  992.0    3.9  298.0   87.0  444.0
2003 364 12 30 0000   -1.1  991.9    2.3  292.0   92.3  444.0
2003 364 12 30 0100    0.1  991.6    7.4  191.0   86.1  444.0
2003 364 12 30 0200   -0.1  991.6    5.1  177.0   83.0  444.0
2003 364 12 30 0300  444.0  444.0  444.0  444.0  444.0  444.0
2003 364 12 30 0400    0.4  991.6    6.8  187.0   67.2  444.0
2003 364 12 30 0500  444.0  444.0  444.0  444.0  444.0  444.0
2003 364 12 30 0600   -1.6  992.8    6.4  152.0   88.3  444.0
2003 364 12 30 0700   -2.4  993.2    3.9  146.0   86.6  444.0
2003 364 12 30 0800   -2.6  993.1    9.6  134.0   99.8  444.0
2003 364 12 30 0900   -2.5  992.6   11.9  143.0  444.0  444.0
2003 364 12 30 1000  444.0  444.0  444.0  444.0  444.0  444.0
2003 364 12 30 1100   -2.6  993.7    9.2  136.0   96.2  444.0
2003 364 12 30 1200   -2.2  994.2    8.2  131.0   91.4  444.0
2003 364 12 30 1300   -1.0  994.7    4.3  158.0   78.6  444.0
2003 364 12 30 1400    0.1  995.1    1.4  122.0   63.2  444.0
2003 364 12 30 1500  444.0  444.0  444.0  444.0  444.0  444.0
2003 364 12 30 1600   -2.5  994.9    4.5  114.0   87.4  444.0
2003 364 12 30 1700   -2.1  994.6    7.2  148.0   90.1  444.0
2003 364 12 30 1800   -0.6  994.5    8.6  142.0   85.7  444.0
2003 364 12 30 1900   -0.8  993.8   13.5  153.0   82.2  444.0
2003 364 12 30 2000  444.0  444.0  444.0  444.0  444.0  444.0
2003 364 12 30 2100    1.1  993.5    9.2  136.0   69.4  444.0
2003 364 12 30 2200    0.9  993.1   10.7  183.0   69.4  444.0
2003 364 12 30 2300    1.6  992.8    9.8  183.0   57.1  444.0
2003 365 12 31 0000    2.5  992.3    9.9  167.0   48.7  444.0
2003 365 12 31 0100    1.8  992.5   10.7  165.0   58.4  444.0
2003 365 12 31 0200    1.1  991.1   13.5  165.0   65.9  444.0
2003 365 12 31 0300    1.0  989.9   14.2  180.0   70.3  444.0
2003 365 12 31 0400    1.1  990.6   12.3  173.0   66.8  444.0
2003 365 12 31 0500    1.1  990.4   10.3  156.0   67.2  444.0
2003 365 12 31 0600    1.2  989.7   13.8  167.0   69.8  444.0
2003 365 12 31 0700    0.4  990.1   11.1  150.0   77.8  444.0
2003 365 12 31 0800  444.0  444.0  444.0  444.0  444.0  444.0
2003 365 12 31 0900    1.2  988.8    9.4  155.0   64.6  444.0
2003 365 12 31 1000    1.6  989.8    4.5  166.0   54.4  444.0
2003 365 12 31 1100    2.2  988.9   10.3  177.0   44.8  444.0
2003 365 12 31 1200    1.1  988.2   10.3  166.0   55.3  444.0
2003 365 12 31 1300    1.1  988.4    5.7  183.0   53.6  444.0
2003 365 12 31 1400    2.5  988.5    1.2  239.0   38.2  444.0
2003 365 12 31 1500    3.0  988.1    1.2  124.0   29.8  444.0
2003 365 12 31 1600    2.5  987.5    2.5   89.0   31.6  444.0
2003 365 12 31 1700    1.6  987.5    3.3  207.0   46.1  444.0
2003 365 12 31 1800    1.0  987.4    9.8  183.0   51.4  444.0
2003 365 12 31 1900    1.1  987.1    5.8  149.0   41.2  444.0
2003 365 12 31 2000    2.2  986.6   10.3  194.0   38.6  444.0
2003 365 12 31 2100    3.0  986.4   11.3  181.0   40.4  444.0
2003 365 12 31 2200    1.8  986.0   12.5  187.0   50.9  444.0
2003 365 12 31 2300    1.8  986.1   11.3  183.0   54.9  444.0
