Year: 2014  Month: 05  ID: CHA  ARGOS: 28338  Name: Cape Hallett        
2014 127  5  7 0400  -20.8  985.6    1.6  210.0   81.0  444.0
2014 127  5  7 0500  -21.8  985.2    1.1  195.0   77.0  444.0
2014 127  5  7 0600  -23.7  985.1    1.0  251.0   85.0  444.0
2014 127  5  7 0700  -21.4  985.0    2.2  215.0   83.0  444.0
2014 127  5  7 0800  -22.4  985.1    0.0    0.0   81.5  444.0
2014 127  5  7 0900  -21.7  984.8    1.2  264.0   82.4  444.0
2014 127  5  7 1000  -22.3  984.6    2.0  205.0   81.0  444.0
2014 127  5  7 1100  -23.7  984.2    0.0    0.0   80.0  444.0
2014 127  5  7 1200  -24.2  984.0    0.0    0.0   80.5  444.0
2014 127  5  7 1300  -23.2  983.7    0.0    0.0   80.5  444.0
2014 127  5  7 1400  -23.5  983.6    0.0    0.0   80.0  444.0
2014 127  5  7 1500  -22.5  983.3    1.2  213.0   81.0  444.0
2014 127  5  7 1600  -22.1  983.1    1.7  219.0   81.0  444.0
2014 127  5  7 1700  -22.0  983.1    1.3  215.0   81.5  444.0
2014 127  5  7 1800  -21.9  983.3    1.0  238.0   82.0  444.0
2014 127  5  7 1900  -21.8  983.4    0.7  248.0   81.5  444.0
2014 127  5  7 2000  -21.1  983.8    0.3  201.0   83.0  444.0
2014 127  5  7 2100  -20.7  984.0    1.4  223.0   83.0  444.0
2014 127  5  7 2200  -20.9  984.2    1.5  215.0   82.8  444.0
2014 127  5  7 2300  -20.9  984.8    0.1  218.0   82.0  444.0
2014 128  5  8 0000  -20.7  985.2    0.0    0.0   83.0  444.0
2014 128  5  8 0100  -21.3  986.0    0.1  269.0   83.0  444.0
2014 128  5  8 0200  -20.6  986.8    0.3  192.0   82.5  444.0
2014 128  5  8 0300  -21.0  987.5    0.0    0.0   83.0  444.0
2014 128  5  8 0400  -21.5  988.4    0.0    0.0   82.6  444.0
2014 128  5  8 0500  -22.1  989.2    0.3  204.0   78.0  444.0
2014 128  5  8 0600  -22.4  990.1    0.4  207.0   82.0  444.0
2014 128  5  8 0700  -22.9  990.9    0.3  243.0   82.0  444.0
2014 128  5  8 0800  -23.0  991.4    0.4  226.0   78.0  444.0
2014 128  5  8 0900  -23.6  992.1    0.4  216.0   82.0  444.0
2014 128  5  8 1000  -20.7  992.6    0.5  225.0   84.0  444.0
2014 128  5  8 1100  -23.0  993.1    0.7  216.0   83.0  444.0
2014 128  5  8 1200  -23.0  993.5    1.5  221.0   81.4  444.0
2014 128  5  8 1300  -23.1  993.6    1.3  214.0   81.0  444.0
2014 128  5  8 1400  -23.9  993.8    1.0  277.0   78.0  444.0
2014 128  5  8 1500  -21.9  993.9    0.4  270.0   81.0  444.0
2014 128  5  8 1600  -21.1  993.7    1.3  217.0   80.4  444.0
2014 128  5  8 1700  -21.6  993.7    0.8  196.0   77.1  444.0
2014 128  5  8 1800  -21.4  993.3    1.4  235.0   72.0  444.0
2014 128  5  8 1900  -19.3  993.2    1.4  226.0   71.0  444.0
2014 128  5  8 2000  -19.1  993.3    1.0   64.0   64.0  444.0
2014 128  5  8 2100  -15.2  993.5    1.4   98.0   67.3  444.0
2014 128  5  8 2200  -15.0  993.5    2.5   99.0   61.7  444.0
2014 128  5  8 2300  -14.7  993.7    4.3  236.0   62.0  444.0
2014 129  5  9 0000  -13.8  993.3    2.6  161.0   58.0  444.0
2014 129  5  9 0100  -15.7  992.3    1.6   57.0   68.0  444.0
2014 129  5  9 0200  -14.5  991.7    1.2  210.0   59.5  444.0
2014 129  5  9 0300  -13.8  991.0    5.8  220.0   68.0  444.0
2014 129  5  9 0400  -11.0  990.7   10.1  192.0   68.0  444.0
2014 129  5  9 0500  -10.1  989.4    9.6  191.0   51.0  444.0
2014 129  5  9 0600  -10.1  988.6   11.0  194.0   55.8  444.0
2014 129  5  9 0700  -10.0  988.1   11.3  195.0   58.9  444.0
2014 129  5  9 0800   -9.7  987.9   10.7  198.0   61.0  444.0
2014 129  5  9 0900   -9.6  987.3   11.5  196.0   57.0  444.0
2014 129  5  9 1000  -10.3  986.7    3.4  223.0   52.0  444.0
2014 129  5  9 1100   -8.5  985.3   11.0  209.0   51.0  444.0
2014 129  5  9 1200   -8.2  983.1    7.1  298.0   51.0  444.0
2014 129  5  9 1300   -6.5  982.0   10.4  212.0   36.0  444.0
2014 129  5  9 1400   -7.0  980.7   11.2  198.0   39.0  444.0
2014 129  5  9 1500   -5.8  979.4   10.0  190.0   32.3  444.0
2014 129  5  9 1600   -8.8  977.3    4.3  246.0   47.0  444.0
2014 129  5  9 1700  -10.7  977.2    3.9  259.0   49.0  444.0
2014 129  5  9 1800  -10.6  975.9    3.0  200.0   49.0  444.0
2014 129  5  9 1900  -10.9  974.6    2.9  184.0   44.6  444.0
2014 129  5  9 2000  -11.0  974.0    3.0  221.0   46.7  444.0
2014 129  5  9 2100  -13.5  973.7    1.8  221.0   59.0  444.0
2014 129  5  9 2200  -11.6  973.3    0.7  202.0   52.0  444.0
2014 129  5  9 2300  -10.6  973.8    3.3  172.0   49.0  444.0
2014 130  5 10 0000  -14.3  974.6    1.1  214.0   64.1  444.0
2014 130  5 10 0100  -14.1  974.9    2.0   62.0   64.0  444.0
2014 130  5 10 0200  -11.8  973.9    0.9  205.0   53.6  444.0
2014 130  5 10 0300   -5.7  973.5    2.3  171.0   45.3  444.0
2014 130  5 10 0400   -7.5  973.4   10.3  216.0   59.0  444.0
2014 130  5 10 0500   -6.0  973.8   21.0  200.0   55.1  444.0
2014 130  5 10 0600   -6.5  973.4   19.6  199.0   57.0  444.0
2014 130  5 10 0700   -6.7  973.7   18.6  200.0   63.1  444.0
2014 130  5 10 0800   -7.2  973.5   16.8  218.0   75.9  444.0
2014 130  5 10 0900   -7.1  974.0   19.3  218.0   67.0  444.0
2014 130  5 10 1000   -7.0  974.9   17.9  212.0   66.0  444.0
2014 130  5 10 1100   -7.6  975.5   20.0  210.0   71.0  444.0
2014 130  5 10 1200   -7.6  976.0   20.0  209.0   72.1  444.0
2014 130  5 10 1300   -7.8  977.5   19.3  201.0   66.7  444.0
2014 130  5 10 1400   -8.0  977.9   19.9  202.0   66.0  444.0
2014 130  5 10 1500   -8.2  978.6   14.9  206.0   61.0  444.0
2014 130  5 10 1600   -8.4  978.9   21.0  200.0   65.0  444.0
2014 130  5 10 1700   -9.0  980.2   18.9  193.0   58.6  444.0
2014 130  5 10 1800  -10.1  980.9   12.6  227.0   65.0  444.0
2014 130  5 10 1900   -9.0  981.7   12.6  195.0   51.0  444.0
2014 130  5 10 2000   -8.8  983.0   15.3  203.0   52.0  444.0
2014 130  5 10 2100   -8.9  984.1   14.1  208.0   46.6  444.0
2014 130  5 10 2200   -9.4  985.0   13.9  197.0   53.9  444.0
2014 130  5 10 2300  -10.4  986.0    9.1  208.0   60.0  444.0
2014 131  5 11 0000  -11.2  986.7   10.1  230.0   61.0  444.0
2014 131  5 11 0100   -9.9  987.8   11.4  196.0   55.7  444.0
2014 131  5 11 0200  -10.4  988.3    9.2  210.0   64.4  444.0
2014 131  5 11 0300  -11.1  988.7    8.6  216.0   65.5  444.0
2014 131  5 11 0400   -9.9  989.1   14.7  198.0   51.0  444.0
2014 131  5 11 0500   -9.7  989.9   14.6  203.0   42.8  444.0
2014 131  5 11 0600   -9.9  990.3   16.2  206.0   45.4  444.0
2014 131  5 11 0700   -9.7  990.7   18.1  204.0   46.0  444.0
2014 131  5 11 0800   -9.8  990.7   15.3  206.0   49.7  444.0
2014 131  5 11 0900  -10.0  992.1   11.7  198.0   53.0  444.0
2014 131  5 11 1000   -9.9  991.7   14.8  208.0   45.2  444.0
2014 131  5 11 1100  -10.1  991.4   15.0  212.0   50.0  444.0
2014 131  5 11 1200   -9.7  992.0   17.8  204.0   46.0  444.0
2014 131  5 11 1300   -9.4  991.7   17.3  204.0   47.0  444.0
2014 131  5 11 1400   -9.6  992.0   15.2  200.0   52.0  444.0
2014 131  5 11 1500   -9.7  991.4   16.6  197.0   54.8  444.0
2014 131  5 11 1600   -9.3  991.9   16.5  201.0   47.0  444.0
2014 131  5 11 1700   -9.1  992.0   18.2  200.0   49.0  444.0
2014 131  5 11 1800   -9.5  992.2   15.2  209.0   57.0  444.0
2014 131  5 11 1900   -9.3  991.7   15.8  202.0   49.0  444.0
2014 131  5 11 2000   -9.2  991.9   16.5  202.0   48.0  444.0
2014 131  5 11 2100   -9.4  991.5   15.3  206.0   47.0  444.0
2014 131  5 11 2200   -9.9  991.5   15.2  197.0   49.0  444.0
2014 131  5 11 2300   -9.5  991.4   16.8  200.0   42.0  444.0
2014 132  5 12 0000   -9.3  990.6   13.5  193.0   41.0  444.0
2014 132  5 12 0100   -9.4  990.5    0.3   99.0   34.2  444.0
2014 132  5 12 0200   -8.7  990.4   13.0  194.0   36.0  444.0
2014 132  5 12 0300   -9.1  989.8   14.7  194.0   37.0  444.0
2014 132  5 12 0400   -8.8  988.8   13.7  193.0   37.0  444.0
2014 132  5 12 0500   -8.9  988.5   16.0  190.0   42.0  444.0
2014 132  5 12 0600   -8.4  987.9   16.0  201.0   42.4  444.0
2014 132  5 12 0700   -8.4  987.0   15.3  200.0   44.0  444.0
2014 132  5 12 0800   -8.4  986.8   14.8  201.0   45.2  444.0
2014 132  5 12 0900   -8.0  986.3   16.2  200.0   43.0  444.0
2014 132  5 12 1000   -8.0  985.7   16.1  206.0   42.0  444.0
2014 132  5 12 1100   -9.1  986.0   16.3  207.0   57.0  444.0
2014 132  5 12 1200   -8.7  985.6   21.2  199.0   57.0  444.0
2014 132  5 12 1300   -8.6  985.6   19.8  206.0   61.2  444.0
2014 132  5 12 1400   -8.4  985.1   18.7  218.0   67.0  444.0
2014 132  5 12 1500   -8.6  984.5   20.1  212.0   72.0  444.0
2014 132  5 12 1600   -8.9  984.6   20.6  214.0   67.0  444.0
2014 132  5 12 1700   -9.2  986.2   21.9  206.0   71.0  444.0
2014 132  5 12 1800   -9.4  986.4   22.2  203.0   68.7  444.0
2014 132  5 12 1900   -8.9  985.3   21.8  211.0   63.0  444.0
2014 132  5 12 2000   -8.9  985.8   21.5  209.0   62.0  444.0
2014 132  5 12 2100   -8.8  986.8   22.8  213.0   61.0  444.0
2014 132  5 12 2200   -8.3  988.0   18.6  209.0   69.0  444.0
2014 132  5 12 2300   -8.2  987.9   16.8  215.0   67.0  444.0
2014 133  5 13 0000   -8.3  987.4   17.0  210.0   81.1  444.0
2014 133  5 13 0100   -7.9  987.4   15.9  212.0   76.0  444.0
2014 133  5 13 0200   -7.9  987.4   20.2  220.0   82.0  444.0
2014 133  5 13 0300   -7.7  987.7   19.2  218.0   82.0  444.0
2014 133  5 13 0400   -7.4  988.4   18.0  222.0   81.7  444.0
2014 133  5 13 0500   -7.5  987.9   21.2  209.0   86.0  444.0
2014 133  5 13 0600   -7.5  989.2   19.0  206.0   90.0  444.0
2014 133  5 13 0700   -7.5  989.5   13.6  215.0   87.0  444.0
2014 133  5 13 0800   -6.9  989.5   17.0  154.0   84.0  444.0
2014 133  5 13 0900   -6.6  990.7   15.9  209.0   83.0  444.0
2014 133  5 13 1000   -6.7  989.8   16.9  210.0   81.0  444.0
2014 133  5 13 1100   -6.5  990.1   17.9  206.0   80.9  444.0
2014 133  5 13 1200   -6.7  990.5   15.5  211.0   82.0  444.0
2014 133  5 13 1300   -6.7  990.6   15.6  212.0   83.0  444.0
2014 133  5 13 1400   -6.4  990.7   14.7  204.0   79.0  444.0
2014 133  5 13 1500   -6.6  990.5   13.3  225.0   81.0  444.0
2014 133  5 13 1600   -6.8  990.3   12.8  214.0   77.1  444.0
2014 133  5 13 1700   -6.0  990.6   13.1  209.0   80.7  444.0
2014 133  5 13 1800   -6.6  990.4   11.9  214.0   75.0  444.0
2014 133  5 13 1900   -6.8  990.6   13.8  222.0   74.0  444.0
2014 133  5 13 2000   -6.3  990.4   11.2  222.0   72.5  444.0
2014 133  5 13 2100   -4.8  990.5   10.8  204.0   68.2  444.0
2014 133  5 13 2200   -4.6  990.8   12.1  198.0   64.6  444.0
2014 133  5 13 2300   -4.7  990.7   11.0  201.0   60.0  444.0
2014 134  5 14 0000   -4.4  990.8    8.6  198.0   59.0  444.0
2014 134  5 14 0100   -5.3  991.1    7.3  227.0   66.0  444.0
2014 134  5 14 0200   -4.4  991.4    7.7  219.0   57.0  444.0
2014 134  5 14 0300   -5.7  992.3    9.2  222.0   66.2  444.0
2014 134  5 14 0400   -6.1  992.5    6.9  202.0   72.0  444.0
2014 134  5 14 0500   -4.9  991.5    6.3  192.0   55.0  444.0
2014 134  5 14 0600   -6.0  991.2    3.6  199.0   67.0  444.0
2014 134  5 14 0700   -6.3  990.7    4.0  114.0   78.0  444.0
2014 134  5 14 0800   -6.2  991.5    2.9  109.0   76.8  444.0
2014 134  5 14 0900   -7.1  990.9    3.7   47.0   79.0  444.0
2014 134  5 14 1000   -7.5  990.3    0.7  154.0   70.9  444.0
2014 134  5 14 1100   -8.0  989.5    4.1  298.0   75.0  444.0
2014 134  5 14 1200   -8.1  989.3    1.6  268.0   67.0  444.0
2014 134  5 14 1300   -7.7  989.0    1.1  213.0   63.6  444.0
2014 134  5 14 1400   -8.1  988.9    0.3  248.0   65.8  444.0
2014 134  5 14 1500   -9.3  988.7    1.6  198.0   70.0  444.0
2014 134  5 14 1600   -9.1  988.6    0.7  223.0   70.0  444.0
2014 134  5 14 1700   -8.6  988.2    0.8   50.0   73.0  444.0
2014 134  5 14 1800   -8.3  987.9    1.3  226.0   64.3  444.0
2014 134  5 14 1900   -8.6  987.4    1.0  259.0   68.8  444.0
2014 134  5 14 2000   -7.3  987.2    0.5  226.0   62.0  444.0
2014 134  5 14 2100   -6.9  987.1    3.0  179.0   57.0  444.0
2014 134  5 14 2200   -8.0  987.4    0.7   68.0   69.0  444.0
2014 134  5 14 2300   -9.9  987.3    2.0   59.0   76.9  444.0
2014 135  5 15 0000  -10.6  987.5    0.1   27.0   77.0  444.0
2014 135  5 15 0100   -9.2  987.6    1.6  144.0   66.5  444.0
2014 135  5 15 0200   -9.2  987.3    1.3  211.0   67.0  444.0
2014 135  5 15 0300   -9.5  987.1    0.5  187.0   76.1  444.0
2014 135  5 15 0400  -11.7  987.5    1.0  220.0   77.0  444.0
2014 135  5 15 0500  -10.4  987.7    0.8   61.0   72.0  444.0
2014 135  5 15 0600  -11.6  987.9    1.0  218.0   80.5  444.0
2014 135  5 15 0700  -10.6  987.8    2.0  246.0   75.7  444.0
2014 135  5 15 0800  -12.6  987.8    1.8  210.0   82.0  444.0
2014 135  5 15 0900  -12.1  987.8    0.9  260.0   80.0  444.0
2014 135  5 15 1000  -12.1  988.2    0.6   78.0   78.0  444.0
2014 135  5 15 1100  -12.6  988.2    0.6  208.0   79.0  444.0
2014 135  5 15 1200  -12.2  988.5    0.1   46.0   75.9  444.0
2014 135  5 15 1300  -12.3  988.8    0.5  276.0   80.0  444.0
2014 135  5 15 1400  -11.3  989.2    0.9  232.0   77.0  444.0
2014 135  5 15 1500  -10.7  989.2    0.0    0.0   75.0  444.0
2014 135  5 15 1600  -11.3  989.4    0.5  313.0   87.0  444.0
2014 135  5 15 1700  -11.5  989.5    0.0    0.0   84.9  444.0
2014 135  5 15 1800  -11.0  989.4    1.7  209.0   83.0  444.0
2014 135  5 15 1900  -11.3  989.4    2.1  218.0   84.0  444.0
2014 135  5 15 2000  -12.0  989.6    0.7  212.0   85.0  444.0
2014 135  5 15 2100  -12.5  989.6    0.6   65.0   85.6  444.0
2014 135  5 15 2200  -11.6  989.7    0.6  187.0   78.0  444.0
2014 135  5 15 2300  -12.4  989.7    1.0  223.0   77.1  444.0
2014 136  5 16 0000  -12.2  989.8    1.0  201.0   81.0  444.0
2014 136  5 16 0100  -13.9  989.9    0.6  222.0   81.2  444.0
2014 136  5 16 0200  -14.1  989.9    1.2  258.0   81.3  444.0
2014 136  5 16 0300  -12.2  989.6    1.6  233.0   78.0  444.0
2014 136  5 16 0400  -13.4  989.4    1.6  217.0   83.5  444.0
2014 136  5 16 0500  -12.9  989.3    0.0    0.0   82.0  444.0
2014 136  5 16 0600  -13.2  988.8    0.4  222.0   83.0  444.0
2014 136  5 16 0700  -13.1  988.7    0.0    0.0   85.0  444.0
2014 136  5 16 0800  -13.2  988.6    0.0    0.0   85.0  444.0
2014 136  5 16 0900  -12.7  988.6    0.0    0.0   85.5  444.0
2014 136  5 16 1000  -12.7  988.2    0.1  255.0   85.0  444.0
2014 136  5 16 1100  -12.1  988.1    0.6  205.0   84.3  444.0
2014 136  5 16 1200  -12.6  987.8    0.5  232.0   84.0  444.0
2014 136  5 16 1300  -13.1  987.6    1.1  222.0   84.0  444.0
