Year: 2014  Month: 08  ID: GIL  ARGOS:  8911  Name: Gill                
Lat: 79.88S  Lon: 178.57W  Elev:   53m
2014 224  8 12 0000  -34.8  965.3    2.7  189.0   69.5  444.0
2014 224  8 12 0100  -35.8  965.4    3.5  202.0   69.0  444.0
2014 224  8 12 0200  -36.4  965.8    3.0  192.0   69.0  444.0
2014 224  8 12 0300  -37.7  966.1    2.6  191.0   68.0  444.0
2014 224  8 12 0400  -38.5  966.3    3.5  202.0   67.0  444.0
2014 224  8 12 0500  -39.3  966.9    3.4  194.0   67.0  444.0
2014 224  8 12 0600  -39.8  967.3    4.1  192.0   66.4  444.0
2014 224  8 12 0700  -40.2  967.6    3.1  193.0   66.0  444.0
2014 224  8 12 0800  -40.7  968.3    2.1  205.0   66.0  444.0
2014 224  8 12 0900  -40.9  968.4    2.9  216.0   66.0  444.0
2014 224  8 12 1000  -41.1  968.9    2.6  225.0   66.0  444.0
2014 224  8 12 1100  -40.7  969.0    2.0  229.0   65.6  444.0
2014 224  8 12 1200  -41.1  969.5    0.7  253.0   65.5  444.0
2014 224  8 12 1300  -38.8  969.8    0.8  256.0   67.0  444.0
2014 224  8 12 1400  -38.3  970.0    1.5  249.0   67.0  444.0
2014 224  8 12 1500  -38.6  970.5    1.4  252.0   67.0  444.0
2014 224  8 12 1600  -39.7  970.9    1.5  257.0   66.4  444.0
2014 224  8 12 1700  -40.0  971.4    1.7  248.0   66.0  444.0
2014 224  8 12 1800  -40.0  971.9    1.9  242.0   66.0  444.0
2014 224  8 12 1900  -40.3  972.6    0.9  273.0   66.0  444.0
2014 224  8 12 2000  -39.6  973.1    1.4  243.0   66.0  444.0
2014 224  8 12 2100  -38.8  974.1    1.4  252.0   67.0  444.0
2014 224  8 12 2200  -40.6  974.9    1.8  232.0   66.0  444.0
2014 224  8 12 2300  -40.8  975.5    0.5  237.0   65.6  444.0
2014 225  8 13 0000  -40.8  975.7    0.7  257.0   65.0  444.0
2014 225  8 13 0100  -41.9  976.5    1.4  273.0   65.0  444.0
2014 225  8 13 0200  -41.5  977.5    1.6  263.0   65.0  444.0
2014 225  8 13 0300  -41.3  977.9    1.3  284.0   65.0  444.0
2014 225  8 13 0400  -40.7  978.3    1.4  255.0   65.2  444.0
2014 225  8 13 0500  -40.1  979.1    0.8  214.0   65.4  444.0
2014 225  8 13 0600  -39.5  979.5    1.4  292.0   66.0  444.0
2014 225  8 13 0700  -38.4  980.3    2.7  220.0   66.0  444.0
2014 225  8 13 0800  -37.4  981.4    2.0  195.0   67.0  444.0
2014 225  8 13 0900  -37.3  982.3    0.7  229.0   66.7  444.0
2014 225  8 13 1000  -37.1  982.5    1.4  190.0   66.7  444.0
2014 225  8 13 1100  -36.3  983.3    1.4  178.0   67.0  444.0
2014 225  8 13 1200  -35.9  983.9    1.0  167.0   68.0  444.0
2014 225  8 13 1300  -36.1  984.2    0.8  127.0   68.0  444.0
2014 225  8 13 1400  -36.0  985.0    1.5  130.0   68.0  444.0
2014 225  8 13 1500  -35.5  985.1    2.3  128.0   68.4  444.0
2014 225  8 13 1600  -34.3  985.8    1.8  118.0   68.9  444.0
2014 225  8 13 1700  -34.5  986.2    1.9  105.0   69.0  444.0
2014 225  8 13 1800  -34.9  986.6    2.2  106.0   69.0  444.0
2014 225  8 13 1900  -35.0  986.9    2.4  116.0   69.0  444.0
2014 225  8 13 2000  -34.6  987.1    4.5  128.0   69.1  444.0
2014 225  8 13 2100  -34.6  987.3    4.4  133.0   69.2  444.0
2014 225  8 13 2200  -34.1  987.1    2.9  122.0   70.0  444.0
2014 225  8 13 2300  -33.5  987.2    4.6  136.0   70.0  444.0
2014 226  8 14 0000  -33.4  987.1    5.6  144.0   70.0  444.0
2014 226  8 14 0100  -33.6  986.8    6.4  152.0   69.9  444.0
2014 226  8 14 0200  -34.2  986.3    7.0  149.0   69.6  444.0
2014 226  8 14 0300  -35.0  986.1    7.6  145.0   69.0  444.0
2014 226  8 14 0400  -35.0  986.0    7.4  144.0   69.0  444.0
2014 226  8 14 0500  -34.2  986.0    8.8  148.0   70.0  444.0
2014 226  8 14 0600  -34.5  985.9    9.3  155.0   69.4  444.0
2014 226  8 14 0700  -34.7  985.8    9.4  157.0   69.2  444.0
2014 226  8 14 0800  -34.6  985.4   10.4  158.0   69.0  444.0
2014 226  8 14 0900  -34.8  985.1    9.4  160.0   69.0  444.0
2014 226  8 14 1000  -34.8  984.7    9.8  161.0   69.0  444.0
2014 226  8 14 1100  -35.5  984.4    8.9  169.0   69.0  444.0
2014 226  8 14 1200  -36.4  984.2    9.2  175.0   68.0  444.0
2014 226  8 14 1300  -37.5  983.8    8.9  176.0   67.5  444.0
2014 226  8 14 1400  -37.8  983.4    9.0  177.0   67.4  444.0
2014 226  8 14 1500  -38.4  982.9    9.1  178.0   67.0  444.0
2014 226  8 14 1600  -38.1  982.4    8.7  178.0   67.0  444.0
2014 226  8 14 1700  -37.9  982.1    8.5  183.0   68.0  444.0
2014 226  8 14 1800  -37.3  981.0   10.0  175.0   67.6  444.0
2014 226  8 14 1900  -37.0  980.7    8.6  180.0   67.5  444.0
2014 226  8 14 2000  -35.6  979.4    8.1  191.0   68.0  444.0
2014 226  8 14 2100  -34.7  978.5    8.7  191.0   69.0  444.0
2014 226  8 14 2200  -33.1  977.3    8.8  188.0   70.0  444.0
2014 226  8 14 2300  -32.0  976.2    7.4  185.0   70.8  444.0
2014 227  8 15 0000  -33.2  974.2    8.9  194.0   69.8  444.0
2014 227  8 15 0100  -35.0  972.5   10.7  189.0   69.0  444.0
2014 227  8 15 0200  -33.3  970.9   11.6  187.0   70.0  444.0
2014 227  8 15 0300  -31.9  969.9   11.6  181.0   70.9  444.0
2014 227  8 15 0400  -32.0  967.9   12.6  189.0   71.0  444.0
2014 227  8 15 0500  -31.7  966.4   12.6  188.0   71.0  444.0
2014 227  8 15 0600  -31.0  964.6   13.5  191.0   72.0  444.0
2014 227  8 15 0700  -30.4  963.1   13.6  189.0   72.0  444.0
2014 227  8 15 0800  -29.9  961.5   13.1  192.0   72.1  444.0
2014 227  8 15 0900  -29.3  959.4   13.9  194.0   72.0  444.0
2014 227  8 15 1000  -28.3  957.5   13.5  192.0   73.0  444.0
2014 227  8 15 1100  -26.9  955.3   14.5  188.0   74.0  444.0
2014 227  8 15 1200  -26.4  953.1   14.6  187.0   74.5  444.0
2014 227  8 15 1300  -25.8  951.4   14.8  182.0   75.1  444.0
2014 227  8 15 1400  -25.4  949.5   14.4  185.0   76.0  444.0
2014 227  8 15 1500  -24.3  947.5   14.7  185.0   76.0  444.0
2014 227  8 15 1600  -23.5  945.5   14.5  186.0   77.0  444.0
2014 227  8 15 1700  -22.9  944.1   15.3  181.0   77.6  444.0
2014 227  8 15 1800  -22.3  942.4   14.3  180.0   78.0  444.0
2014 227  8 15 1900  -21.9  940.7   14.7  180.0   78.0  444.0
2014 227  8 15 2000  -21.0  939.4   14.1  178.0   79.2  444.0
2014 227  8 15 2100  -20.5  938.3   12.6  175.0   79.6  444.0
2014 227  8 15 2200  -20.2  937.3   10.6  172.0   80.0  444.0
2014 227  8 15 2300  -20.6  936.4    6.8  158.0   79.5  444.0
2014 228  8 16 0000  -20.7  936.2    6.1   90.0   80.0  444.0
2014 228  8 16 0100  -21.8  936.2    7.6   83.0   78.8  444.0
