Year: 2009  Month: 06  ID: LIS  ARGOS:  8926  Name: Larsen Ice Shelf    
Lat: 67.01S  Lon:  61.54W  Elev:   17m
2009 156  6  5 1300  -27.7  990.1    0.0    0.0   77.5  444.0
2009 156  6  5 1400  -26.9  990.8    0.0    0.0   78.1  444.0
2009 156  6  5 1500  -27.0  991.1    0.0    0.0   77.9  444.0
2009 156  6  5 1600  -26.9  990.7    0.0    0.0   77.9  444.0
2009 156  6  5 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 156  6  5 1800  -24.4  990.9    0.0    0.0   80.4  444.0
2009 156  6  5 1900  -24.0  991.1    0.0    0.0   80.8  444.0
2009 156  6  5 2000  -25.7  990.6    0.0    0.0   79.3  444.0
2009 156  6  5 2100  -29.5  990.1    0.0    0.0   75.6  444.0
2009 156  6  5 2200  444.0  444.0  444.0  444.0  444.0  444.0
2009 156  6  5 2300  -30.5  989.1    0.0    0.0   74.3  444.0
2009 157  6  6 0000  -26.0  987.8    0.0    0.0   79.8  444.0
2009 157  6  6 0100  -23.6  987.3    0.0    0.0   81.4  444.0
2009 157  6  6 0200  -22.3  986.2    0.0    0.0   82.6  444.0
2009 157  6  6 0300  -21.2  985.6    0.0    0.0   83.4  444.0
2009 157  6  6 0400  -20.1  985.3    0.0    0.0   84.2  444.0
2009 157  6  6 0500  -19.2  984.6    0.0   91.0   84.6  444.0
2009 157  6  6 0600  -18.8  984.5    0.0    0.0   85.3  444.0
2009 157  6  6 0700  -19.5  984.6    0.0    0.0   85.0  444.0
2009 157  6  6 0800  444.0  444.0  444.0  444.0  444.0  444.0
2009 157  6  6 0900  -19.8  984.7    0.0    0.0   83.5  444.0
2009 157  6  6 1000  -19.5  984.5    0.0    0.0   84.2  444.0
2009 157  6  6 1100  -20.9  984.6    0.0    0.0   84.2  444.0
2009 157  6  6 1200  -23.6  984.8    0.0    0.0   82.3  444.0
2009 157  6  6 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 157  6  6 1400  -22.2  984.5    0.0    0.0   82.1  444.0
2009 157  6  6 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 157  6  6 1600  -19.5  983.8    0.0    0.0   84.1  444.0
2009 157  6  6 1700  -18.9  983.7    0.0    0.0   85.1  444.0
2009 157  6  6 1800  -18.5  983.7    0.0    0.0   85.6  444.0
2009 157  6  6 1900  -18.3  983.3    0.0    0.0   85.7  444.0
2009 157  6  6 2000  -18.4  983.3    0.0    0.0   85.8  444.0
2009 157  6  6 2100  -18.0  983.7    0.0    0.0   85.9  444.0
2009 157  6  6 2200  -17.8  984.1    0.0    0.0   86.1  444.0
2009 157  6  6 2300  -18.0  984.0    0.0    0.0   86.0  444.0
2009 158  6  7 0000  -17.8  984.4    0.0    0.0   86.2  444.0
2009 158  6  7 0100  444.0  444.0  444.0  444.0  444.0  444.0
2009 158  6  7 0200  -18.9  985.7    0.0    0.0   85.3  444.0
2009 158  6  7 0300  444.0  986.6    0.0    0.0  444.0  444.0
2009 158  6  7 0400  -20.2  986.6    0.0    0.0   84.3  444.0
2009 158  6  7 0500  -20.7  987.1    0.0    0.0   83.7  444.0
2009 158  6  7 0600  -21.9  987.5    0.0  196.0   82.2  444.0
2009 158  6  7 0700  -22.9  988.1    0.0  192.0   81.8  444.0
2009 158  6  7 0800  -23.2  988.5    0.0  200.0   81.5  444.0
2009 158  6  7 0900  -23.6  989.1    0.0    0.0   81.2  444.0
2009 158  6  7 1000  -23.7  989.5    0.0    0.0   81.1  444.0
2009 158  6  7 1100  444.0  444.0  444.0  444.0  444.0  444.0
2009 158  6  7 1200  -23.5  990.0    0.0    0.0   81.2  444.0
2009 158  6  7 1300  444.0  444.0  444.0  444.0  444.0  444.0
2009 158  6  7 1400  -23.4  990.5    0.0    0.0   81.2  444.0
2009 158  6  7 1500  -23.4  990.4    0.0    0.0   81.4  444.0
2009 158  6  7 1600  -23.2  990.1    0.0    0.0   81.4  444.0
2009 158  6  7 1700  -23.0  990.1    0.0    0.0   81.5  444.0
2009 158  6  7 1800  -24.1  989.7    0.0    0.0   80.7  444.0
2009 158  6  7 1900  -26.6  989.2    0.0    0.0   78.9  444.0
2009 158  6  7 2000  -29.2  988.9    0.0    0.0   76.7  444.0
2009 158  6  7 2100  -29.9  988.5    0.0    0.0   75.2  444.0
2009 158  6  7 2200  -28.2  988.1    0.0    0.0   77.2  444.0
2009 158  6  7 2300  -26.7  987.9    0.0    0.0   78.4  444.0
2009 159  6  8 0000  -24.3  987.2    0.0    0.0   80.4  444.0
2009 159  6  8 0100  -23.6  987.0    0.0    0.0   81.1  444.0
2009 159  6  8 0200  -22.9  986.6    0.0    0.0   81.7  444.0
2009 159  6  8 0300  -22.5  986.2    0.0    0.0   82.1  444.0
2009 159  6  8 0400  -22.3  985.6    0.0    0.0   82.3  444.0
2009 159  6  8 0500  -22.2  985.1    0.0    0.0   82.4  444.0
2009 159  6  8 0600  -22.5  984.9    0.0    0.0   82.2  444.0
2009 159  6  8 0700  -23.5  984.7    0.0    0.0   81.3  444.0
2009 159  6  8 0800  -23.8  984.4    0.0    0.0   81.0  444.0
2009 159  6  8 0900  -25.3  984.4    0.0    0.0   79.2  444.0
2009 159  6  8 1000  -28.2  984.2    0.0    0.0   76.2  444.0
2009 159  6  8 1100  -28.9  983.9    0.0    0.0   76.5  444.0
2009 159  6  8 1200  -31.3  984.0    0.0    0.0   73.8  444.0
2009 159  6  8 1300  -32.6  984.1    0.0    0.0   72.4  444.0
2009 159  6  8 1400  -32.1  983.9    0.0    0.0   73.6  444.0
2009 159  6  8 1500  -30.5  983.8    0.0    0.0   74.6  444.0
2009 159  6  8 1600  -30.2  983.7    0.0    0.0   74.7  444.0
2009 159  6  8 1700  -31.9  983.4    0.0    0.0   72.4  444.0
2009 159  6  8 1800  -33.9  983.5    0.0    0.0   70.6  444.0
2009 159  6  8 1900  -35.2  983.2    0.0    0.0   69.5  444.0
2009 159  6  8 2000  -35.7  983.2    0.0    0.0   69.3  444.0
2009 159  6  8 2100  -34.4  983.1    0.0    0.0   71.1  444.0
2009 159  6  8 2200  -32.1  982.9    0.0    0.0   72.9  444.0
2009 159  6  8 2300  -31.0  983.0    0.0  202.0   74.2  444.0
2009 160  6  9 0000  -30.6  982.7    0.0    0.0   74.4  444.0
2009 160  6  9 0100  -30.2  982.5    0.0    0.0   74.8  444.0
2009 160  6  9 0200  -30.2  982.3    0.0  194.0   74.8  444.0
2009 160  6  9 0300  -30.4  982.1    0.0  198.0   74.5  444.0
2009 160  6  9 0400  -30.4  981.9    0.0  202.0   74.6  444.0
2009 160  6  9 0500  -30.2  981.9    0.1  200.0   74.8  444.0
2009 160  6  9 0600  -30.2  981.4    0.1  196.0   74.8  444.0
2009 160  6  9 0700  -30.1  981.3    0.2  201.0   74.9  444.0
2009 160  6  9 0800  -29.9  980.9    0.2  214.0   75.0  444.0
2009 160  6  9 0900  -29.9  980.7    0.1  203.0   74.9  444.0
2009 160  6  9 1000  -30.1  980.4    0.0  209.0   74.8  444.0
2009 160  6  9 1100  -30.1  980.5    0.0  212.0   74.9  444.0
2009 160  6  9 1200  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1300  -29.6  980.9    0.1  202.0   75.4  444.0
2009 160  6  9 1400  -29.2  981.0    0.1  213.0   75.8  444.0
2009 160  6  9 1500  -29.1  981.0    0.1  205.0   75.9  444.0
2009 160  6  9 1600  -29.3  980.9    0.0  214.0   75.4  444.0
2009 160  6  9 1700  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1800  444.0  444.0  444.0  444.0  444.0  444.0
2009 160  6  9 1900  -34.6  981.7    0.0  219.0   70.3  444.0
2009 160  6  9 2000  -36.1  982.2    0.0    0.0   68.8  444.0
2009 160  6  9 2100  -36.8  982.3    0.0    0.0   68.1  444.0
2009 160  6  9 2200  -35.9  982.6    0.0    0.0   69.1  444.0
2009 160  6  9 2300  -33.8  983.0    0.0    0.0   71.2  444.0
2009 161  6 10 0000  -36.0  983.3    1.6    2.0   68.6  444.0
2009 161  6 10 0100  -38.0  983.4    0.0    0.0   66.6  444.0
2009 161  6 10 0200  -39.6  984.0    0.0    0.0   65.3  444.0
2009 161  6 10 0300  -41.3  984.6    0.0    0.0   63.4  444.0
2009 161  6 10 0400  -41.7  984.8    0.0    0.0   62.9  444.0
2009 161  6 10 0500  -42.1  985.1    0.0  242.0   62.6  444.0
2009 161  6 10 0600  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 0700  -42.1  985.1    0.0    0.0   62.7  444.0
2009 161  6 10 0800  -41.8  985.4    0.0    0.0   62.7  444.0
2009 161  6 10 0900  -43.5  985.8    0.0    0.0   61.0  444.0
2009 161  6 10 1000  -44.8  985.8    0.0    0.0   59.7  444.0
2009 161  6 10 1100  -44.3  986.1    0.0    0.0   60.2  444.0
2009 161  6 10 1200  -44.6  986.2    0.0    0.0   59.8  444.0
2009 161  6 10 1300  -44.9  986.6    0.0    0.0   59.0  444.0
2009 161  6 10 1400  -46.9  987.0    0.0    0.0   56.6  444.0
2009 161  6 10 1500  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1600  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 1700  -44.2  987.0    0.0    0.0   60.2  444.0
2009 161  6 10 1800  -43.8  986.9    0.0    0.0   61.7  444.0
2009 161  6 10 1900  -43.3  986.9    0.0    0.0   61.9  444.0
2009 161  6 10 2000  -43.9  986.9    0.0    0.0   60.6  444.0
2009 161  6 10 2100  444.0  444.0  444.0  444.0  444.0  444.0
2009 161  6 10 2200  -47.9  987.3    0.0    0.0   56.0  444.0
2009 161  6 10 2300  -48.4  987.1    0.0    0.0   55.3  444.0
2009 162  6 11 0000  -49.0  987.2    0.0    0.0   54.6  444.0
2009 162  6 11 0100  -49.7  987.0    0.0    0.0   54.1  444.0
2009 162  6 11 0200  -49.9  986.8    0.0    0.0   53.4  444.0
2009 162  6 11 0300  -49.6  986.6    0.0    0.0   53.5  444.0
2009 162  6 11 0400  -48.4  986.1    0.0    0.0   53.7  444.0
