Year: 2011  Month: 11  ID: BAT  ARGOS:  8987  Name: Alexander (TT!)     
2011 306 11  2 0300  -13.0  987.0   13.8  200.0   65.2  444.0
2011 306 11  2 0400  -14.2  987.0   11.7  201.0   69.0  444.0
2011 306 11  2 0500  -14.6  988.0   11.0  200.0   70.1  444.0
2011 306 11  2 0600  -14.9  989.0   11.1  208.0   72.0  444.0
2011 306 11  2 0700  -15.6  990.0   10.5  210.0   71.0  444.0
2011 306 11  2 0800  -17.0  991.0   11.1  214.0   74.0  444.0
2011 306 11  2 0900  -17.5  992.0   11.6  216.0   74.0  444.0
2011 306 11  2 1000  -18.2  993.0   10.8  214.0   73.6  444.0
2011 306 11  2 1100  -18.6  993.0   11.4  210.0   74.0  444.0
2011 306 11  2 1200  -20.0  994.0   11.3  216.0   73.8  444.0
2011 306 11  2 1300  -20.3  995.0   11.4  217.0   72.0  444.0
2011 306 11  2 1400  -19.5  996.0   12.6  210.0   67.0  444.0
2011 306 11  2 1500  -19.9  997.0   12.3  218.0   66.3  444.0
2011 306 11  2 1600  -20.8  998.0   12.1  217.0   68.0  444.0
2011 306 11  2 1700  -18.9  998.0   12.6  219.0   63.3  444.0
2011 306 11  2 1800  -18.8  999.0   10.5  219.0   69.0  444.0
2011 306 11  2 1900  -18.9 1000.0   10.4  217.0   69.0  444.0
2011 306 11  2 2000  -19.1 1001.0   10.2  225.0   68.5  444.0
2011 306 11  2 2100  -19.0 1001.0   11.3  224.0   72.0  444.0
2011 306 11  2 2200  -18.8 1002.0   11.9  217.0   69.2  444.0
2011 306 11  2 2300  -18.4 1003.0   11.4  225.0   70.0  444.0
2011 307 11  3 0000  -18.1 1003.0   11.2  221.0   71.1  444.0
2011 307 11  3 0100  -17.9 1004.0   10.9  215.0   70.2  444.0
2011 307 11  3 0200  -17.5 1004.0   11.3  209.0   69.0  444.0
2011 307 11  3 0300  -16.7 1005.0   11.0  207.0   65.9  444.0
2011 307 11  3 0400  -17.2 1005.0   12.0  213.0   72.0  444.0
2011 307 11  3 0500  -16.9 1006.0   11.2  210.0   69.1  444.0
2011 307 11  3 0600  -16.9 1006.0   13.3  213.0   65.0  444.0
2011 307 11  3 0700  -17.0 1007.0   12.5  212.0   58.0  444.0
2011 307 11  3 0800  -17.6 1007.0   11.6  208.0   59.3  444.0
2011 307 11  3 0900  -18.4 1008.0    9.8  207.0   61.0  444.0
2011 307 11  3 1000  -18.9 1008.0   10.7  205.0   58.8  444.0
2011 307 11  3 1100  -18.9 1008.0   11.8  204.0   55.0  444.0
2011 307 11  3 1200  -19.0 1008.0   13.0  212.0   52.0  444.0
2011 307 11  3 1300  -19.5 1008.0   12.7  217.0   54.5  444.0
2011 307 11  3 1400  -19.2 1008.0   13.3  216.0   49.0  444.0
2011 307 11  3 1500  -20.1 1008.0   12.3  217.0   55.3  444.0
2011 307 11  3 1600  -19.8 1008.0   13.9  221.0   63.0  444.0
2011 307 11  3 1700  -20.1 1008.0   13.7  227.0   64.0  444.0
2011 307 11  3 1800  -20.6 1008.0   13.0  227.0   62.5  444.0
2011 307 11  3 1900  -20.5 1008.0   14.5  232.0   62.0  444.0
2011 307 11  3 2000  -20.4 1008.0   14.3  227.0   63.1  444.0
2011 307 11  3 2100  -19.5 1008.0   15.4  232.0   65.0  444.0
2011 307 11  3 2200  -19.3 1008.0   14.3  231.0   65.4  444.0
2011 307 11  3 2300  -18.7 1008.0   13.2  233.0   64.0  444.0
2011 308 11  4 0000  -18.2 1007.0   14.3  236.0   63.0  444.0
2011 308 11  4 0100  -18.3 1007.0   13.1  233.0   67.7  444.0
2011 308 11  4 0200  -17.1 1007.0   13.6  236.0   63.0  444.0
2011 308 11  4 0300  -16.8 1006.0   13.0  238.0   63.8  444.0
2011 308 11  4 0400  -16.4 1006.0   12.9  242.0   65.0  444.0
2011 308 11  4 0500  -16.2 1005.0   12.1  241.0   65.0  444.0
2011 308 11  4 0600  -16.1 1005.0   11.8  232.0   65.5  444.0
2011 308 11  4 0700  -16.4 1005.0   11.7  230.0   66.0  444.0
2011 308 11  4 0800  -16.7 1004.0   12.1  234.0   65.2  444.0
2011 308 11  4 0900  -17.2 1004.0   12.3  228.0   63.0  444.0
2011 308 11  4 1000  -17.5 1003.0   12.1  226.0   60.0  444.0
2011 308 11  4 1100  -17.8 1003.0   13.2  224.0   60.0  444.0
2011 308 11  4 1200  -18.1 1003.0   12.8  230.0   59.0  444.0
2011 308 11  4 1300  -18.6 1002.0   12.3  225.0   58.6  444.0
2011 308 11  4 1400  -19.4 1002.0   11.5  219.0   63.0  444.0
2011 308 11  4 1500  -20.1 1002.0   11.1  226.0   68.3  444.0
2011 308 11  4 1600  -20.6 1001.0    9.8  220.0   69.0  444.0
2011 308 11  4 1700  -21.1 1001.0    9.9  227.0   69.0  444.0
2011 308 11  4 1800  -21.3 1001.0    8.6  219.0   69.0  444.0
2011 308 11  4 1900  -20.9 1001.0    9.0  227.0   69.0  444.0
2011 308 11  4 2000  -20.4 1000.0    9.5  231.0   68.2  444.0
2011 308 11  4 2100  -19.1 1000.0   10.6  226.0   66.0  444.0
2011 308 11  4 2200  -18.5 1000.0    8.4  213.0   67.0  444.0
2011 308 11  4 2300  -17.9  999.0    8.7  216.0   68.6  444.0
2011 309 11  5 0000  -16.5  999.0    9.3  223.0   70.0  444.0
2011 309 11  5 0100  -15.7  999.0    8.1  218.0   69.4  444.0
2011 309 11  5 0200  -14.7  999.0    8.7  228.0   71.8  444.0
2011 309 11  5 0300  -14.2  999.0   10.1  215.0   71.5  444.0
2011 309 11  5 0400  -14.0  998.0   10.1  211.0   74.0  444.0
2011 309 11  5 0500  -13.6  998.0   12.0  202.0   76.0  444.0
2011 309 11  5 0600  -13.6  998.0   11.0  210.0   77.3  444.0
2011 309 11  5 0700  -13.6  999.0    9.8  199.0   76.5  444.0
2011 309 11  5 0800  -14.8  999.0    8.6  206.0   76.9  444.0
2011 309 11  5 0900  -15.1  999.0   10.1  198.0   75.0  444.0
2011 309 11  5 1000  -15.3  999.0   10.8  200.0   76.0  444.0
2011 309 11  5 1100  -15.6  999.0   11.0  202.0   77.3  444.0
2011 309 11  5 1200  -15.0  999.0   10.9  200.0   77.0  444.0
2011 309 11  5 1300  -15.5  998.0   10.0  205.0   77.1  444.0
2011 309 11  5 1400  -14.2  998.0   11.0  207.0   76.0  444.0
2011 309 11  5 1500  -13.2  998.0   10.0  212.0   72.0  444.0
2011 309 11  5 1600  -13.1  997.0   11.8  210.0   66.3  444.0
2011 309 11  5 1700  -13.4  996.0   12.1  216.0   68.0  444.0
2011 309 11  5 1800  -14.1  996.0   10.8  214.0   68.6  444.0
2011 309 11  5 1900  -14.8  996.0   11.8  212.0   70.4  444.0
2011 309 11  5 2000  -14.5  995.0   12.7  206.0   71.0  444.0
2011 309 11  5 2100  -14.1  995.0   11.0  202.0   71.0  444.0
2011 309 11  5 2200  -14.0  995.0   10.3  196.0   74.0  444.0
2011 309 11  5 2300  -13.6  995.0    9.2  195.0   73.6  444.0
2011 310 11  6 0000  -13.7  995.0    8.7  186.0   73.6  444.0
2011 310 11  6 0100  -13.6  994.0    9.8  193.0   75.0  444.0
2011 310 11  6 0200  -13.9  995.0    8.8  182.0   73.0  444.0
2011 310 11  6 0300  -13.4  995.0    7.3  194.0   75.0  444.0
2011 310 11  6 0400  -13.0  994.0    7.6  198.0   79.8  444.0
2011 310 11  6 0500  -13.0  994.0    8.7  208.0   81.0  444.0
2011 310 11  6 0600  -13.2  994.0    8.8  198.0   80.0  444.0
2011 310 11  6 0700  -13.1  994.0    9.9  199.0   77.0  444.0
2011 310 11  6 0800  -14.2  994.0   10.7  198.0   76.0  444.0
2011 310 11  6 0900  -14.2  994.0   10.8  199.0   75.6  444.0
2011 310 11  6 1000  -14.7  994.0    9.9  200.0   76.0  444.0
2011 310 11  6 1100  -15.5  994.0    9.5  192.0   78.6  444.0
2011 310 11  6 1200  -16.6  994.0    9.7  196.0   79.0  444.0
2011 310 11  6 1300  -17.8  994.0    9.7  198.0   81.0  444.0
2011 310 11  6 1400  -18.4  994.0   10.3  204.0   79.0  444.0
2011 310 11  6 1500  -18.1  994.0    9.4  191.0   79.0  444.0
2011 310 11  6 1600  -18.7  994.0    9.4  194.0   78.9  444.0
2011 310 11  6 1700  -18.7  994.0    9.1  201.0   78.3  444.0
2011 310 11  6 1800  -18.3  994.0    9.4  204.0   78.0  444.0
2011 310 11  6 1900  -18.3  995.0    9.7  206.0   78.0  444.0
2011 310 11  6 2000  -17.6  995.0    9.3  210.0   78.0  444.0
2011 310 11  6 2100  -16.8  995.0    9.1  218.0   78.7  444.0
2011 310 11  6 2200  -15.8  995.0    9.2  211.0   77.7  444.0
2011 310 11  6 2300  -15.1  994.0    8.2  210.0   79.0  444.0
2011 311 11  7 0000  -14.5  994.0    9.1  206.0   79.1  444.0
2011 311 11  7 0100  -13.7  994.0   10.4  213.0   80.0  444.0
2011 311 11  7 0200  -13.5  994.0   10.5  205.0   81.0  444.0
2011 311 11  7 0300  -12.8  995.0   10.1  199.0   76.0  444.0
2011 311 11  7 0400  -12.4  995.0   10.1  203.0   76.0  444.0
2011 311 11  7 0500  -12.4  995.0    9.2  213.0   76.6  444.0
2011 311 11  7 0600  -12.6  995.0   10.3  209.0   77.0  444.0
2011 311 11  7 0700  -12.8  995.0   10.9  210.0   76.0  444.0
2011 311 11  7 0800  -12.7  995.0   11.6  211.0   77.0  444.0
2011 311 11  7 0900  -13.5  995.0   11.3  207.0   78.0  444.0
2011 311 11  7 1000  -13.2  995.0   12.0  205.0   76.7  444.0
2011 311 11  7 1100  -13.2  995.0   11.6  208.0   75.0  444.0
2011 311 11  7 1200  -14.2  995.0   11.6  208.0   76.0  444.0
2011 311 11  7 1300  -15.2  995.0   10.6  211.0   79.0  444.0
2011 311 11  7 1400  -15.2  995.0   11.6  206.0   78.0  444.0
2011 311 11  7 1500  -15.8  995.0   10.8  200.0   77.4  444.0
2011 311 11  7 1600  -16.0  994.0   10.3  206.0   77.0  444.0
2011 311 11  7 1700  -15.9  994.0   10.9  212.0   75.0  444.0
2011 311 11  7 1800  -15.6  994.0   10.7  208.0   74.0  444.0
2011 311 11  7 1900  -14.6  993.0   12.2  206.0   69.9  444.0
2011 311 11  7 2000  -14.0  993.0   11.0  208.0   71.0  444.0
2011 311 11  7 2100  -12.9  993.0   11.1  210.0   67.0  444.0
2011 311 11  7 2200  -12.5  993.0   11.6  215.0   67.5  444.0
2011 311 11  7 2300  -12.1  992.0   10.1  222.0   66.6  444.0
2011 312 11  8 0000  -12.8  991.0   11.2  220.0   72.0  444.0
2011 312 11  8 0100  -12.8  991.0   11.2  217.0   74.0  444.0
2011 312 11  8 0200  -12.0  990.0   13.4  223.0   67.0  444.0
2011 312 11  8 0300  -11.8  990.0   11.6  216.0   70.3  444.0
2011 312 11  8 0400  -11.4  989.0   11.6  215.0   65.0  444.0
2011 312 11  8 0500  -10.6  989.0   11.9  221.0   61.0  444.0
2011 312 11  8 0600  -10.9  988.0   10.7  210.0   62.0  444.0
2011 312 11  8 0700  -12.1  988.0   10.4  219.0   63.0  444.0
2011 312 11  8 0800  -12.7  988.0    9.9  217.0   64.0  444.0
2011 312 11  8 0900  -13.2  987.0   12.1  223.0   67.0  444.0
2011 312 11  8 1000  -14.4  987.0   10.8  218.0   71.0  444.0
2011 312 11  8 1100  -14.6  986.0   11.5  212.0   68.0  444.0
2011 312 11  8 1200  -15.6  986.0   10.5  212.0   71.0  444.0
2011 312 11  8 1300  -16.4  986.0    9.8  210.0   71.0  444.0
2011 312 11  8 1400  -16.9  986.0   10.2  216.0   73.0  444.0
2011 312 11  8 1500  -17.2  986.0   11.1  217.0   73.8  444.0
2011 312 11  8 1600  -17.4  986.0   10.4  218.0   70.6  444.0
2011 312 11  8 1700  -16.2  985.0   10.1  223.0   64.0  444.0
2011 312 11  8 1800  -16.8  985.0   10.0  228.0   67.0  444.0
2011 312 11  8 1900  -15.5  985.0   10.9  228.0   63.0  444.0
2011 312 11  8 2000  -15.7  984.0   10.3  235.0   68.0  444.0
2011 312 11  8 2100  -15.3  983.0   11.7  234.0   74.0  444.0
2011 312 11  8 2200  -14.8  982.0   13.0  238.0   73.0  444.0
2011 312 11  8 2300  -14.3  981.0   14.7  233.0   77.0  444.0
2011 313 11  9 0000  -12.9  981.0   15.6  231.0   73.0  444.0
2011 313 11  9 0100  -12.1  980.0   14.8  225.0   74.5  444.0
2011 313 11  9 0200  -11.2  980.0   14.1  218.0   73.0  444.0
2011 313 11  9 0300  -11.4  979.0   13.6  209.0   73.2  444.0
2011 313 11  9 0400  -11.7  980.0   12.4  197.0   80.8  444.0
2011 313 11  9 0500  -11.7  980.0   11.4  196.0   83.0  444.0
2011 313 11  9 0600  -11.8  980.0   11.0  192.0   83.0  444.0
2011 313 11  9 0700  -12.3  981.0   10.5  180.0   82.0  444.0
2011 313 11  9 0800  -12.9  981.0    9.0  184.0   83.9  444.0
2011 313 11  9 0900  -13.8  982.0    8.8  185.0   84.9  444.0
2011 313 11  9 1000  -14.9  982.0    9.0  193.0   87.0  444.0
2011 313 11  9 1100  -16.2  983.0    8.9  202.0   85.0  444.0
2011 313 11  9 1200  -16.2  983.0    9.4  198.0   87.0  444.0
2011 313 11  9 1300  -17.1  984.0    8.0  199.0   88.1  444.0
2011 313 11  9 1400  -18.3  984.0    8.1  204.0   87.4  444.0
2011 313 11  9 1500  -18.4  984.0    7.3  200.0   85.0  444.0
2011 313 11  9 1600  -17.9  984.0    7.8  190.0   86.0  444.0
2011 313 11  9 1700  -18.5  984.0    6.4  210.0   82.0  444.0
2011 313 11  9 1800  -19.2  984.0    7.6  216.0   83.4  444.0
2011 313 11  9 1900  -19.4  985.0    5.9  219.0   83.9  444.0
2011 313 11  9 2000  -18.6  984.0    5.2  204.0   84.0  444.0
2011 313 11  9 2100  -18.1  985.0    4.8  224.0   80.0  444.0
2011 313 11  9 2200  -17.0  985.0    5.7  214.0   81.0  444.0
2011 313 11  9 2300  -16.2  985.0    5.6  238.0   81.0  444.0
2011 314 11 10 0000  -15.1  985.0    3.8  232.0   78.9  444.0
2011 314 11 10 0100  -14.1  985.0    5.1  217.0   80.1  444.0
2011 314 11 10 0200  -12.9  985.0    5.3  230.0   81.5  444.0
2011 314 11 10 0300  -12.9  984.0    7.2  235.0   78.0  444.0
2011 314 11 10 0400  -12.5  984.0    6.3  250.0   76.0  444.0
2011 314 11 10 0500  -12.3  984.0    6.1  230.0   77.0  444.0
2011 314 11 10 0600  -13.1  983.0    6.6  210.0   79.8  444.0
2011 314 11 10 0700  -14.3  983.0    7.7  209.0   81.4  444.0
2011 314 11 10 0800  -15.6  984.0    7.4  186.0   81.0  444.0
2011 314 11 10 0900  -16.3  984.0    7.0  191.0   86.0  444.0
2011 314 11 10 1000  -16.4  984.0    6.8  199.0   83.0  444.0
2011 314 11 10 1100  -16.2  984.0    7.0  190.0   88.0  444.0
2011 314 11 10 1200  -17.6  983.0    5.7  190.0   88.0  444.0
2011 314 11 10 1300  -18.8  983.0    7.5  186.0   86.0  444.0
2011 314 11 10 1400  -21.2  983.0    6.9  185.0   86.0  444.0
2011 314 11 10 1500  -21.6  983.0    6.6  193.0   83.0  444.0
2011 314 11 10 1600  -22.5  983.0    7.3  202.0   82.0  444.0
2011 314 11 10 1700  -22.8  983.0    6.8  202.0   79.9  444.0
2011 314 11 10 1800  -22.6  983.0    5.9  206.0   81.0  444.0
2011 314 11 10 1900  -22.6  983.0    6.0  223.0   80.0  444.0
2011 314 11 10 2000  -22.1  983.0    7.3  217.0   81.0  444.0
2011 314 11 10 2100  -21.5  983.0    7.4  221.0   80.0  444.0
2011 314 11 10 2200  -20.8  983.0    7.9  218.0   78.5  444.0
2011 314 11 10 2300  -20.3  983.0    8.9  213.0   79.8  444.0
2011 315 11 11 0000  -19.2  983.0    9.3  208.0   80.4  444.0
2011 315 11 11 0100  -18.3  982.0    8.8  206.0   82.0  444.0
2011 315 11 11 0200  -17.5  982.0    9.8  205.0   79.0  444.0
2011 315 11 11 0300  -16.6  982.0    9.1  205.0   78.0  444.0
2011 315 11 11 0400  -15.8  982.0    9.2  197.0   78.0  444.0
2011 315 11 11 0500  -15.3  982.0   10.1  201.0   78.4  444.0
2011 315 11 11 0600  -15.3  982.0    9.4  200.0   79.0  444.0
2011 315 11 11 0700  -14.7  982.0   10.0  193.0   76.6  444.0
2011 315 11 11 0800  -14.6  982.0    9.8  204.0   77.0  444.0
2011 315 11 11 0900  -14.1  982.0   10.3  200.0   73.0  444.0
2011 315 11 11 1000  -14.7  982.0   11.0  211.0   75.3  444.0
2011 315 11 11 1100  -15.8  982.0   11.8  216.0   73.0  444.0
2011 315 11 11 1200  -15.6  982.0   10.4  215.0   66.1  444.0
2011 315 11 11 1300  -15.2  981.0   11.8  216.0   61.0  444.0
2011 315 11 11 1400  -13.8  980.0   13.1  219.0   53.0  444.0
2011 315 11 11 1500  -15.4  980.0   12.9  213.0   60.6  444.0
2011 315 11 11 1600  -15.7  980.0   12.1  209.0   71.0  444.0
2011 315 11 11 1700  -15.6  980.0   11.4  212.0   73.5  444.0
2011 315 11 11 1800  -15.8  980.0   12.2  213.0   71.0  444.0
2011 315 11 11 1900  -16.6  980.0   10.6  214.0   73.0  444.0
2011 315 11 11 2000  -16.5  980.0   11.4  211.0   77.2  444.0
2011 315 11 11 2100  -15.7  980.0   11.6  221.0   75.0  444.0
2011 315 11 11 2200  -15.4  979.0   13.4  214.0   77.8  444.0
2011 315 11 11 2300  -14.5  979.0   13.5  213.0   76.0  444.0
2011 316 11 12 0000  -13.9  979.0   12.0  208.0   76.9  444.0
2011 316 11 12 0100  -13.5  979.0   11.2  198.0   75.0  444.0
2011 316 11 12 0200  -13.3  979.0   11.8  201.0   76.0  444.0
2011 316 11 12 0300  -13.2  979.0   11.6  204.0   76.7  444.0
2011 316 11 12 0400  -12.9  979.0   11.9  207.0   74.0  444.0
2011 316 11 12 0500  -12.5  979.0   10.2  203.0   75.3  444.0
2011 316 11 12 0600  -12.4  978.0   11.2  205.0   72.0  444.0
2011 316 11 12 0700  -11.5  978.0   10.2  208.0   61.0  444.0
2011 316 11 12 0800  -12.9  978.0   12.1  223.0   74.4  444.0
2011 316 11 12 0900  -13.7  978.0   12.4  224.0   76.0  444.0
2011 316 11 12 1000  -14.4  978.0   11.3  220.0   76.1  444.0
2011 316 11 12 1100  -15.0  978.0    8.6  211.0   75.0  444.0
2011 316 11 12 1200  -15.1  978.0    7.7  198.0   76.0  444.0
2011 316 11 12 1300  -15.2  978.0    8.5  193.0   73.2  444.0
2011 316 11 12 1400  -15.7  978.0    8.1  194.0   71.0  444.0
2011 316 11 12 1500  -16.4  979.0    8.3  198.0   71.9  444.0
2011 316 11 12 1600  -16.5  979.0    9.4  182.0   73.0  444.0
2011 316 11 12 1700  -17.0  980.0    8.6  188.0   73.7  444.0
2011 316 11 12 1800  -16.4  980.0    8.6  191.0   70.0  444.0
2011 316 11 12 1900  -17.0  981.0    7.6  202.0   73.0  444.0
2011 316 11 12 2000  -17.6  981.0    6.6  189.0   76.3  444.0
2011 316 11 12 2100  -16.8  982.0    5.7  182.0   79.0  444.0
2011 316 11 12 2200  -16.0  983.0    6.2  208.0   79.4  444.0
2011 316 11 12 2300  -15.5  983.0    6.0  200.0   79.0  444.0
2011 317 11 13 0000  -15.0  984.0    6.0  206.0   74.0  444.0
2011 317 11 13 0100  -14.3  984.0    7.0  222.0   73.4  444.0
2011 317 11 13 0200  -13.8  985.0    9.2  225.0   70.0  444.0
2011 317 11 13 0300  -13.3  985.0    9.3  217.0   69.8  444.0
2011 317 11 13 0400  -12.9  986.0   10.1  216.0   68.0  444.0
2011 317 11 13 0500  -12.8  987.0   11.1  214.0   66.0  444.0
2011 317 11 13 0600  -13.2  987.0    9.9  210.0   71.0  444.0
2011 317 11 13 0700  -13.9  987.0   10.2  213.0   72.0  444.0
2011 317 11 13 0800  -14.4  988.0    9.8  220.0   69.2  444.0
2011 317 11 13 0900  -14.9  988.0   10.4  225.0   64.0  444.0
2011 317 11 13 1000  -15.8  988.0   10.4  234.0   69.0  444.0
2011 317 11 13 1100  -16.4  987.0   11.3  235.0   67.0  444.0
2011 317 11 13 1200  -14.1  987.0   13.5  226.0   62.0  444.0
2011 317 11 13 1300  -13.6  987.0   14.0  229.0   59.5  444.0
2011 317 11 13 1400  -14.2  986.0   14.5  238.0   61.0  444.0
2011 317 11 13 1500  -14.0  987.0   13.9  233.0   63.0  444.0
2011 317 11 13 1600  -14.0  987.0   14.1  229.0   63.0  444.0
2011 317 11 13 1700  -14.4  987.0   13.2  230.0   63.0  444.0
2011 317 11 13 1800  -14.1  987.0   13.4  228.0   64.6  444.0
2011 317 11 13 1900  -13.2  987.0   13.6  227.0   60.0  444.0
2011 317 11 13 2000  -13.1  987.0   12.8  226.0   60.0  444.0
2011 317 11 13 2100  -12.0  987.0   13.1  224.0   57.3  444.0
2011 317 11 13 2200  -11.1  987.0   13.8  222.0   57.0  444.0
2011 317 11 13 2300  -10.2  987.0   11.8  224.0   56.0  444.0
2011 318 11 14 0000  -10.0  987.0   10.2  222.0   59.0  444.0
2011 318 11 14 0100  -10.3  988.0    9.3  213.0   62.2  444.0
2011 318 11 14 0200  -10.3  988.0    7.7  207.0   65.0  444.0
2011 318 11 14 0300  -10.5  988.0    7.3  198.0   69.0  444.0
2011 318 11 14 0400  -10.0  988.0    8.6  213.0   66.0  444.0
2011 318 11 14 0500   -9.4  988.0    9.7  213.0   59.0  444.0
2011 318 11 14 0600   -8.4  988.0    8.5  221.0   50.4  444.0
2011 318 11 14 0700   -9.4  989.0    8.5  203.0   62.0  444.0
2011 318 11 14 0800   -9.7  989.0    8.8  208.0   60.0  444.0
2011 318 11 14 0900  -11.8  988.0   10.8  233.0   70.0  444.0
2011 318 11 14 1000  -13.5  989.0    9.1  246.0   79.0  444.0
2011 318 11 14 1100  -14.6  989.0    9.8  254.0   80.8  444.0
2011 318 11 14 1200  -14.9  990.0   11.1  238.0   79.0  444.0
2011 318 11 14 1300  -14.6  990.0   10.7  229.0   72.0  444.0
2011 318 11 14 1400  -14.7  990.0   10.8  225.0   70.0  444.0
2011 318 11 14 1500  -14.7  990.0   11.1  227.0   69.0  444.0
2011 318 11 14 1600  -14.4  990.0   10.3  233.0   65.8  444.0
2011 318 11 14 1700  -15.3  990.0   10.5  237.0   68.0  444.0
2011 318 11 14 1800  -14.4  990.0   10.6  234.0   72.0  444.0
2011 318 11 14 1900  -13.2  990.0   10.0  228.0   66.5  444.0
2011 318 11 14 2000  -11.9  990.0   11.0  224.0   65.0  444.0
2011 318 11 14 2100  -10.1  990.0   11.6  218.0   53.0  444.0
2011 318 11 14 2200  -10.4  990.0    9.3  212.0   55.0  444.0
2011 318 11 14 2300  -10.6  990.0    8.9  206.0   63.0  444.0
2011 319 11 15 0000  -10.5  990.0    8.3  206.0   63.8  444.0
2011 319 11 15 0100  -10.3  990.0    7.3  216.0   67.0  444.0
2011 319 11 15 0200   -9.4  990.0    5.5  206.0   68.8  444.0
2011 319 11 15 0300   -9.0  990.0    6.1  224.0   69.0  444.0
2011 319 11 15 0400   -8.6  990.0    7.1  230.0   61.0  444.0
2011 319 11 15 0500   -9.1  990.0    6.1  220.0   70.0  444.0
2011 319 11 15 0600   -9.1  990.0    7.5  228.0   73.0  444.0
2011 319 11 15 0700   -9.5  990.0    6.3  214.0   74.3  444.0
2011 319 11 15 0800  -10.1  990.0    7.4  227.0   79.0  444.0
2011 319 11 15 0900  -11.7  990.0    7.7  218.0   78.0  444.0
2011 319 11 15 1000  -10.9  990.0    8.5  209.0   62.0  444.0
2011 319 11 15 1100  -12.7  990.0    8.1  217.0   70.0  444.0
2011 319 11 15 1200  -13.9  990.0    8.9  214.0   77.5  444.0
2011 319 11 15 1300   -9.4  990.0    8.0  210.0   49.0  444.0
2011 319 11 15 1400  -11.5  990.0    7.9  194.0   57.0  444.0
2011 319 11 15 1500   -9.9  990.0    6.4  189.0   54.0  444.0
2011 319 11 15 1600   -9.6  990.0    5.6  179.0   52.0  444.0
2011 319 11 15 1700  -10.7  990.0    5.1  176.0   57.4  444.0
2011 319 11 15 1800  -10.3  990.0    5.2  185.0   50.0  444.0
2011 319 11 15 1900  -10.8  990.0    4.7  186.0   51.0  444.0
2011 319 11 15 2000  -11.1  990.0    4.7  175.0   55.0  444.0
2011 319 11 15 2100   -8.5  990.0    4.5  174.0   39.0  444.0
2011 319 11 15 2200  -10.1  990.0    6.0  196.0   54.0  444.0
2011 319 11 15 2300  -10.9  991.0    4.1  197.0   61.0  444.0
2011 320 11 16 0000   -9.1  990.0    4.1  184.0   52.7  444.0
2011 320 11 16 0100   -9.9  991.0    5.3  225.0   62.0  444.0
2011 320 11 16 0200   -9.2  991.0    4.6  217.0   52.0  444.0
2011 320 11 16 0300   -7.9  990.0    5.1  204.0   52.2  444.0
2011 320 11 16 0400   -8.2  990.0    4.2  222.0   49.0  444.0
2011 320 11 16 0500   -8.7  990.0    4.6  237.0   57.0  444.0
2011 320 11 16 0600   -8.2  990.0    3.7  261.0   50.7  444.0
2011 320 11 16 0700   -9.7  990.0    4.9  269.0   63.0  444.0
2011 320 11 16 0800  -10.0  990.0    4.2  276.0   59.0  444.0
2011 320 11 16 0900   -8.5  990.0    5.8  281.0   48.0  444.0
2011 320 11 16 1000  -10.5  990.0    5.6  256.0   67.3  444.0
2011 320 11 16 1100  -12.7  990.0    4.4  268.0   78.3  444.0
2011 320 11 16 1200  -13.7  990.0    5.2  273.0   77.0  444.0
