Year: 2015  Month: 07  ID: CHA  ARGOS: 28338  Name: Cape Hallett        
2015 183  7  2 0000  -19.8 1002.2    3.6   32.0   55.8  444.0
2015 183  7  2 0100  -20.5 1002.1    3.9   77.0   57.1  444.0
2015 183  7  2 0200  -20.1 1002.3    3.7   80.0   57.0  444.0
2015 183  7  2 0300  -19.8 1002.9    4.9  148.0   53.0  444.0
2015 183  7  2 0400  -20.9 1002.3    3.5   31.0   58.0  444.0
2015 183  7  2 0500  -20.5 1002.5    1.8   80.0   54.0  444.0
2015 183  7  2 0600  -22.8 1002.3    0.2  183.0   64.4  444.0
2015 183  7  2 0700  -24.4 1001.8    0.1  140.0   70.0  444.0
2015 183  7  2 0800  -23.4 1001.6    0.0    0.0   65.6  444.0
2015 183  7  2 0900  -23.6 1001.9    2.0   54.0   68.0  444.0
2015 183  7  2 1000  -24.2 1002.2    0.0    0.0   70.0  444.0
2015 183  7  2 1100  -24.8 1002.0    0.0    0.0   69.0  444.0
2015 183  7  2 1200  -23.3 1002.0    0.9   56.0   68.0  444.0
2015 183  7  2 1300  -25.3 1002.1    1.9   34.0   69.0  444.0
2015 183  7  2 1400  -25.0 1001.6    0.0    0.0   68.0  444.0
2015 183  7  2 1500  -25.5 1001.8    0.1  140.0   73.0  444.0
2015 183  7  2 1600  -27.5 1001.6    0.0    0.0   74.0  444.0
2015 183  7  2 1700  -26.1 1000.9    1.5   56.0   74.0  444.0
2015 183  7  2 1800  -27.8 1001.0    0.2  240.0   71.1  444.0
2015 183  7  2 1900  -27.8 1001.4    0.2  265.0   72.0  444.0
2015 183  7  2 2000  -27.0 1001.8    1.4  214.0   68.0  444.0
2015 183  7  2 2100  -26.7 1001.9    0.0    0.0   69.7  444.0
2015 183  7  2 2200  -24.8 1001.8    0.0    0.0   62.8  444.0
2015 183  7  2 2300  -26.6 1001.9    0.0    0.0   67.8  444.0
2015 184  7  3 0000  -26.3 1001.8    1.3   16.0   66.0  444.0
2015 184  7  3 0100  -26.5 1001.9    0.0    0.0   67.0  444.0
2015 184  7  3 0200  -25.2 1002.4    0.8  196.0   63.0  444.0
2015 184  7  3 0300  -23.6 1002.4    2.0  165.0   64.0  444.0
2015 184  7  3 0400  -25.6 1002.1    0.0    0.0   62.0  444.0
2015 184  7  3 0500  -24.8 1002.1    2.1   49.0   63.0  444.0
2015 184  7  3 0600  -23.6 1002.5    2.7   41.0   57.6  444.0
2015 184  7  3 0700  -23.0 1002.3    1.6  246.0   53.4  444.0
2015 184  7  3 0800  -25.3 1002.7    1.1  223.0   62.0  444.0
2015 184  7  3 0900  -26.2 1002.7    0.1  306.0   66.0  444.0
2015 184  7  3 1000  -25.5 1002.3    0.1   64.0   61.0  444.0
2015 184  7  3 1100  -25.0 1002.3    0.5  276.0   61.1  444.0
2015 184  7  3 1200  -25.2 1002.2    0.0    0.0   63.7  444.0
2015 184  7  3 1300  -25.1 1001.8    1.2  244.0   65.0  444.0
2015 184  7  3 1400  -23.3 1002.0    1.3  196.0   53.0  444.0
2015 184  7  3 1500  -23.0 1001.8    2.5  226.0   55.0  444.0
2015 184  7  3 1600  -23.4 1001.4    2.8   50.0   65.7  444.0
2015 184  7  3 1700  -23.4 1001.4    1.2   55.0   64.0  444.0
2015 184  7  3 1800  -25.2 1000.9    2.9   51.0   68.0  444.0
2015 184  7  3 1900  -25.7 1001.2    2.6   48.0   67.0  444.0
2015 184  7  3 2000  -24.9 1001.5    0.5   35.0   63.0  444.0
2015 184  7  3 2100  -25.8 1001.2    2.0   69.0   61.3  444.0
2015 184  7  3 2200  -25.1 1001.5    0.0    0.0   60.0  444.0
2015 184  7  3 2300  -23.9 1001.4    0.3  114.0   57.1  444.0
2015 185  7  4 0000  -25.4 1001.6    0.1  322.0   59.7  444.0
2015 185  7  4 0100  -27.2 1001.5    0.0    0.0   61.0  444.0
2015 185  7  4 0200  -27.0 1001.3    0.2  297.0   66.0  444.0
2015 185  7  4 0300  -26.4 1001.7    0.1  220.0   65.3  444.0
2015 185  7  4 0400  -25.6 1001.7    0.1  244.0   63.9  444.0
2015 185  7  4 0500  -25.7 1001.7    0.0    0.0   64.8  444.0
2015 185  7  4 0600  -25.1 1001.6    0.0    0.0   62.0  444.0
2015 185  7  4 0700  -25.3 1001.8    0.8   89.0   63.0  444.0
2015 185  7  4 0800  -25.7 1001.9    0.0    0.0   63.0  444.0
2015 185  7  4 0900  -26.0 1002.0    0.0    0.0   64.1  444.0
2015 185  7  4 1000  -24.6 1001.6    6.4  140.0   61.0  444.0
2015 185  7  4 1100  -25.8 1001.7    0.2   45.0   61.0  444.0
2015 185  7  4 1200  -27.0 1001.9    0.0    0.0   65.0  444.0
2015 185  7  4 1300  -28.0 1001.5    0.0    0.0   63.0  444.0
2015 185  7  4 1400  -27.5 1001.6    1.4  279.0   65.8  444.0
2015 185  7  4 1500  -28.1 1001.5    2.5  208.0   68.0  444.0
2015 185  7  4 1600  -27.6 1001.5    1.2  267.0   64.0  444.0
2015 185  7  4 1700  -28.3 1001.4    1.5  243.0   69.2  444.0
2015 185  7  4 1800  -28.7 1001.3    0.1  208.0   71.0  444.0
2015 185  7  4 1900  -28.4 1001.4    1.2  235.0   69.0  444.0
2015 185  7  4 2000  -29.2 1001.0    0.0    0.0   68.0  444.0
2015 185  7  4 2100  -28.5 1000.6    0.2  258.0   67.0  444.0
2015 185  7  4 2200  -28.0 1000.4    1.0  215.0   60.0  444.0
2015 185  7  4 2300  -27.7 1001.0    0.7  223.0   65.0  444.0
2015 186  7  5 0000  -26.3 1001.0    2.2   53.0   58.5  444.0
2015 186  7  5 0100  -26.1 1001.1    0.2  340.0   59.0  444.0
2015 186  7  5 0200  -25.7 1000.8    1.3  156.0   51.0  444.0
2015 186  7  5 0300  -28.4 1001.0    0.9  223.0   65.0  444.0
2015 186  7  5 0400  -28.7 1001.2    0.1  256.0   67.0  444.0
2015 186  7  5 0500  -29.1 1001.1    0.1  254.0   67.5  444.0
2015 186  7  5 0600  -28.4 1001.1    0.3  234.0   65.0  444.0
2015 186  7  5 0700  -29.1 1000.9    0.0    0.0   64.3  444.0
2015 186  7  5 0800  -30.1 1000.9    0.0    0.0   69.1  444.0
2015 186  7  5 0900  -30.1 1000.9    0.0    0.0   68.0  444.0
2015 186  7  5 1000  -30.3 1000.6    0.0    0.0   69.1  444.0
2015 186  7  5 1100  -30.4 1000.9    1.4  245.0   68.0  444.0
2015 186  7  5 1200  -30.2 1000.8    1.3  216.0   69.0  444.0
2015 186  7  5 1300  -29.8 1000.7    1.4  242.0   65.0  444.0
2015 186  7  5 1400  -30.2 1000.6    0.5  235.0   68.0  444.0
2015 186  7  5 1500  -29.8 1000.4    2.3  219.0   64.4  444.0
2015 186  7  5 1600  -29.1 1000.2    1.5  232.0   60.0  444.0
2015 186  7  5 1700  -29.7  999.9    1.0  241.0   61.0  444.0
2015 186  7  5 1800  -30.9  999.2    1.7  257.0   65.0  444.0
2015 186  7  5 1900  -29.4  998.7    1.4  227.0   62.0  444.0
2015 186  7  5 2000  -29.0  998.2    1.2  262.0   61.0  444.0
2015 186  7  5 2100  -30.4  997.9    0.7  250.0   63.0  444.0
2015 186  7  5 2200  -29.7  997.7    0.2  164.0   61.2  444.0
2015 186  7  5 2300  -28.9  997.1    0.0    0.0   53.0  444.0
2015 187  7  6 0000  -30.0  995.9    0.5  224.0   59.0  444.0
2015 187  7  6 0100  -30.6  994.7    3.3  240.0   61.9  444.0
2015 187  7  6 0200  -26.6  994.3    3.3  216.0   48.0  444.0
2015 187  7  6 0300  -29.9  993.6    1.7  231.0   59.4  444.0
2015 187  7  6 0400  -29.6  993.0    1.2  273.0   57.1  444.0
2015 187  7  6 0500  -30.1  992.3    1.6  227.0   60.0  444.0
2015 187  7  6 0600  -29.9  991.7    2.1  235.0   60.0  444.0
2015 187  7  6 0700  -31.4  990.9    1.6  227.0   62.0  444.0
2015 187  7  6 0800  -30.3  990.3    2.0  241.0   57.1  444.0
2015 187  7  6 0900  -30.4  990.0    2.9  226.0   59.3  444.0
2015 187  7  6 1000  -29.9  989.0    3.8  232.0   60.0  444.0
2015 187  7  6 1100  -29.2  988.2    1.8  272.0   55.8  444.0
2015 187  7  6 1200  -27.0  987.9    1.9  235.0   52.0  444.0
2015 187  7  6 1300  -30.6  987.7    0.1  219.0   62.1  444.0
2015 187  7  6 1400  -30.9  987.9    0.4   52.0   63.1  444.0
2015 187  7  6 1500  -28.7  988.5    1.4  218.0   56.0  444.0
2015 187  7  6 1600  -30.8  988.7    0.0    0.0   61.0  444.0
2015 187  7  6 1700  -31.3  988.6    0.1  235.0   62.0  444.0
2015 187  7  6 1800  -31.8  988.4    2.2  231.0   63.0  444.0
2015 187  7  6 1900  -31.8  989.2    0.0    0.0   63.6  444.0
2015 187  7  6 2000  -31.1  989.2    5.1  221.0   63.0  444.0
2015 187  7  6 2100  -31.8  989.1    0.9  220.0   64.0  444.0
2015 187  7  6 2200  -31.3  989.0    0.0    0.0   60.0  444.0
2015 187  7  6 2300  -32.2  988.7    1.9  237.0   65.0  444.0
2015 188  7  7 0000  -29.5  988.2    2.3  241.0   57.4  444.0
2015 188  7  7 0100  -28.5  987.6    7.2  252.0   58.0  444.0
2015 188  7  7 0200  -29.9  986.7    1.3  271.0   58.0  444.0
2015 188  7  7 0300  -29.8  985.6    1.6  214.0   56.6  444.0
2015 188  7  7 0400  -26.9  984.2    3.0  221.0   48.0  444.0
2015 188  7  7 0500  -27.9  982.9    0.8  231.0   53.0  444.0
2015 188  7  7 0600  -29.9  982.1    3.0  222.0   57.0  444.0
2015 188  7  7 0700  -30.2  980.4    1.8  230.0   59.7  444.0
2015 188  7  7 0800  -30.0  979.0    1.1  224.0   60.3  444.0
2015 188  7  7 0900  -26.2  978.1    1.9  244.0   45.0  444.0
2015 188  7  7 1000  -28.6  976.7    0.4   34.0   58.0  444.0
2015 188  7  7 1100  -30.7  975.5    0.0    0.0   65.7  444.0
2015 188  7  7 1200  -30.4  975.7    0.2    1.0   64.3  444.0
2015 188  7  7 1300  -29.9  975.8    1.3  201.0   62.0  444.0
2015 188  7  7 1400  -26.8  975.9    1.9  238.0   50.0  444.0
2015 188  7  7 1500  -28.8  976.7    0.7   59.0   61.0  444.0
2015 188  7  7 1600  -28.9  977.7    0.0    0.0   58.2  444.0
2015 188  7  7 1700  -29.3  978.9    2.4  254.0   75.1  444.0
2015 188  7  7 1800  -24.4  980.3    0.2  170.0   80.0  444.0
2015 188  7  7 1900  -22.7  982.5    6.0  206.0   77.0  444.0
2015 188  7  7 2000  -24.4  985.4    2.9  214.0   68.0  444.0
2015 188  7  7 2100  -25.0  984.7    5.0  229.0   67.0  444.0
2015 188  7  7 2200  -24.3  985.2    1.9  219.0   69.9  444.0
2015 188  7  7 2300  -26.0  986.0    0.7  259.0   73.0  444.0
2015 189  7  8 0000  -26.9  986.3    0.0    0.0   71.5  444.0
2015 189  7  8 0100  -27.0  986.2    2.1  320.0   76.3  444.0
2015 189  7  8 0200  -25.1  985.9    1.7  223.0   70.7  444.0
2015 189  7  8 0300  -24.1  984.6    0.7  234.0   66.0  444.0
2015 189  7  8 0400  -19.7  982.9    3.5  231.0   61.0  444.0
2015 189  7  8 0500  -21.3  980.9    3.2  240.0   63.8  444.0
2015 189  7  8 0600  -25.8  978.5    1.1  261.0   73.3  444.0
2015 189  7  8 0700  -25.2  974.8    0.6  195.0   72.2  444.0
2015 189  7  8 0800  -23.7  970.5    0.7  233.0   70.0  444.0
2015 189  7  8 0900  -21.3  966.2    3.6  230.0   66.0  444.0
2015 189  7  8 1000  -24.1  962.4    2.3  235.0   70.3  444.0
2015 189  7  8 1100  -21.1  958.0    5.0  356.0   62.5  444.0
2015 189  7  8 1200  -22.1  955.3    1.3   82.0   70.0  444.0
2015 189  7  8 1300  -19.8  953.7    0.8  150.0   58.0  444.0
2015 189  7  8 1400  -17.2  953.1    0.5   82.0   69.0  444.0
2015 189  7  8 1500  -16.6  951.9    1.9  225.0   70.8  444.0
2015 189  7  8 1600  -11.8  951.9    0.3  336.0   60.7  444.0
2015 189  7  8 1700   -9.6  951.7    3.2  200.0   48.0  444.0
2015 189  7  8 1800   -8.2  952.3    9.2  131.0   56.0  444.0
2015 189  7  8 1900  -11.9  953.0    3.3   63.0   59.0  444.0
2015 189  7  8 2000  -10.5  953.2    9.0  147.0   50.8  444.0
2015 189  7  8 2100  -17.8  956.3    2.0  244.0   71.0  444.0
2015 189  7  8 2200  -19.1  958.4    2.2  186.0   76.0  444.0
2015 189  7  8 2300  -20.2  958.9    1.0  205.0   77.5  444.0
2015 190  7  9 0000  -19.9  959.2    0.2  174.0   78.0  444.0
2015 190  7  9 0100  -19.4  959.9    5.2  140.0   68.0  444.0
2015 190  7  9 0200  -20.4  961.1    0.5  172.0   76.6  444.0
2015 190  7  9 0300  -20.2  961.8    4.7  132.0   68.7  444.0
2015 190  7  9 0400  -21.0  962.6    0.6  185.0   77.1  444.0
2015 190  7  9 0500  -20.8  963.4    4.5  142.0   69.0  444.0
2015 190  7  9 0600  -21.6  964.8    3.9  160.0   66.0  444.0
2015 190  7  9 0700  -22.0  965.7    8.6  149.0   65.0  444.0
2015 190  7  9 0800  -22.6  966.9    9.2  148.0   68.4  444.0
2015 190  7  9 0900  -22.5  968.0    6.0  152.0   59.0  444.0
2015 190  7  9 1000  -22.0  968.9    0.5  119.0   66.0  444.0
2015 190  7  9 1100  -23.7  969.5    2.0  300.0   74.0  444.0
2015 190  7  9 1200  -24.1  970.2    0.3  126.0   73.0  444.0
2015 190  7  9 1300  -24.4  970.7    1.8  162.0   67.3  444.0
2015 190  7  9 1400  -24.2  971.1    1.6  140.0   65.8  444.0
2015 190  7  9 1500  -25.1  971.4    0.6   66.0   72.0  444.0
2015 190  7  9 1600  -24.9  971.8    1.2  140.0   70.0  444.0
2015 190  7  9 1700  -25.6  971.8    0.0    0.0   76.0  444.0
2015 190  7  9 1800  -25.4  971.9    0.0    0.0   77.0  444.0
2015 190  7  9 1900  -25.1  971.7    0.0    0.0   75.0  444.0
2015 190  7  9 2000  -25.4  971.8    1.8  151.0   72.0  444.0
2015 190  7  9 2100  -29.6  971.7    0.4  203.0   75.1  444.0
2015 190  7  9 2200  -29.8  971.1    0.0    0.0   73.0  444.0
2015 190  7  9 2300  -28.6  970.8    3.3  236.0   71.6  444.0
2015 191  7 10 0000  -26.7  970.7    3.1  223.0   71.0  444.0
2015 191  7 10 0100  -26.9  970.5    2.3  238.0   68.4  444.0
2015 191  7 10 0200  -26.0  970.6    0.8  242.0   65.7  444.0
2015 191  7 10 0300  -26.9  971.4    0.0    0.0   62.0  444.0
2015 191  7 10 0400  -31.3  972.0    0.2  267.0   66.5  444.0
2015 191  7 10 0500  -30.8  972.7    0.0    0.0   65.0  444.0
2015 191  7 10 0600  -31.5  973.7    1.0  244.0   67.0  444.0
2015 191  7 10 0700  -30.4  974.8    0.0    0.0   66.0  444.0
2015 191  7 10 0800  -31.1  975.5    0.0    0.0   68.0  444.0
2015 191  7 10 0900  -31.1  976.3    0.1  289.0   65.0  444.0
2015 191  7 10 1000  -30.7  976.5    4.0  248.0   65.6  444.0
2015 191  7 10 1100  -26.6  976.3    3.5  234.0   57.0  444.0
2015 191  7 10 1200  -28.4  975.8    3.5  228.0   66.4  444.0
2015 191  7 10 1300  -24.5  974.8    3.3  221.0   62.0  444.0
2015 191  7 10 1400  -25.0  974.0    2.9  207.0   59.0  444.0
2015 191  7 10 1500  -25.6  972.6    0.0    0.0   62.0  444.0
2015 191  7 10 1600  -25.6  971.7    0.3  255.0   67.0  444.0
2015 191  7 10 1700  -25.3  970.4    1.3  225.0   71.0  444.0
2015 191  7 10 1800  -24.1  970.1    0.5  258.0   63.0  444.0
2015 191  7 10 1900  -24.3  969.9    0.0    0.0   65.6  444.0
2015 191  7 10 2000  -24.5  969.8    0.2  271.0   74.0  444.0
2015 191  7 10 2100  -25.7  969.7    0.0    0.0   71.7  444.0
2015 191  7 10 2200  -25.0  969.5    0.0    0.0   76.0  444.0
2015 191  7 10 2300  -23.9  969.7    0.1   71.0   71.0  444.0
2015 192  7 11 0000  -25.0  969.5    0.0    0.0   70.8  444.0
2015 192  7 11 0100  -25.1  969.6    1.0   49.0   67.0  444.0
2015 192  7 11 0200  -24.1  969.7    0.7  201.0   60.6  444.0
2015 192  7 11 0300  -22.2  969.6    0.2  332.0   60.9  444.0
2015 192  7 11 0400  -23.0  969.6    1.3    5.0   67.0  444.0
2015 192  7 11 0500  -22.3  969.3    0.2  280.0   62.0  444.0
2015 192  7 11 0600  -21.9  969.6    1.3   83.0   58.9  444.0
2015 192  7 11 0700  -21.8  969.7    1.7  120.0   58.9  444.0
2015 192  7 11 0800  -22.2  969.8    4.4  122.0   56.5  444.0
2015 192  7 11 0900  -21.8  970.6    4.6  124.0   54.0  444.0
2015 192  7 11 1000  -23.0  971.5   10.4  231.0   72.0  444.0
2015 192  7 11 1100  -21.6  971.8    5.4  209.0   71.0  444.0
2015 192  7 11 1200  -22.3  973.8    8.5  230.0   74.1  444.0
2015 192  7 11 1300  -22.8  974.2   11.4  255.0   66.4  444.0
2015 192  7 11 1400  -20.6  975.2   11.4  249.0   53.0  444.0
2015 192  7 11 1500  -20.2  976.9    3.8  166.0   50.0  444.0
2015 192  7 11 1600  -19.2  978.5   10.9  232.0   53.3  444.0
2015 192  7 11 1700  -18.9  980.1    9.4  236.0   37.1  444.0
2015 192  7 11 1800  -21.9  982.1    7.0  235.0   53.6  444.0
2015 192  7 11 1900  -21.9  983.2    3.8  234.0   49.9  444.0
2015 192  7 11 2000  -23.3  984.5    1.0  234.0   55.0  444.0
2015 192  7 11 2100  -23.2  985.3    0.1  216.0   54.0  444.0
2015 192  7 11 2200  -24.9  986.5    2.9   55.0   65.8  444.0
2015 192  7 11 2300  -22.2  986.5    0.9  111.0   57.4  444.0
2015 193  7 12 0000  -24.8  986.5    1.0  246.0   65.4  444.0
2015 193  7 12 0100  -22.1  986.3    1.6  139.0   57.0  444.0
2015 193  7 12 0200  -21.1  985.8    1.1  193.0   60.3  444.0
2015 193  7 12 0300  -24.8  985.3    0.0    0.0   70.0  444.0
2015 193  7 12 0400  -21.9  985.0    2.4   80.0   72.0  444.0
2015 193  7 12 0500  -21.3  984.8    1.2   66.0   72.8  444.0
2015 193  7 12 0600  -24.3  984.4    1.6  238.0   76.3  444.0
2015 193  7 12 0700  -24.9  984.0    0.6  231.0   76.3  444.0
2015 193  7 12 0800  -24.3  983.9    0.1  208.0   77.0  444.0
2015 193  7 12 0900  -26.0  983.9    1.4  231.0   79.0  444.0
2015 193  7 12 1000  -25.7  983.7    0.6  219.0   78.3  444.0
2015 193  7 12 1100  -27.5  983.9    2.2  246.0   74.8  444.0
2015 193  7 12 1200  -26.6  983.9    0.6  223.0   73.8  444.0
2015 193  7 12 1300  -26.9  984.2    0.7  216.0   74.0  444.0
2015 193  7 12 1400  -26.2  984.3    0.8  196.0   73.0  444.0
2015 193  7 12 1500  -28.7  984.4    0.2  334.0   71.7  444.0
2015 193  7 12 1600  -30.1  983.8    1.3  230.0   73.7  444.0
2015 193  7 12 1700  -27.8  983.4    1.4  228.0   73.0  444.0
2015 193  7 12 1800  -27.9  982.3    2.2  238.0   72.0  444.0
2015 193  7 12 1900  -29.8  981.8    1.0  206.0   71.0  444.0
2015 193  7 12 2000  -30.4  981.1    0.0    0.0   71.9  444.0
2015 193  7 12 2100  -30.5  980.4    1.5  234.0   71.4  444.0
2015 193  7 12 2200  -27.4  980.1    2.2  216.0   68.0  444.0
2015 193  7 12 2300  -31.8  980.0    0.0    0.0   70.1  444.0
2015 194  7 13 0000  -30.9  979.7    0.0    0.0   70.0  444.0
2015 194  7 13 0100  -31.6  979.5    0.3  224.0   71.5  444.0
2015 194  7 13 0200  -31.6  979.2    0.2   11.0   69.0  444.0
2015 194  7 13 0300  -29.8  979.5    0.0    0.0   74.0  444.0
2015 194  7 13 0400  -29.8  979.6    0.5  284.0   76.1  444.0
2015 194  7 13 0500  -24.6  979.8    6.2  150.0   62.1  444.0
2015 194  7 13 0600  -29.1  980.3    2.1  227.0   72.0  444.0
2015 194  7 13 0700  -30.7  979.9    3.3  239.0   72.0  444.0
2015 194  7 13 0800  -27.2  979.5    2.3  252.0   72.0  444.0
2015 194  7 13 0900  -26.9  979.2    0.3  250.0   68.0  444.0
2015 194  7 13 1000  -26.0  979.1    0.1  203.0   65.2  444.0
2015 194  7 13 1100  -26.5  979.1    0.2  231.0   66.0  444.0
2015 194  7 13 1200  -27.0  979.0    0.0    0.0   68.0  444.0
2015 194  7 13 1300  -24.9  979.1    4.2  142.0   63.0  444.0
2015 194  7 13 1400  -26.5  979.4    0.0    0.0   70.6  444.0
2015 194  7 13 1500  -27.2  979.5    0.1  174.0   73.0  444.0
2015 194  7 13 1600  -26.4  979.8    1.4  171.0   72.0  444.0
2015 194  7 13 1700  -27.7  979.8    0.0    0.0   74.0  444.0
2015 194  7 13 1800  -28.8  979.5    0.7  224.0   75.0  444.0
2015 194  7 13 1900  -28.9  979.4    0.0    0.0   72.8  444.0
2015 194  7 13 2000  -27.7  979.6    0.0    0.0   70.0  444.0
2015 194  7 13 2100  -30.0  979.8    0.5  209.0   71.0  444.0
2015 194  7 13 2200  -31.3  980.0    0.0    0.0   74.0  444.0
2015 194  7 13 2300  -32.0  980.0    0.0    0.0   71.1  444.0
2015 195  7 14 0000  -32.6  979.8    0.6  234.0   69.6  444.0
2015 195  7 14 0100  -33.8  979.7    0.8  218.0   71.0  444.0
2015 195  7 14 0200  -33.3  979.6    0.2  224.0   69.7  444.0
2015 195  7 14 0300  -33.7  979.9    0.7  220.0   70.0  444.0
2015 195  7 14 0400  -33.2  979.9    1.1  231.0   73.0  444.0
2015 195  7 14 0500  -30.8  980.1    1.4  228.0   68.3  444.0
2015 195  7 14 0600  -31.5  980.1    1.3   54.0   69.0  444.0
2015 195  7 14 0700  -32.6  980.1    2.0  227.0   69.0  444.0
2015 195  7 14 0800  -31.5  980.2    0.0    0.0   69.4  444.0
2015 195  7 14 0900  -31.1  980.3    0.2  240.0   69.0  444.0
2015 195  7 14 1000  -31.2  979.9    1.3  255.0   69.0  444.0
2015 195  7 14 1100  -30.0  980.0    1.4  222.0   70.0  444.0
2015 195  7 14 1200  -28.4  980.2    0.4  120.0   70.0  444.0
2015 195  7 14 1300  -27.8  980.8    1.3   85.0   72.8  444.0
2015 195  7 14 1400  -29.2  981.4    0.0    0.0   69.0  444.0
2015 195  7 14 1500  -29.6  981.7    0.1  206.0   70.0  444.0
2015 195  7 14 1600  -29.6  982.1    1.2  232.0   66.0  444.0
2015 195  7 14 1700  -30.6  982.1    2.1  248.0   70.0  444.0
2015 195  7 14 1800  -28.3  981.9    1.7  201.0   67.9  444.0
2015 195  7 14 1900  -32.1  982.0    4.0  252.0   67.0  444.0
2015 195  7 14 2000  -30.3  982.0    3.1  254.0   69.9  444.0
2015 195  7 14 2100  -32.7  981.8    1.0  263.0   68.0  444.0
2015 195  7 14 2200  -32.1  982.0    2.3  215.0   69.7  444.0
2015 195  7 14 2300  -30.8  982.0    0.9  330.0  444.0  444.0
2015 196  7 15 0000  -28.6  982.2    2.2  231.0   59.0  444.0
2015 196  7 15 0100  -29.2  982.0    4.3  236.0   67.1  444.0
2015 196  7 15 0200  -33.2  982.0    2.7  253.0   65.0  444.0
2015 196  7 15 0300  -30.6  981.7    2.0  232.0   54.8  444.0
2015 196  7 15 0400  -30.6  981.7    2.7  240.0   52.0  444.0
2015 196  7 15 0500  -31.6  981.4    1.5  232.0   49.0  444.0
2015 196  7 15 0600  -31.9  981.4    1.0  236.0   56.0  444.0
2015 196  7 15 0700  -34.1  981.0    0.0    0.0   61.0  444.0
2015 196  7 15 0800  -33.3  980.8    0.0    0.0   58.8  444.0
2015 196  7 15 0900  -33.7  980.8    0.0    0.0   58.5  444.0
2015 196  7 15 1000  -33.9  980.7    0.0    0.0   61.0  444.0
2015 196  7 15 1100  -32.9  980.2    1.9  237.0   59.1  444.0
2015 196  7 15 1200  -33.4  980.3    0.1  325.0   61.0  444.0
2015 196  7 15 1300  -32.3  980.1    0.0    0.0   52.0  444.0
2015 196  7 15 1400  -33.9  980.0    0.0    0.0   61.3  444.0
2015 196  7 15 1500  -32.4  980.2    2.6  239.0   67.0  444.0
2015 196  7 15 1600  -29.7  980.2    0.0    0.0   75.0  444.0
2015 196  7 15 1700  -33.6  980.4    0.0    0.0   71.0  444.0
2015 196  7 15 1800  -32.5  980.3    0.0    0.0   69.5  444.0
2015 196  7 15 1900  -33.1  980.6    0.4  239.0   70.0  444.0
2015 196  7 15 2000  -34.5  980.8    0.0    0.0   70.0  444.0
2015 196  7 15 2100  -34.4  981.0    0.0    0.0   69.3  444.0
2015 196  7 15 2200  -35.2  980.7    0.6  232.0   68.0  444.0
2015 196  7 15 2300  -34.2  980.8    0.2  269.0   67.0  444.0
2015 197  7 16 0000  -35.6  980.5    1.5  244.0   67.0  444.0
2015 197  7 16 0100  -35.4  980.2    0.1  243.0   65.1  444.0
2015 197  7 16 0200  -34.9  979.9    2.0  224.0   66.4  444.0
2015 197  7 16 0300  -35.5  979.3    0.7  247.0   67.0  444.0
2015 197  7 16 0400  -34.1  978.8    1.0  234.0   68.0  444.0
2015 197  7 16 0500  -31.8  978.9    0.1  165.0   69.8  444.0
2015 197  7 16 0600  -33.2  978.5    0.2  234.0   67.0  444.0
2015 197  7 16 0700  -34.4  978.1    0.3  238.0   65.8  444.0
2015 197  7 16 0800  -35.8  977.9    1.0  255.0   64.0  444.0
2015 197  7 16 0900  -32.3  977.8    0.9  148.0   67.0  444.0
2015 197  7 16 1000  -35.8  977.6    0.0    0.0   66.0  444.0
2015 197  7 16 1100  -35.0  977.7    0.0    0.0   68.0  444.0
