Year: 2016  Month: 05  ID: CHA  ARGOS: 99602  Name: Cape Hallett        
2016 127  5  6 1200  -25.0  979.9    0.2  191.0   69.5  444.0
2016 127  5  6 1300  -23.6  981.6    0.3  170.8   60.9  444.0
2016 127  5  6 1400  444.0  444.0  444.0  444.0  444.0  444.0
2016 127  5  6 1500  -24.4  984.3    0.3  147.3   70.3  444.0
2016 127  5  6 1600  -23.3  985.4    1.3   71.3   65.3  444.0
2016 127  5  6 1700  -19.0  986.8    2.8  238.9   53.6  444.0
2016 127  5  6 1800  -19.5  988.4    0.9   55.7   53.6  444.0
2016 127  5  6 1900  -19.6  989.5    3.7   72.8   58.7  444.0
2016 127  5  6 2000  -19.1  990.6    1.5  105.8   57.9  444.0
2016 127  5  6 2100  -19.3  991.8    2.9  119.8   57.9  444.0
2016 127  5  6 2200  -19.9  992.5    2.2   98.5   61.7  444.0
2016 127  5  6 2300  -20.6  993.1    2.9   67.8   61.4  444.0
2016 128  5  7 0000  -21.2  993.6    4.8   49.2   63.6  444.0
2016 128  5  7 0100  -20.7  994.6    3.0   80.2   58.6  444.0
2016 128  5  7 0200  -21.5  995.1    3.8   76.3   63.5  444.0
2016 128  5  7 0300  -22.0  995.3    3.4   80.1   61.0  444.0
2016 128  5  7 0400  -21.7  995.7    1.8   73.9   56.7  444.0
2016 128  5  7 0500  -23.5  996.4    2.5   45.9   64.7  444.0
2016 128  5  7 0600  -22.3  996.4    4.6  122.3   59.0  444.0
2016 128  5  7 0700  -24.5  996.8    0.2  185.1   66.4  444.0
2016 128  5  7 0800  -24.0  996.8    1.0  168.6   62.5  444.0
2016 128  5  7 0900  -23.4  996.4    1.7  166.9   59.7  444.0
2016 128  5  7 1000  -23.2  995.8    1.0  159.2   64.4  444.0
2016 128  5  7 1100  -26.0  995.0    1.9  218.3   68.4  444.0
2016 128  5  7 1200  -24.8  994.5    1.1  218.2   68.8  444.0
2016 128  5  7 1300  -24.7  993.5    2.1  259.1   66.9  444.0
2016 128  5  7 1400  -27.1  992.5    1.7  229.0   72.2  444.0
2016 128  5  7 1500  -25.3  991.1    1.5  256.2   70.2  444.0
2016 128  5  7 1600  -24.5  990.1    1.1   57.0   67.4  444.0
2016 128  5  7 1700  -27.4  989.3    3.3  205.7   78.2  444.0
2016 128  5  7 1800  -26.5  987.7    1.6  240.2   71.4  444.0
2016 128  5  7 1900  -27.3  986.4    1.3  258.5   73.4  444.0
2016 128  5  7 2000  -29.0  985.1    1.8  240.2   74.7  444.0
2016 128  5  7 2100  -28.0  983.7    0.4  249.5   69.8  444.0
2016 128  5  7 2200  -28.6  982.5    0.0    0.0   73.1  444.0
2016 128  5  7 2300  -26.0  981.4    1.7  204.0   67.0  444.0
2016 129  5  8 0000  -28.2  980.5    1.7  224.1   69.6  444.0
2016 129  5  8 0100  -29.0  979.9    0.6  259.0   72.4  444.0
2016 129  5  8 0200  444.0  444.0  444.0  444.0  444.0  444.0
2016 129  5  8 0300  -27.9  978.6    0.0    0.0   70.7  444.0
2016 129  5  8 0400  -27.1  978.4    0.5  221.3   67.5  444.0
2016 129  5  8 0500  -29.1  978.1    0.1  163.2   72.0  444.0
2016 129  5  8 0600  -29.0  977.8    1.0  228.6   74.3  444.0
2016 129  5  8 0700  -29.5  977.8    1.4  239.2   72.7  444.0
2016 129  5  8 0800  -28.1  977.7    0.0    0.0   72.2  444.0
2016 129  5  8 0900  -28.1  978.1    0.5  284.3   73.4  444.0
2016 129  5  8 1000  -27.9  978.3    1.4  236.0   71.7  444.0
2016 129  5  8 1100  -26.3  978.5    1.3  245.0   69.6  444.0
2016 129  5  8 1200  -26.4  978.7    1.3  278.6   69.2  444.0
2016 129  5  8 1300  -26.6  979.0    1.4  249.0   71.9  444.0
2016 129  5  8 1400  -27.4  979.2    0.5  244.0   72.6  444.0
2016 129  5  8 1500  -27.6  979.7    1.6  241.6   72.9  444.0
2016 129  5  8 1600  -26.7  980.1    0.5  237.5   73.9  444.0
2016 129  5  8 1700  -26.5  980.6    0.4  245.5   77.5  444.0
2016 129  5  8 1800  -26.5  981.2    0.1  240.5   77.4  444.0
2016 129  5  8 1900  -25.5  982.1    0.0    0.0   77.5  444.0
2016 129  5  8 2000  -24.8  983.1    1.5  229.1   77.7  444.0
2016 129  5  8 2100  -24.5  984.4    1.3  238.2   77.9  444.0
2016 129  5  8 2200  -24.0  985.7    0.0    0.0   79.3  444.0
2016 129  5  8 2300  -22.8  986.5    0.0    0.0   80.8  444.0
2016 130  5  9 0000  -21.8  987.2    0.0    0.0   80.5  444.0
2016 130  5  9 0100  -21.8  988.0    0.8  150.3   81.7  444.0
2016 130  5  9 0200  -19.9  989.0    2.7   49.4   82.1  444.0
2016 130  5  9 0300  -19.3  990.5    1.5   51.4   83.9  444.0
2016 130  5  9 0400  -18.8  992.0    0.7  129.5   84.6  444.0
2016 130  5  9 0500  -17.7  993.0    0.6   31.8   85.2  444.0
2016 130  5  9 0600  -16.6  994.2    1.5   70.4   85.6  444.0
2016 130  5  9 0700  -16.9  995.5    0.9   32.1   85.0  444.0
2016 130  5  9 0800  -17.1  996.3    1.9   54.3   84.0  444.0
2016 130  5  9 0900  -16.7  997.6    2.3   62.0   82.2  444.0
2016 130  5  9 1000  -17.2  998.6    4.2  146.4   79.2  444.0
2016 130  5  9 1100  -17.2  999.7    3.5  119.0   77.8  444.0
2016 130  5  9 1200  -17.1 1001.0    2.3   38.3   81.9  444.0
2016 130  5  9 1300  -16.8 1001.9    1.8  102.0   75.3  444.0
2016 130  5  9 1400  -17.7 1003.0    1.4   22.6   81.9  444.0
2016 130  5  9 1500  -17.9 1003.6    0.7   83.6   83.0  444.0
2016 130  5  9 1600  -18.2 1004.1    0.2  181.1   82.8  444.0
2016 130  5  9 1700  -18.5 1004.5    0.0    0.0   79.6  444.0
2016 130  5  9 1800  -19.0 1004.8    0.0    0.0   75.8  444.0
2016 130  5  9 1900  -19.1 1005.2    0.8  175.4   68.4  444.0
2016 130  5  9 2000  -20.3 1005.5    0.1  218.4   68.1  444.0
2016 130  5  9 2100  -21.1 1005.7    0.0    0.0   73.9  444.0
2016 130  5  9 2200  -23.1 1005.5    0.0    0.0   77.0  444.0
2016 130  5  9 2300  -24.9 1005.3    1.2  229.2   84.8  444.0
2016 131  5 10 0000  -26.0 1005.1    1.2  255.4   75.0  444.0
2016 131  5 10 0100  -25.2 1004.8    1.3  250.1   75.9  444.0
2016 131  5 10 0200  -27.6 1004.6    1.5  233.6   75.1  444.0
2016 131  5 10 0300  -26.7 1004.1    2.4  255.4   80.1  444.0
2016 131  5 10 0400  -24.3 1004.1    0.2  229.3   73.9  444.0
2016 131  5 10 0500  -22.6 1003.7    2.2  221.2   72.0  444.0
2016 131  5 10 0600  -21.8 1002.7    3.3  232.5   70.9  444.0
2016 131  5 10 0700  -22.9 1002.1    1.9  249.9   66.4  444.0
2016 131  5 10 0800  -22.0 1001.0    1.8  221.0   72.5  444.0
2016 131  5 10 0900  -18.4 1000.0    2.4   81.9   76.1  444.0
2016 131  5 10 1000  -22.0  999.3    0.1  134.1   79.5  444.0
2016 131  5 10 1100  -25.5  998.4    0.3  174.9   82.4  444.0
2016 131  5 10 1200  -24.2  997.4    1.9  246.9   84.2  444.0
2016 131  5 10 1300  -22.1  996.3    0.8  220.5   82.6  444.0
2016 131  5 10 1400  -24.0  995.8    1.9  228.7   71.2  444.0
2016 131  5 10 1500  -25.4  996.1    0.6    7.4   73.6  444.0
2016 131  5 10 1600  -24.3  996.2    0.8  278.4   69.6  444.0
2016 131  5 10 1700  -23.1  997.1    1.1  253.1   75.5  444.0
2016 131  5 10 1800  -19.0  997.4    2.9  191.4   79.4  444.0
2016 131  5 10 1900  -17.9  997.9    1.9  100.6   80.1  444.0
2016 131  5 10 2000  -18.9  998.5    0.9  126.5   80.1  444.0
2016 131  5 10 2100  -24.2  998.6    1.5  233.4   79.4  444.0
2016 131  5 10 2200  -21.4  998.7    0.1  206.5   81.6  444.0
2016 131  5 10 2300  -22.7  999.0    2.1  238.5   79.3  444.0
2016 132  5 11 0000  -22.6  999.2    0.7  194.1   80.4  444.0
2016 132  5 11 0100  -21.7  999.1    0.9  224.8   75.9  444.0
2016 132  5 11 0200  -23.9  999.3    0.4   50.6   81.5  444.0
2016 132  5 11 0300  -23.9  999.1    0.1  284.9   80.1  444.0
2016 132  5 11 0400  -24.1  998.8    0.0    0.0   79.3  444.0
2016 132  5 11 0500  -25.5  998.6    0.2  242.8   80.1  444.0
2016 132  5 11 0600  -24.7  998.2    0.1  260.5   76.2  444.0
2016 132  5 11 0700  -25.5  997.8    0.2   39.3   78.7  444.0
2016 132  5 11 0800  -26.3  997.9    1.2  231.4   79.2  444.0
2016 132  5 11 0900  -27.9  997.4    0.9  233.7   79.1  444.0
2016 132  5 11 1000  -26.1  997.2    0.1  230.5   78.7  444.0
2016 132  5 11 1100  -25.9  996.9    0.1  234.9   83.0  444.0
2016 132  5 11 1200  -25.5  996.5    0.4  225.7   77.4  444.0
2016 132  5 11 1300  -26.7  996.2    0.5  237.6   76.7  444.0
2016 132  5 11 1400  -26.9  996.1    1.1  232.4   78.8  444.0
2016 132  5 11 1500  -26.5  995.6    1.7  238.7   81.8  444.0
2016 132  5 11 1600  -25.2  995.4    1.7  226.4   80.3  444.0
2016 132  5 11 1700  -27.4  995.1    0.9  228.8   77.6  444.0
2016 132  5 11 1800  -28.3  994.9    1.0  255.7   73.9  444.0
2016 132  5 11 1900  -27.7  994.7    0.0    0.0   75.9  444.0
2016 132  5 11 2000  -26.7  994.9    0.0    0.0   77.4  444.0
2016 132  5 11 2100  -27.0  994.8    0.0    0.0   76.5  444.0
2016 132  5 11 2200  -26.8  995.0    0.0    0.0   77.3  444.0
2016 132  5 11 2300  -26.1  994.7    0.0    0.0   78.6  444.0
2016 133  5 12 0000  -24.3  994.6    0.0    0.0   80.3  444.0
2016 133  5 12 0100  -23.9  994.6    0.4  244.9   79.8  444.0
2016 133  5 12 0200  -22.8  994.7    0.6  223.8   80.7  444.0
2016 133  5 12 0300  -22.8  994.6    0.0    0.0   80.8  444.0
2016 133  5 12 0400  -23.1  994.8    0.0    0.0   80.2  444.0
2016 133  5 12 0500  -22.8  994.9    0.0    0.0   80.3  444.0
2016 133  5 12 0600  -23.0  995.1    0.2  258.9   80.2  444.0
2016 133  5 12 0700  -22.9  995.2    0.0    0.0   80.6  444.0
2016 133  5 12 0800  -22.6  995.4  444.0  444.0   80.9  444.0
2016 133  5 12 0900  -22.3  995.5  444.0  444.0   81.1  444.0
2016 133  5 12 1000  -22.4  995.6  444.0  444.0   81.1  444.0
2016 133  5 12 1100  -22.4  995.9  444.0  444.0   81.0  444.0
2016 133  5 12 1200  -23.0  996.2  444.0  444.0   80.6  444.0
2016 133  5 12 1300  -22.6  996.3  444.0  444.0   81.2  444.0
2016 133  5 12 1400  -22.0  996.7  444.0  444.0   81.2  444.0
2016 133  5 12 1500  -21.8  996.9  444.0  444.0   81.6  444.0
2016 133  5 12 1600  -21.5  997.0  444.0  444.0   81.8  444.0
2016 133  5 12 1700  -21.7  996.9  444.0  444.0   81.6  444.0
2016 133  5 12 1800  -21.5  997.1  444.0  444.0   81.9  444.0
2016 133  5 12 1900  -21.0  997.2  444.0  444.0   82.7  444.0
2016 133  5 12 2000  -20.8  997.6  444.0  444.0   82.7  444.0
2016 133  5 12 2100  -20.6  997.9  444.0  444.0   82.8  444.0
2016 133  5 12 2200  -21.5  998.2  444.0  444.0   82.0  444.0
2016 133  5 12 2300  -21.3  998.3  444.0  444.0   82.0  444.0
2016 134  5 13 0000  -22.0  998.7  444.0  444.0   81.7  444.0
2016 134  5 13 0100  -20.8  998.5  444.0  444.0   82.7  444.0
2016 134  5 13 0200  -20.5  998.7  444.0  444.0   82.7  444.0
2016 134  5 13 0300  -20.4  998.6  444.0  444.0   83.1  444.0
2016 134  5 13 0400  -20.2  999.0  444.0  444.0   83.3  444.0
2016 134  5 13 0500  -19.9  999.3  444.0  444.0   83.5  444.0
2016 134  5 13 0600  -20.0  999.3  444.0  444.0   83.5  444.0
2016 134  5 13 0700  -20.2  999.6  444.0  444.0   83.3  444.0
2016 134  5 13 0800  -19.9  999.2  444.0  444.0   83.7  444.0
2016 134  5 13 0900  -20.0  999.2  444.0  444.0   83.3  444.0
2016 134  5 13 1000  -20.2  999.3  444.0  444.0   83.3  444.0
2016 134  5 13 1100  -20.2  999.3  444.0  444.0   83.3  444.0
2016 134  5 13 1200  -20.7  999.1  444.0  444.0   82.9  444.0
2016 134  5 13 1300  -20.8  998.7  444.0  444.0   82.5  444.0
2016 134  5 13 1400  -20.3  998.4  444.0  444.0   83.4  444.0
2016 134  5 13 1500  -20.4  998.3  444.0  444.0   82.9  444.0
2016 134  5 13 1600  -21.2  998.1  444.0  444.0   82.5  444.0
2016 134  5 13 1700  -21.8  997.9  444.0  444.0   82.7  444.0
2016 134  5 13 1800  -20.3  997.7  444.0  444.0   83.2  444.0
2016 134  5 13 1900  -20.2  997.4  444.0  444.0   83.6  444.0
2016 134  5 13 2000  -19.7  997.1  444.0  444.0   83.9  444.0
2016 134  5 13 2100  -19.3  996.7  444.0  444.0   84.4  444.0
2016 134  5 13 2200  -19.0  996.3  444.0  444.0   84.6  444.0
2016 134  5 13 2300  -19.0  996.1  444.0  444.0   84.6  444.0
2016 135  5 14 0000  -19.1  995.5  444.0  444.0   84.5  444.0
2016 135  5 14 0100  -18.9  995.4  444.0  444.0   84.8  444.0
2016 135  5 14 0200  -19.1  995.1  444.0  444.0   84.6  444.0
2016 135  5 14 0300  -19.6  994.6  444.0  444.0   84.4  444.0
2016 135  5 14 0400  -19.4  994.2  444.0  444.0   84.8  444.0
2016 135  5 14 0500  -20.4  994.0  444.0  444.0   84.0  444.0
2016 135  5 14 0600  -21.0  993.5  444.0  444.0   83.0  444.0
2016 135  5 14 0700  -20.5  993.1  444.0  444.0   83.0  444.0
2016 135  5 14 0800  -21.7  992.8  444.0  444.0   82.5  444.0
2016 135  5 14 0900  -22.1  992.4  444.0  444.0   83.0  444.0
2016 135  5 14 1000  -20.4  992.0  444.0  444.0   82.3  444.0
2016 135  5 14 1100  -22.3  991.6  444.0  444.0   81.7  444.0
2016 135  5 14 1200  -22.7  990.8  444.0  444.0   80.4  444.0
2016 135  5 14 1300  -24.0  990.1  444.0  444.0   82.8  444.0
2016 135  5 14 1400  -25.5  989.6  444.0  444.0   80.5  444.0
2016 135  5 14 1500  -24.6  989.3  444.0  444.0   79.7  444.0
2016 135  5 14 1600  -24.1  989.0  444.0  444.0   80.0  444.0
2016 135  5 14 1700  -23.6  988.3  444.0  444.0   82.3  444.0
2016 135  5 14 1800  -23.7  987.8  444.0  444.0   80.3  444.0
2016 135  5 14 1900  -23.2  987.5  444.0  444.0   81.2  444.0
2016 135  5 14 2000  -21.7  987.2  444.0  444.0   82.3  444.0
2016 135  5 14 2100  -20.0  987.0  444.0  444.0   84.3  444.0
2016 135  5 14 2200  -20.8  986.8  444.0  444.0   83.0  444.0
2016 135  5 14 2300  -21.1  986.5  444.0  444.0   82.8  444.0
2016 136  5 15 0000  -20.5  986.3  444.0  444.0   83.6  444.0
2016 136  5 15 0100  -21.5  986.3  444.0  444.0   81.8  444.0
2016 136  5 15 0200  -21.2  986.1  444.0  444.0   82.5  444.0
2016 136  5 15 0300  -22.0  986.2  444.0  444.0   81.6  444.0
2016 136  5 15 0400  -21.6  985.9  444.0  444.0   82.1  444.0
2016 136  5 15 0500  -21.3  986.1  444.0  444.0   82.5  444.0
2016 136  5 15 0600  -21.0  986.3  444.0  444.0   83.8  444.0
2016 136  5 15 0700  -20.6  986.5  444.0  444.0   83.2  444.0
2016 136  5 15 0800  -20.7  986.6  444.0  444.0   82.7  444.0
2016 136  5 15 0900  -19.7  986.7  444.0  444.0   84.3  444.0
2016 136  5 15 1000  -18.9  987.3  444.0  444.0   85.2  444.0
2016 136  5 15 1100  -18.0  987.5  444.0  444.0   84.9  444.0
2016 136  5 15 1200  -18.0  988.0  444.0  444.0   85.4  444.0
2016 136  5 15 1300  -17.5  988.4  444.0  444.0   86.1  444.0
2016 136  5 15 1400  -17.2  988.8  444.0  444.0   86.4  444.0
2016 136  5 15 1500  -17.4  989.0  444.0  444.0   85.9  444.0
2016 136  5 15 1600  -18.2  989.2  444.0  444.0   85.2  444.0
2016 136  5 15 1700  -16.6  989.3  444.0  444.0   86.5  444.0
2016 136  5 15 1800  -15.9  989.8  444.0  444.0   87.1  444.0
2016 136  5 15 1900  -15.5  990.3    1.5   46.6   86.6  444.0
2016 136  5 15 2000  -15.7  990.8    2.2   50.8   87.2  444.0
2016 136  5 15 2100  -15.6  991.2    2.3   55.9   86.8  444.0
2016 136  5 15 2200  -15.2  991.5    3.5   47.2   86.8  444.0
2016 136  5 15 2300  -14.3  991.4    1.8   68.6   82.8  444.0
2016 137  5 16 0000  -15.0  991.5    4.4  107.7   82.7  444.0
2016 137  5 16 0100  -15.4  992.5    2.8   30.8   83.1  444.0
2016 137  5 16 0200  -15.3  992.8    0.7  237.6   77.9  444.0
2016 137  5 16 0300  -14.8  993.0    5.1  233.6   72.1  444.0
2016 137  5 16 0400  -15.5  993.7    1.2   56.5   75.2  444.0
2016 137  5 16 0500  -15.9  994.0    3.5  258.4   72.2  444.0
2016 137  5 16 0600  -16.6  994.5    1.7  233.3   71.6  444.0
2016 137  5 16 0700  -16.6  994.7    3.0   53.0   76.5  444.0
2016 137  5 16 0800  -16.6  995.3    1.6  278.3   66.4  444.0
2016 137  5 16 0900  -16.7  995.2    4.9  243.0   67.9  444.0
2016 137  5 16 1000  -18.1  995.1    8.4  260.9   72.0  444.0
2016 137  5 16 1100  -17.5  996.0    0.7  168.3   65.4  444.0
