Year: 2002  Month: 11  ID: CSP  ARGOS:  8695  Name: Cape Spencer        
2002 308 11  4 0200  -11.4  994.8    3.3  343.0   53.2  444.0
2002 308 11  4 0300  -10.5  994.3    2.1  166.0   34.7  444.0
2002 308 11  4 0400  -10.4  994.1    3.9  134.0   42.3  444.0
2002 308 11  4 0500  -11.2  993.8    6.2  201.0   60.7  444.0
2002 308 11  4 0600  -11.6  993.8   10.3  195.0   79.6  444.0
2002 308 11  4 0700  -11.6  994.4    5.5  173.0   70.8  444.0
2002 308 11  4 0800  -10.4  993.8    2.7  259.0   60.7  444.0
2002 308 11  4 0900  -12.4  993.8    4.1  322.0   79.2  444.0
2002 308 11  4 1000  -14.2  993.8    4.5  326.0   83.0  444.0
2002 308 11  4 1100  -16.2  993.5    4.3  270.0   87.2  444.0
2002 308 11  4 1200  -16.2  993.6    5.5  273.0   94.8  444.0
2002 308 11  4 1300  -15.4  993.5    3.3  256.0   96.4  444.0
2002 308 11  4 1400  -15.6  993.5    4.7  250.0   96.4  444.0
2002 308 11  4 1500  -16.0  993.6    3.5  233.0   94.8  444.0
2002 308 11  4 1600  -13.8  993.9    3.5  224.0   97.7  444.0
2002 308 11  4 1700  -12.6  993.8    2.9  246.0   86.4  444.0
2002 308 11  4 1800  -13.4  993.9    1.0  166.0   79.2  444.0
2002 308 11  4 1900  -13.1  993.7    4.5  294.0   81.7  444.0
2002 308 11  4 2000  -11.1  993.6    2.3  214.0   48.6  444.0
2002 308 11  4 2100  -10.2  993.7    2.5  172.0   42.7  444.0
2002 308 11  4 2200  -12.0  444.0  444.0  444.0  444.0  444.0
2002 308 11  4 2300  -11.0  993.3    3.9  246.0   53.6  444.0
2002 309 11  5 0000  -10.5  993.5    4.5  191.0   55.7  444.0
2002 309 11  5 0100  -10.1  993.0    5.5  249.0   62.8  444.0
2002 309 11  5 0200   -8.4  993.1    2.9  287.0   67.5  444.0
2002 309 11  5 0300   -7.6  992.7    2.5  266.0   52.8  444.0
2002 309 11  5 0400  -10.5  992.7    3.3  274.0   81.3  444.0
2002 309 11  5 0500  -10.2  993.1    1.9  183.0   70.4  444.0
2002 309 11  5 0600  -10.9  993.0    2.5  249.0   71.2  444.0
2002 309 11  5 0700  -11.6  992.7    3.9  277.0   85.5  444.0
2002 309 11  5 0800  -11.4  992.7    3.1  262.0   86.8  444.0
2002 309 11  5 0900  -12.0  992.8    3.5  232.0   88.5  444.0
2002 309 11  5 1000  -11.6  993.3    2.3  215.0   89.3  444.0
2002 309 11  5 1100  -11.5  993.3    3.1  271.0   91.8  444.0
2002 309 11  5 1200  -11.1  993.3    4.3  250.0   91.4  444.0
2002 309 11  5 1300  -11.9  993.2    4.3  201.0   95.6  444.0
2002 309 11  5 1400  -12.4  993.0    5.1  186.0   94.8  444.0
2002 309 11  5 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 309 11  5 1600  -12.6  993.1    6.8  219.0   95.2  444.0
2002 309 11  5 1700  -12.4  993.4    5.3  204.0   84.7  444.0
2002 309 11  5 1800  -12.4  993.3    4.1  235.0   83.8  444.0
2002 309 11  5 1900  -12.9  993.4    5.5  222.0   85.5  444.0
2002 309 11  5 2000  -12.9  993.6    3.5  207.0   80.5  444.0
2002 309 11  5 2100  -12.6  993.5    5.7  191.0   78.0  444.0
2002 309 11  5 2200  -12.0  993.4    5.1  202.0   77.5  444.0
2002 309 11  5 2300  -10.6  993.4    3.3  246.0   69.6  444.0
2002 310 11  6 0000   -9.5  993.3    3.3  198.0   54.0  444.0
2002 310 11  6 0100   -8.2  993.3    2.9  225.0   60.3  444.0
2002 310 11  6 0200  -10.0  993.2    3.1  193.0   53.2  444.0
2002 310 11  6 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0400   -7.6  993.0    0.6  200.0   33.9  444.0
2002 310 11  6 0500   -7.1  993.0    0.8  262.0   33.9  444.0
2002 310 11  6 0600  -10.0  992.6    3.1  240.0   58.2  444.0
2002 310 11  6 0700  -10.2  992.5    6.0  207.0   59.9  444.0
2002 310 11  6 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 0900  -11.6  992.3    4.3  212.0   88.0  444.0
2002 310 11  6 1000  -11.9  992.3    1.2  255.0   91.0  444.0
2002 310 11  6 1100  -12.0  991.9    3.9  278.0   95.6  444.0
2002 310 11  6 1200  -12.8  991.9    5.5  236.0   93.1  444.0
2002 310 11  6 1300  -12.8  991.7    6.0  229.0   96.4  444.0
2002 310 11  6 1400  -12.4  991.6    3.5  217.0   95.2  444.0
2002 310 11  6 1500  -12.6  991.6    1.0  238.0   88.0  444.0
2002 310 11  6 1600  -12.0  991.6    1.2  217.0   85.9  444.0
2002 310 11  6 1700  -11.2  991.2    0.6  146.0   76.3  444.0
2002 310 11  6 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 1900  -11.8  990.8    4.1  205.0   82.2  444.0
2002 310 11  6 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 310 11  6 2100  -10.1  990.9    3.7  228.0   70.0  444.0
2002 310 11  6 2200  -11.1  991.2    6.0  204.0   75.0  444.0
2002 310 11  6 2300  -12.5  990.9    9.9  190.0   78.0  444.0
2002 311 11  7 0000  -12.8  991.1   10.3  146.0   70.8  444.0
2002 311 11  7 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 0200  -13.1  990.9   12.9  183.0   79.6  444.0
2002 311 11  7 0300  -13.6  991.4    4.7  149.0   64.1  444.0
2002 311 11  7 0400  -12.6  991.6    2.9  343.0   63.7  444.0
2002 311 11  7 0500  -13.2  990.8    2.9  330.0   76.7  444.0
2002 311 11  7 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 0700  -12.4  989.9   11.9  190.0   93.1  444.0
2002 311 11  7 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 0900  -12.6  990.0   13.6  166.0   94.3  444.0
2002 311 11  7 1000  -14.5  991.0   13.6  170.0   94.3  444.0
2002 311 11  7 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 1200  -15.4  992.2    4.3  111.0   90.1  444.0
2002 311 11  7 1300  -15.5  992.6    1.6   97.0   89.7  444.0
2002 311 11  7 1400  -15.9  992.1    3.1   28.0   92.2  444.0
2002 311 11  7 1500  -15.6  992.0    3.1  356.0   91.4  444.0
2002 311 11  7 1600  -14.5  991.5    1.8  146.0   85.1  444.0
2002 311 11  7 1700  -13.6  991.0    4.7  129.0   78.0  444.0
2002 311 11  7 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 311 11  7 1900  -12.8  991.0   12.1  190.0   91.0  444.0
2002 311 11  7 2000  -12.4  990.1   13.1  181.0   90.1  444.0
2002 311 11  7 2100  -12.1  989.6   15.2  184.0   90.6  444.0
2002 311 11  7 2200  -11.8  989.3   22.0  184.0   88.9  444.0
2002 311 11  7 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002 312 11  8 0000  -11.4  989.1   17.0  190.0   88.5  444.0
2002 312 11  8 0100  -11.8  989.3   16.2  190.0   88.9  444.0
2002 312 11  8 0200  -11.5  988.6   21.3  176.0   87.2  444.0
2002 312 11  8 0300  -11.9  989.7   14.6  193.0   90.1  444.0
2002 312 11  8 0400  -12.0  989.7   19.9  183.0   88.0  444.0
2002 312 11  8 0500  -11.9  990.1   13.8  181.0   88.9  444.0
2002 312 11  8 0600  -11.9  990.3   17.2  188.0   90.1  444.0
2002 312 11  8 0700  -12.1  990.4   11.5  184.0   92.7  444.0
2002 312 11  8 0800  -12.4  990.9   12.5  181.0   91.8  444.0
2002 312 11  8 0900  -12.0  991.6    6.0  150.0   89.7  444.0
2002 312 11  8 1000  -12.1  991.7    6.2  155.0   89.7  444.0
2002 312 11  8 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 312 11  8 1200  -12.0  991.9    9.0  167.0   92.7  444.0
2002 312 11  8 1300  -11.4  991.2   12.3  170.0   92.2  444.0
2002 312 11  8 1400  -11.1  990.9   18.5  176.0   94.3  444.0
2002 312 11  8 1500  -11.1  990.8    9.2  167.0   92.7  444.0
2002 312 11  8 1600  -10.9  991.0    5.5  136.0   88.0  444.0
2002 312 11  8 1700  -11.1  990.9    4.7  112.0   79.2  444.0
2002 312 11  8 1800  -10.4  990.5    5.1  117.0   69.1  444.0
2002 312 11  8 1900  -10.1  989.9    5.7  117.0   60.7  444.0
2002 312 11  8 2000   -9.5  989.9    5.8  128.0   52.8  444.0
2002 312 11  8 2100   -9.0  990.0    1.6   25.0   60.3  444.0
2002 312 11  8 2200   -9.4  989.5    4.3  356.0   54.9  444.0
2002 312 11  8 2300   -9.4  989.3    5.5  335.0   62.8  444.0
2002 313 11  9 0000   -8.2  988.9    4.7  347.0   50.7  444.0
2002 313 11  9 0100   -8.4  988.5    4.1    7.0   43.9  444.0
2002 313 11  9 0200   -8.1  988.4    2.9   17.0   50.7  444.0
2002 313 11  9 0300   -8.5  987.9    3.3   49.0   55.3  444.0
2002 313 11  9 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 313 11  9 0500  -10.1  987.4    4.5  134.0   48.6  444.0
2002 313 11  9 0600  -11.2  986.8    6.0  112.0   54.9  444.0
2002 313 11  9 0700  -12.5  986.9  444.0  444.0   53.6  444.0
2002 313 11  9 0800  -15.5  986.3    1.9  103.0   64.1  444.0
2002 313 11  9 0900  -18.2  985.8    2.9   69.0   75.4  444.0
2002 313 11  9 1000  -17.8  985.8    1.2    6.0   80.5  444.0
2002 313 11  9 1100  -19.2  985.5    2.1    4.0   81.7  444.0
2002 313 11  9 1200  -21.9  985.2    1.9  345.0   85.5  444.0
2002 313 11  9 1300  -21.9  984.8    2.1  353.0   90.6  444.0
2002 313 11  9 1400  -19.1  984.7    0.2  294.0   84.7  444.0
2002 313 11  9 1500  -21.6  984.4    1.6  316.0   83.4  444.0
2002 313 11  9 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002 313 11  9 1700  -18.9  984.0    3.3  228.0   74.6  444.0
2002 313 11  9 1800  -16.0  984.0    3.3  229.0   61.6  444.0
2002 313 11  9 1900  -13.8  984.1    3.3  226.0   59.9  444.0
2002 313 11  9 2000  -12.4  984.3    2.9  214.0   48.1  444.0
2002 313 11  9 2100  -11.9  984.7    3.5  219.0   44.4  444.0
2002 313 11  9 2200  -10.5  985.0    2.3  197.0   40.2  444.0
2002 313 11  9 2300  -11.8  985.7    2.3   55.0   52.8  444.0
2002 314 11 10 0000  -11.5  986.0    1.9  356.0   43.1  444.0
2002 314 11 10 0100  -10.1  986.2    1.9   69.0   51.5  444.0
2002 314 11 10 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002 314 11 10 0300  -10.0  986.9    2.3  103.0   30.1  444.0
2002 314 11 10 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002 314 11 10 0500   -9.2  987.6    1.6   66.0   41.8  444.0
2002 314 11 10 0600  -13.2  988.1    2.3   90.0   53.2  444.0
2002 314 11 10 0700  -11.8  988.4    1.6   14.0   60.3  444.0
2002 314 11 10 0800  -13.5  988.9    1.2  300.0   70.0  444.0
2002 314 11 10 0900  -12.0  989.5    0.6  315.0   49.0  444.0
2002 314 11 10 1000  -14.4  990.1    1.6   24.0   73.3  444.0
2002 314 11 10 1100  -15.1  990.4    1.6  340.0   79.2  444.0
2002 314 11 10 1200  -14.5  990.8    1.2  338.0   68.3  444.0
2002 314 11 10 1300  -16.0  991.2    1.2  300.0   70.8  444.0
2002 314 11 10 1400  -16.0  991.4    0.2  294.0   73.8  444.0
2002 314 11 10 1500  -16.0  992.1    0.8  240.0   71.7  444.0
2002 314 11 10 1600  -15.6  992.4    2.1  150.0   73.3  444.0
2002 314 11 10 1700  -16.9  992.8    2.1  110.0   65.8  444.0
2002 314 11 10 1800  -15.4  993.3    0.6   17.0   53.6  444.0
2002 314 11 10 1900  -15.9  994.0    2.1    3.0   57.8  444.0
2002 314 11 10 2000  -14.0  994.4    1.8  353.0   56.1  444.0
2002 314 11 10 2100  -11.5  994.8    2.1    1.0   54.4  444.0
2002 314 11 10 2200   -9.8  995.4    1.6  356.0   36.0  444.0
2002 314 11 10 2300  -10.1  996.1    2.5  349.0   51.1  444.0
2002 315 11 11 0000   -9.8  996.5    3.1    1.0   51.5  444.0
2002 315 11 11 0100   -8.2  996.8    1.6   14.0   42.7  444.0
2002 315 11 11 0200   -8.2  997.2    2.1  354.0   46.9  444.0
2002 315 11 11 0300   -8.1  997.5    1.9    1.0   48.1  444.0
2002 315 11 11 0400   -9.0  998.0    2.1  356.0   53.2  444.0
2002 315 11 11 0500  -10.1  998.5    1.6   20.0   59.9  444.0
2002 315 11 11 0600  -10.0  999.1    1.6   28.0   60.7  444.0
2002 315 11 11 0700  -12.1  999.8    1.2   20.0   70.8  444.0
2002 315 11 11 0800  -12.1 1000.3    0.6   66.0   64.9  444.0
2002 315 11 11 0900  -13.6 1000.9    1.2   80.0   67.9  444.0
2002 315 11 11 1000  -14.8 1001.2    1.6   79.0   77.5  444.0
2002 315 11 11 1100  -15.5 1001.7    1.9   80.0   75.0  444.0
2002 315 11 11 1200  -16.8 1002.0    1.6   66.0   78.4  444.0
2002 315 11 11 1300  -17.1 1002.5    2.7  108.0   80.1  444.0
2002 315 11 11 1400  -17.4 1002.6    1.9   80.0   77.1  444.0
2002 315 11 11 1500  -17.6 1002.9    1.8   98.0   76.3  444.0
2002 315 11 11 1600  -16.9 1003.2    2.9  107.0   74.6  444.0
2002 315 11 11 1700  -14.0 1003.5    4.5   72.0   76.3  444.0
2002 315 11 11 1800  -13.1 1003.6    5.7   52.0   80.1  444.0
2002 315 11 11 1900  -13.6 1004.0    1.8   60.0   78.4  444.0
2002 315 11 11 2000  -12.4 1003.8    1.9   27.0   63.7  444.0
2002 315 11 11 2100  -13.0 1004.0    2.9   10.0   66.2  444.0
2002 315 11 11 2200  -12.4 1004.0    1.8   31.0   69.6  444.0
2002 315 11 11 2300  -11.4 1003.9    3.9   63.0   61.2  444.0
2002 316 11 12 0000  -10.6 1003.7    4.7   31.0   72.1  444.0
2002 316 11 12 0100   -9.8 1003.2    3.3   44.0   74.2  444.0
2002 316 11 12 0200  -10.1 1002.7    2.7   51.0   73.3  444.0
2002 316 11 12 0300   -9.4 1002.4    2.7   46.0   65.8  444.0
2002 316 11 12 0400  -10.5 1002.3    7.2  108.0   62.0  444.0
2002 316 11 12 0500  -11.8 1002.2    7.0  108.0   68.3  444.0
2002 316 11 12 0600  -12.5 1002.2    6.2  117.0   79.2  444.0
2002 316 11 12 0700  -12.4 1001.9    8.2  105.0   80.9  444.0
2002 316 11 12 0800  -12.4 1002.1    8.2  118.0   85.1  444.0
2002 316 11 12 0900  -12.8 1002.3    9.8  124.0   93.1  444.0
2002 316 11 12 1000  -13.0 1002.6    7.2  148.0   95.2  444.0
2002 316 11 12 1100  -13.6 1001.7    9.2  111.0   95.2  444.0
2002 316 11 12 1200  -13.4 1001.7    6.6   86.0   93.9  444.0
2002 316 11 12 1300  -13.5 1001.3    8.6   91.0   93.5  444.0
2002 316 11 12 1400  -13.8 1001.6    6.4  103.0   90.6  444.0
2002 316 11 12 1500  -14.1 1001.3    6.6  110.0   90.1  444.0
2002 316 11 12 1600  -13.9 1001.0    6.6  111.0   88.0  444.0
2002 316 11 12 1700  -13.6 1000.9    5.1  103.0   84.3  444.0
2002 316 11 12 1800  -13.4 1000.6    7.4  107.0   76.3  444.0
2002 316 11 12 1900  -13.1 1000.5    7.8  120.0   76.7  444.0
2002 316 11 12 2000  -13.6 1000.3    8.0  115.0   82.2  444.0
2002 316 11 12 2100  -14.0 1000.4   10.7  121.0   82.2  444.0
2002 316 11 12 2200  -13.6 1000.5    6.4  115.0   77.1  444.0
2002 316 11 12 2300  -13.6 1000.2    9.0  118.0   72.9  444.0
2002 317 11 13 0000  -13.4  999.9   10.3  117.0   73.8  444.0
2002 317 11 13 0100  -13.1  999.6    9.6  114.0   72.1  444.0
2002 317 11 13 0200  -13.0  999.5    9.2  124.0   74.6  444.0
2002 317 11 13 0300  -13.2  999.3    8.4  114.0   76.7  444.0
2002 317 11 13 0400  -13.4  998.8    8.6  122.0   81.3  444.0
2002 317 11 13 0500  -13.2  999.0    6.0  125.0   75.9  444.0
2002 317 11 13 0600  -13.8  998.9    7.4  117.0   83.4  444.0
2002 317 11 13 0700  -14.2  998.5    7.4  112.0   82.6  444.0
2002 317 11 13 0800  -14.5  998.2    5.5  111.0   84.3  444.0
2002 317 11 13 0900  -14.9  998.1    3.9  112.0   87.2  444.0
2002 317 11 13 1000  -14.8  998.0    2.3  100.0   85.9  444.0
2002 317 11 13 1100  -15.0  997.9    4.9  122.0   88.9  444.0
2002 317 11 13 1200  444.0  997.7    4.1  120.0   88.9  444.0
2002 317 11 13 1300  -15.0  997.5    5.5  100.0   88.0  444.0
2002 317 11 13 1400  -15.4  997.2    5.3  118.0   89.3  444.0
2002 317 11 13 1500  -15.1  996.7    6.6  112.0   87.2  444.0
2002 317 11 13 1600  -15.0  996.6    6.2   98.0   85.9  444.0
2002 317 11 13 1700  -14.8  996.6    7.2  114.0   83.8  444.0
2002 317 11 13 1800  -14.8  996.5    7.8  120.0   83.0  444.0
2002 317 11 13 1900  -14.5  996.6    6.4  111.0   77.5  444.0
2002 317 11 13 2000  -14.0  996.4    6.6  111.0   75.0  444.0
2002 317 11 13 2100  -13.4  996.4    6.0  108.0   65.8  444.0
2002 317 11 13 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002 317 11 13 2300  -12.8  996.1    7.0  122.0   66.2  444.0
2002 318 11 14 0000  -12.4  996.0    6.6   98.0   57.0  444.0
2002 318 11 14 0100  -12.4  995.6    6.6  112.0   61.2  444.0
2002 318 11 14 0200  -12.4  995.7    6.2  117.0   52.3  444.0
2002 318 11 14 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 0400  -12.5  995.4    5.1  105.0   53.2  444.0
2002 318 11 14 0500  -12.6  995.3    3.7   90.0   57.8  444.0
2002 318 11 14 0600  -12.9  995.3    3.3   96.0   59.9  444.0
2002 318 11 14 0700  -13.0  995.4    2.9   91.0   64.1  444.0
2002 318 11 14 0800  -13.2  995.3    2.1   22.0   78.8  444.0
2002 318 11 14 0900  -14.8  995.2    2.5   46.0   84.3  444.0
2002 318 11 14 1000  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 1100  -18.1  995.3    2.7    3.0   93.1  444.0
2002 318 11 14 1200  -18.2  995.2    1.9    7.0   87.2  444.0
2002 318 11 14 1300  -18.5  995.3    1.6   13.0   90.1  444.0
2002 318 11 14 1400  -17.6  995.2    1.2  141.0   89.3  444.0
2002 318 11 14 1500  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 1600  -17.9  994.9    2.7   91.0   79.6  444.0
2002 318 11 14 1700  -17.1  994.9    2.9  131.0   75.9  444.0
2002 318 11 14 1800  -16.5  995.2    2.7   97.0   67.5  444.0
2002 318 11 14 1900  -16.9  995.2    3.5  103.0   73.8  444.0
2002 318 11 14 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002 318 11 14 2100  -14.1  995.5    4.9   93.0   59.1  444.0
2002 318 11 14 2200  -13.8  995.4    4.7   97.0   61.2  444.0
2002 318 11 14 2300  -12.8  995.6    4.7   93.0   57.0  444.0
2002 319 11 15 0000  -12.0  995.2    3.5   80.0   51.1  444.0
2002 319 11 15 0100  -11.9  995.1    4.3   76.0   56.1  444.0
2002 319 11 15 0200  -11.9  995.2    3.5  105.0   53.6  444.0
2002 319 11 15 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 0400  -12.4  994.8    2.7   55.0   76.3  444.0
2002 319 11 15 0500  -12.4  994.8    2.7   22.0   75.9  444.0
2002 319 11 15 0600  -12.4  994.6    2.7   80.0   66.6  444.0
2002 319 11 15 0700  -13.0  994.3    5.8   63.0   82.2  444.0
2002 319 11 15 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 0900  -12.8  994.1    3.7   82.0   80.1  444.0
2002 319 11 15 1000  -13.4  993.8    4.5   24.0   91.0  444.0
2002 319 11 15 1100  -13.2  993.8    3.1  340.0   88.0  444.0
2002 319 11 15 1200  -14.1  993.6    4.7    3.0   88.5  444.0
2002 319 11 15 1300  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 1400  -13.6  993.0    3.7  342.0   80.9  444.0
2002 319 11 15 1500  -14.2  993.1    3.7  342.0   80.5  444.0
2002 319 11 15 1600  -14.5  993.0    2.5  339.0   80.5  444.0
2002 319 11 15 1700  -12.9  992.8    2.1  329.0   72.1  444.0
2002 319 11 15 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002 319 11 15 1900  -12.0  993.4    3.5   48.0   71.7  444.0
2002 319 11 15 2000   -7.9  993.2    1.2   21.0   43.9  444.0
2002 319 11 15 2100   -8.5  993.0    2.3  330.0   51.1  444.0
2002 319 11 15 2200   -9.8  992.9    3.3  292.0   59.1  444.0
2002 319 11 15 2300   -8.2  992.4    3.1  304.0   54.9  444.0
2002 320 11 16 0000   -4.9  992.3    1.4  266.0   35.1  444.0
2002 320 11 16 0100  444.0  444.0    1.0  256.0    9.1  444.0
2002 320 11 16 0200   -4.0  991.5    1.9  283.0   41.0  444.0
2002 320 11 16 0300   -4.2  991.3    2.1  255.0   26.3  444.0
2002 320 11 16 0400   -4.8  991.0    2.3  266.0   29.7  444.0
2002 320 11 16 0500   -6.2  990.8    3.5  239.0   36.0  444.0
2002 320 11 16 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002 320 11 16 0700   -7.9  990.8    2.7   87.0   46.5  444.0
2002 320 11 16 0800  -10.4  990.4    2.1    1.0   68.3  444.0
2002 320 11 16 0900  -13.6  990.2    3.1  343.0   73.3  444.0
2002 320 11 16 1000  -14.2  990.1    1.9    7.0   75.0  444.0
2002 320 11 16 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002 320 11 16 1200  -12.5  989.2    1.4  311.0   74.6  444.0
