Year: 2002  Month: 01  ID: CDN  ARGOS:  8988  Name: Cape Denison        
2002  16  1 16 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002  16  1 16 2300    1.9  991.9    0.0    0.0   94.9  444.0
2002  17  1 17 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  17  1 17 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  17  1 17 0200    2.2  990.2    0.0    0.0   91.4  444.0
2002  17  1 17 0300    1.9  989.6    2.7  262.0   98.9  444.0
2002  17  1 17 0400    1.8  989.1    3.3  245.0  444.0  444.0
2002  17  1 17 0500    1.5  988.8    5.0  243.0  444.0  444.0
2002  17  1 17 0600    1.1  988.4    3.0  250.0  444.0  444.0
2002  17  1 17 0700    0.9  987.5    1.3  326.0  444.0  444.0
2002  17  1 17 0800    1.0  987.1    0.3   21.0  444.0  444.0
2002  17  1 17 0900    0.8  987.1    0.3  359.0  444.0  444.0
2002  17  1 17 1000    0.5  986.8    1.7  242.0  444.0  444.0
2002  17  1 17 1100    0.4  986.5    0.7  242.0  444.0  444.0
2002  17  1 17 1200    0.1  985.9    1.7  238.0  444.0  444.0
2002  17  1 17 1300    0.0  985.4    2.3  257.0  444.0  444.0
2002  17  1 17 1400   -0.5  984.8    4.3  166.0   78.2  444.0
2002  17  1 17 1500    0.0  984.5    9.7  131.0   73.8  444.0
2002  17  1 17 1600   -2.0  983.9   14.0  152.0   72.5  444.0
2002  17  1 17 1700   -3.1  983.8   14.3  166.0   73.8  444.0
2002  17  1 17 1800   -1.0  983.5   13.7  163.0   66.3  444.0
2002  17  1 17 1900   -2.5  983.2   15.3  158.0   68.1  444.0
2002  17  1 17 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002  17  1 17 2100   -0.1  982.4    5.3  127.0   61.9  444.0
2002  17  1 17 2200    1.4  982.1    5.0  149.0   54.4  444.0
2002  17  1 17 2300    0.6  981.6    4.0   96.0   69.0  444.0
2002  18  1 18 0000    1.9  981.3    1.7   66.0   78.6  444.0
2002  18  1 18 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  18  1 18 0200    0.6  979.8    3.0  117.0   84.4  444.0
2002  18  1 18 0300    1.5  978.7    0.0    0.0   79.5  444.0
2002  18  1 18 0400    1.9  978.1    0.0    0.0   86.6  444.0
2002  18  1 18 0500    1.9  977.2    0.0    0.0   82.2  444.0
2002  18  1 18 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002  18  1 18 0700    0.1  975.5   13.7  136.0   90.5  444.0
2002  18  1 18 0800    0.6  974.6   14.3  139.0   87.4  444.0
2002  18  1 18 0900    1.0  973.8   14.3  146.0   83.0  444.0
2002  18  1 18 1000    1.0  973.9   16.6  139.0   83.5  444.0
2002  18  1 18 1100    1.0  973.8   13.0  142.0   85.2  444.0
2002  18  1 18 1200    1.0  973.8   16.6  146.0   81.7  444.0
2002  18  1 18 1300    0.8  973.5   17.6  141.0   84.8  444.0
2002  18  1 18 1400    0.5  973.8   16.6  142.0   86.1  444.0
2002  18  1 18 1500    1.1  973.8   14.7  146.0   79.5  444.0
2002  18  1 18 1600    0.6  974.0   17.0  136.0   85.2  444.0
2002  18  1 18 1700    0.5  974.4   16.0  153.0   89.2  444.0
2002  18  1 18 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002  18  1 18 1900    1.0  974.5   15.3  132.0   85.2  444.0
2002  18  1 18 2000    1.5  975.0   10.3  135.0   77.3  444.0
2002  18  1 18 2100    1.8  975.4    9.7  145.0   76.4  444.0
2002  18  1 18 2200    1.9  975.9   13.3  136.0   73.8  444.0
2002  18  1 18 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  19  1 19 0000    2.8  975.8   10.3  135.0   70.7  444.0
2002  19  1 19 0100    3.0  976.1    5.3   97.0   72.0  444.0
2002  19  1 19 0200    3.4  976.5    7.0  129.0   71.2  444.0
2002  19  1 19 0300    2.4  977.0    5.7   83.0  444.0  444.0
2002  19  1 19 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  19  1 19 0500    1.4  977.8    4.0   97.0  444.0  444.0
2002  19  1 19 0600    1.8  978.2    0.0    0.0  444.0  444.0
2002  19  1 19 0700    1.1  978.5    0.0    0.0  444.0  444.0
2002  19  1 19 0800    1.1  978.5    0.0    0.0  444.0  444.0
2002  19  1 19 0900    1.2  978.7    0.0    0.0  444.0  444.0
2002  19  1 19 1000    1.0  979.3    0.0    0.0  444.0  444.0
2002  19  1 19 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002  19  1 19 1200    1.0  979.8    0.0    0.0  444.0  444.0
2002  19  1 19 1300    0.5  979.8    0.0    0.0  444.0  444.0
2002  19  1 19 1400    0.1  980.1    5.0  141.0  444.0  444.0
2002  19  1 19 1500   -0.5  980.3   10.0  150.0   87.4  444.0
2002  19  1 19 1600  444.0  444.0  444.0  444.0  444.0  444.0
2002  19  1 19 1700   -1.4  981.0   15.0  158.0   85.7  444.0
2002  19  1 19 1800   -2.4  981.3   15.7  165.0   86.6  444.0
2002  19  1 19 1900  444.0  444.0  444.0  444.0  444.0  444.0
2002  19  1 19 2000   -3.2  981.7   16.3  160.0   81.7  444.0
2002  19  1 19 2100   -2.9  981.5   14.7  162.0   77.3  444.0
2002  19  1 19 2200   -2.2  981.7   13.7  166.0   75.6  444.0
2002  19  1 19 2300   -1.5  982.0   14.0  162.0   75.1  444.0
2002  20  1 20 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  20  1 20 0100    0.4  981.7   10.7  162.0   67.2  444.0
2002  20  1 20 0200    0.8  981.4    9.0  163.0   60.6  444.0
2002  20  1 20 0300    1.8  981.2    7.3  165.0   55.3  444.0
2002  20  1 20 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  20  1 20 0500    4.0  981.1    2.0  314.0   62.8  444.0
2002  20  1 20 0600    4.1  981.3    0.0    0.0   55.8  444.0
2002  20  1 20 0700    4.0  981.1    0.0    0.0   63.2  444.0
2002  20  1 20 0800  444.0  980.9    0.0    0.0   52.7  444.0
2002  20  1 20 0900  444.0  444.0  444.0  444.0  444.0  444.0
2002  20  1 20 1000    1.1  980.9    8.3  153.0   50.0  444.0
2002  20  1 20 1100   -0.5  980.9   13.3  165.0   60.2  444.0
2002  20  1 20 1200   -0.9  980.9   11.7  167.0   60.2  444.0
2002  20  1 20 1300   -4.1  981.0   18.3  166.0   65.0  444.0
2002  20  1 20 1400   -4.4  981.1   16.6  166.0   62.4  444.0
2002  20  1 20 1500   -5.6  981.1   18.6  165.0   64.6  444.0
2002  20  1 20 1600   -4.8  980.3   20.3  165.0   68.1  444.0
2002  20  1 20 1700   -3.5  980.0   16.6  167.0   48.7  444.0
2002  20  1 20 1800   -4.0  980.3   10.3  183.0   52.2  444.0
2002  20  1 20 1900   -4.6  444.0   10.7  156.0   52.2  444.0
2002  20  1 20 2000   -7.6  980.1   19.3  162.0   67.6  444.0
2002  20  1 20 2100   -4.0  980.8   18.3  158.0   45.6  444.0
2002  20  1 20 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002  20  1 20 2300   -2.0  980.1    3.3  110.0   40.4  444.0
2002  21  1 21 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  21  1 21 0100   -0.9  980.0    8.3  205.0   51.8  444.0
2002  21  1 21 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  21  1 21 0300    0.6  979.6    3.0  256.0   48.3  444.0
2002  21  1 21 0400    1.0  979.5    2.3  229.0   43.4  444.0
2002  21  1 21 0500    1.6  979.6    0.3  212.0   42.1  444.0
2002  21  1 21 0600    2.1  979.5    0.0    0.0   43.0  444.0
2002  21  1 21 0700    2.2  979.6    2.0   44.0   53.1  444.0
2002  21  1 21 0800    1.6  979.6    2.0  124.0   49.2  444.0
2002  21  1 21 0900    1.1  979.8    2.0  131.0   55.8  444.0
2002  21  1 21 1000    0.2  979.8    2.7  134.0   59.3  444.0
2002  21  1 21 1100   -1.4  980.2    8.0  153.0   54.0  444.0
2002  21  1 21 1200   -2.1  980.5   10.7  142.0   53.1  444.0
2002  21  1 21 1300   -1.9  980.6    6.3  112.0   55.3  444.0
2002  21  1 21 1400   -4.2  980.3   16.6  155.0   63.7  444.0
2002  21  1 21 1500   -5.8  980.9   19.3  167.0   65.0  444.0
2002  21  1 21 1600   -5.5  980.9   23.6  160.0   61.5  444.0
2002  21  1 21 1700   -6.4  980.3   19.3  158.0   72.0  444.0
2002  21  1 21 1800   -6.4  980.9   22.6  160.0   74.2  444.0
2002  21  1 21 1900   -5.9  980.5   22.0  162.0   68.1  444.0
2002  21  1 21 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002  21  1 21 2100   -6.0  980.4   22.3  163.0   69.8  444.0
2002  21  1 21 2200   -5.4  979.9   21.3  156.0   72.9  444.0
2002  21  1 21 2300   -4.8  980.8   22.6  162.0   73.4  444.0
2002  22  1 22 0000   -2.5  980.6   20.0  159.0   63.2  444.0
2002  22  1 22 0100   -3.1  980.6   19.6  152.0   69.0  444.0
2002  22  1 22 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  22  1 22 0300   -1.9  980.4   21.3  160.0   71.2  444.0
2002  22  1 22 0400   -1.5  980.7   16.0  162.0   71.6  444.0
2002  22  1 22 0500   -1.2  981.0   18.3  160.0   71.2  444.0
2002  22  1 22 0600   -0.8  981.8   18.6  166.0   69.8  444.0
2002  22  1 22 0700    0.0  981.6   14.7  122.0   58.4  444.0
2002  22  1 22 0800   -0.5  982.5   16.3  156.0   66.3  444.0
2002  22  1 22 0900   -0.1  982.8   15.0  152.0   61.0  444.0
2002  22  1 22 1000   -0.2  983.3    9.3  156.0   64.1  444.0
2002  22  1 22 1100   -0.5  984.1   11.0  149.0   65.0  444.0
2002  22  1 22 1200   -0.6  984.5    9.3  138.0   61.5  444.0
2002  22  1 22 1300   -2.4  984.8   15.3  165.0   68.5  444.0
2002  22  1 22 1400   -3.0  984.5   14.3  152.0   67.2  444.0
2002  22  1 22 1500   -3.8  984.4   19.0  159.0   63.2  444.0
2002  22  1 22 1600   -5.0  984.8   24.3  163.0   69.8  444.0
2002  22  1 22 1700   -5.6  984.7   20.0  169.0   66.8  444.0
2002  22  1 22 1800   -5.9  984.6   22.6  162.0   65.0  444.0
2002  22  1 22 1900   -5.9  985.1   19.3  167.0   61.9  444.0
2002  22  1 22 2000   -5.4  985.0   20.6  165.0   60.2  444.0
2002  22  1 22 2100   -5.5  985.1   23.0  166.0   63.2  444.0
2002  22  1 22 2200   -5.0  985.1   24.3  188.0   59.3  444.0
2002  22  1 22 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  23  1 23 0000   -2.2  985.0   17.3  156.0   44.8  444.0
2002  23  1 23 0100   -2.6  984.9   17.6  159.0   55.3  444.0
2002  23  1 23 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  23  1 23 0300   -1.2  983.5   11.3  158.0   52.2  444.0
2002  23  1 23 0400   -0.8  983.7   10.0  159.0   48.7  444.0
2002  23  1 23 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002  23  1 23 0600   -1.1  983.5   14.7  166.0   50.9  444.0
2002  23  1 23 0700   -2.1  983.4   13.3  159.0   58.4  444.0
2002  23  1 23 0800   -2.2  983.3   13.3  170.0   59.3  444.0
2002  23  1 23 0900   -2.4  983.4   15.0  191.0   52.2  444.0
2002  23  1 23 1000   -3.1  983.3   17.0  153.0   59.3  444.0
2002  23  1 23 1100   -3.5  983.3   16.3  162.0   57.5  444.0
2002  23  1 23 1200   -4.0  983.1   18.3  155.0   48.3  444.0
2002  23  1 23 1300   -4.8  983.0   21.0  159.0   50.9  444.0
2002  23  1 23 1400   -5.4  982.8   23.0  170.0   47.4  444.0
2002  23  1 23 1500   -5.4  982.4   24.6  169.0   43.9  444.0
2002  23  1 23 1600   -6.5  982.5   22.6  159.0   51.8  444.0
2002  23  1 23 1700   -6.0  982.0   21.6  163.0   48.3  444.0
2002  23  1 23 1800   -6.8  982.1   21.3  190.0   50.5  444.0
2002  23  1 23 1900   -6.8  982.1   19.0  179.0   48.3  444.0
2002  23  1 23 2000   -6.6  982.4   22.0  165.0   50.0  444.0
2002  23  1 23 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002  23  1 23 2200   -5.5  983.4   22.6  163.0   54.0  444.0
2002  23  1 23 2300   -5.0  982.8   26.0  159.0   55.3  444.0
2002  24  1 24 0000   -4.2  982.9   21.0  152.0   55.3  444.0
2002  24  1 24 0100   -4.6  983.2   17.3  159.0   56.6  444.0
2002  24  1 24 0200   -4.1  983.4   22.0  163.0   52.2  444.0
2002  24  1 24 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002  24  1 24 0400   -2.6  983.6   15.7  158.0   48.7  444.0
2002  24  1 24 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002  24  1 24 0600   -2.9  983.2   16.0  169.0   58.8  444.0
2002  24  1 24 0700   -3.0  983.1   13.0  188.0   56.2  444.0
2002  24  1 24 0800   -3.2  983.9   19.6  170.0   54.4  444.0
2002  24  1 24 0900   -2.6  984.1   18.3  165.0   49.6  444.0
2002  24  1 24 1000   -2.6  984.2   17.0  165.0   52.2  444.0
2002  24  1 24 1100   -2.5  983.7   18.0  165.0   50.9  444.0
2002  24  1 24 1200   -3.4  985.0   17.3  149.0   51.4  444.0
2002  24  1 24 1300   -4.6  985.0   22.3  166.0   52.2  444.0
2002  24  1 24 1400   -4.8  985.3   21.3  158.0   43.4  444.0
2002  24  1 24 1500   -5.5  984.9   24.6  159.0   47.8  444.0
2002  24  1 24 1600   -5.9  985.3   21.6  158.0   49.2  444.0
2002  24  1 24 1700   -5.8  984.4   21.3  169.0   47.8  444.0
2002  24  1 24 1800   -5.4  984.4   23.0  159.0   48.3  444.0
2002  24  1 24 1900   -4.1  983.3   16.6  149.0   44.8  444.0
2002  24  1 24 2000   -5.4  983.8   22.6  155.0   55.8  444.0
2002  24  1 24 2100   -5.2  982.5   21.3  156.0   52.7  444.0
2002  24  1 24 2200   -5.0  981.8   24.0  174.0   56.6  444.0
2002  24  1 24 2300   -4.4  980.5   22.6  152.0  444.0  444.0
2002  25  1 25 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  25  1 25 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  25  1 25 0200   -3.5  977.8   25.6  159.0   58.8  444.0
2002  25  1 25 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002  25  1 25 0400   -2.9  976.7   25.6  158.0   58.0  444.0
2002  25  1 25 0500  444.0  444.0  444.0  444.0  444.0  444.0
2002  25  1 25 0600   -2.4  977.0   28.6  158.0   58.8  444.0
2002  25  1 25 0700   -2.0  977.6   24.3  156.0   60.6  444.0
2002  25  1 25 0800   -1.9  978.1   23.0  153.0   59.3  444.0
2002  25  1 25 0900   -2.2  978.6   21.6  142.0   61.9  444.0
2002  25  1 25 1000   -2.4  979.2   22.0  160.0   59.3  444.0
2002  25  1 25 1100   -2.9  980.3   22.3  174.0   57.5  444.0
2002  25  1 25 1200   -3.8  981.3   18.3  156.0   59.7  444.0
2002  25  1 25 1300   -4.4  982.2   17.6  165.0   55.8  444.0
2002  25  1 25 1400   -4.8  982.5   19.3  166.0   51.4  444.0
2002  25  1 25 1500   -5.6  982.7   15.3  153.0   52.2  444.0
2002  25  1 25 1600   -5.4  982.6   17.3  169.0   54.0  444.0
2002  25  1 25 1700   -4.8  982.9   19.3  166.0   49.6  444.0
2002  25  1 25 1800   -3.4  982.0    8.3  181.0   43.0  444.0
2002  25  1 25 1900   -5.5  982.0   16.0  179.0   49.6  444.0
2002  25  1 25 2000   -5.5  982.1   16.6  165.0   53.6  444.0
2002  25  1 25 2100   -5.4  981.6   14.3  149.0   53.1  444.0
2002  25  1 25 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002  25  1 25 2300   -3.4  980.8   10.7  143.0   49.2  444.0
2002  26  1 26 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  26  1 26 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  26  1 26 0200   -1.4  979.9    8.0  135.0   50.5  444.0
2002  26  1 26 0300  444.0  444.0  444.0  444.0  444.0  444.0
2002  26  1 26 0400    0.1  979.4    0.0    0.0   43.9  444.0
2002  26  1 26 0500    0.5  979.5    0.0    0.0   45.2  444.0
2002  26  1 26 0600    1.0  979.3    1.3  314.0   44.8  444.0
2002  26  1 26 0700    1.1  979.1    0.0    0.0   39.5  444.0
2002  26  1 26 0800  444.0  444.0  444.0  444.0  444.0  444.0
2002  26  1 26 0900    0.8  979.5    0.7  108.0   43.9  444.0
2002  26  1 26 1000   -2.4  979.2    5.7  156.0   58.4  444.0
2002  26  1 26 1100   -4.8  979.7   13.7  177.0   58.8  444.0
2002  26  1 26 1200   -7.2  979.8   18.6  181.0   62.8  444.0
2002  26  1 26 1300   -7.9  980.0   19.0  183.0   59.7  444.0
2002  26  1 26 1400   -7.6  979.3   19.0  176.0   57.5  444.0
2002  26  1 26 1500   -7.1  978.3   20.3  170.0   57.1  444.0
2002  26  1 26 1600   -6.5  978.1   17.6  167.0   54.0  444.0
2002  26  1 26 1700   -6.4  977.0   17.6  179.0   51.8  444.0
2002  26  1 26 1800  444.0  444.0  444.0  444.0  444.0  444.0
2002  26  1 26 1900   -5.4  975.9   17.0  155.0   52.7  444.0
2002  26  1 26 2000   -5.5  975.2   17.3  159.0   54.0  444.0
2002  26  1 26 2100   -5.4  975.3   16.6  160.0   53.1  444.0
2002  26  1 26 2200   -4.5  974.9   14.3  162.0   54.4  444.0
2002  26  1 26 2300   -4.9  974.4   18.0  141.0   61.0  444.0
2002  27  1 27 0000   -5.0  974.1   17.0  162.0   64.1  444.0
2002  27  1 27 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  27  1 27 0200   -3.8  974.0   14.3  156.0   59.3  444.0
2002  27  1 27 0300   -2.9  974.2    8.7  136.0   55.8  444.0
2002  27  1 27 0400   -1.9  974.4    9.0  160.0   49.6  444.0
2002  27  1 27 0500   -0.9  974.8    5.7  152.0   50.5  444.0
2002  27  1 27 0600  444.0  444.0  444.0  444.0  444.0  444.0
2002  27  1 27 0700   -0.8  975.6    7.0  311.0   81.7  444.0
2002  27  1 27 0800   -0.5  975.6    4.7  319.0   87.0  444.0
2002  27  1 27 0900    0.5  975.5    0.0    0.0   57.1  444.0
2002  27  1 27 1000   -1.0  976.1    3.7  225.0   70.3  444.0
2002  27  1 27 1100  444.0  444.0  444.0  444.0  444.0  444.0
2002  27  1 27 1200   -2.4  977.0    1.0  329.0   77.8  444.0
2002  27  1 27 1300   -4.0  977.3    7.7  162.0   53.1  444.0
2002  27  1 27 1400   -6.0  978.1   13.0  187.0   53.6  444.0
2002  27  1 27 1500   -5.5  977.9    9.7  177.0   46.5  444.0
2002  27  1 27 1600  444.0  977.6    4.7  159.0   35.5  444.0
2002  27  1 27 1700   -7.4  978.8   16.3  158.0   50.0  444.0
2002  27  1 27 1800   -8.5  444.0   16.3  166.0   54.9  444.0
2002  27  1 27 1900   -7.9  979.5   21.6  174.0   54.0  444.0
2002  27  1 27 2000   -7.4  979.2   22.0  169.0   52.7  444.0
2002  27  1 27 2100  444.0  444.0  444.0  444.0  444.0  444.0
2002  27  1 27 2200   -4.4  979.8   17.6  165.0   48.3  444.0
2002  27  1 27 2300  444.0  444.0  444.0  444.0  444.0  444.0
2002  28  1 28 0000   -3.1  980.0   15.0  179.0   45.2  444.0
2002  28  1 28 0100  444.0  444.0  444.0  444.0  444.0  444.0
2002  28  1 28 0200   -1.1  980.1    9.0  166.0  444.0  444.0
2002  28  1 28 0300   -0.6  980.2    8.3  166.0   42.6  444.0
2002  28  1 28 0400   -0.6  980.1    7.0  153.0   46.1  444.0
2002  28  1 28 0500   -0.1  980.4    8.3  165.0   40.4  444.0
2002  28  1 28 0600    1.0  980.8    2.3   72.0   58.8  444.0
2002  28  1 28 0700    0.6  980.7    0.0    0.0   69.4  444.0
2002  28  1 28 0800    0.9  980.7    0.0    0.0   70.7  444.0
2002  28  1 28 0900    1.1  980.9    0.0    0.0  444.0  444.0
2002  28  1 28 1000    0.5  981.4    0.0    0.0   62.4  444.0
2002  28  1 28 1100   -1.4  981.9    0.0    0.0   63.2  444.0
2002  28  1 28 1200   -3.6  982.4   10.3  152.0   48.3  444.0
2002  28  1 28 1300   -5.0  982.0   14.3  172.0   48.3  444.0
2002  28  1 28 1400   -5.6  982.3   17.6  167.0   47.8  444.0
2002  28  1 28 1500   -6.1  981.8   22.6  169.0   44.8  444.0
2002  28  1 28 1600   -7.0  981.1   20.6  167.0   46.1  444.0
2002  28  1 28 1700   -7.9  980.9   22.0  169.0   49.2  444.0
2002  28  1 28 1800   -8.2  982.0   25.6  156.0   48.7  444.0
2002  28  1 28 1900   -8.5  981.6   25.0  172.0   46.1  444.0
2002  28  1 28 2000   -8.1  981.9   23.3  166.0   47.0  444.0
2002  28  1 28 2100   -7.1  980.9   21.3  163.0   45.6  444.0
2002  28  1 28 2200   -7.1  981.2   25.6  162.0   49.6  444.0
2002  28  1 28 2300   -5.9  980.6   21.3  162.0   47.4  444.0
2002  29  1 29 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  29  1 29 0100   -5.9  979.8   21.3  153.0   55.8  444.0
2002  29  1 29 0200   -5.0  979.1   19.0  156.0   47.8  444.0
2002  29  1 29 0300   -4.8  979.0   19.3  173.0   46.5  444.0
2002  29  1 29 0400  444.0  444.0  444.0  444.0  444.0  444.0
2002  29  1 29 0500   -4.6  978.4   14.3  150.0   56.2  444.0
2002  29  1 29 0600   -4.2  978.2   12.7  120.0   50.5  444.0
2002  29  1 29 0700   -4.6  977.8   15.0  149.0   50.5  444.0
2002  29  1 29 0800   -4.6  977.2   16.6  158.0   51.8  444.0
2002  29  1 29 0900   -4.6  976.7   13.7  155.0   54.0  444.0
2002  29  1 29 1000   -4.6  976.7   17.0  163.0   44.8  444.0
2002  29  1 29 1100   -5.5  976.4   15.7  165.0   50.9  444.0
2002  29  1 29 1200   -6.4  976.3   15.7  158.0   53.1  444.0
2002  29  1 29 1300   -7.2  975.7   15.0  156.0   52.2  444.0
2002  29  1 29 1400   -8.1  975.8   18.0  159.0   55.3  444.0
2002  29  1 29 1500   -8.8  975.9   21.0  167.0   54.9  444.0
2002  29  1 29 1600   -8.9  975.1   18.3  167.0   53.1  444.0
2002  29  1 29 1700  -10.0  975.8   21.0  174.0   54.0  444.0
2002  29  1 29 1800  -10.2  975.7   20.3  160.0   54.4  444.0
2002  29  1 29 1900  -10.2  444.0   23.6  170.0   52.2  444.0
2002  29  1 29 2000  -10.1  975.4   20.3  165.0   50.9  444.0
2002  29  1 29 2100  -10.0  975.6   23.3  166.0   57.1  444.0
2002  29  1 29 2200  444.0  444.0  444.0  444.0  444.0  444.0
2002  29  1 29 2300   -9.4  976.1   21.3  163.0   61.0  444.0
2002  30  1 30 0000  444.0  444.0  444.0  444.0  444.0  444.0
2002  30  1 30 0100   -8.4  975.9   18.3  160.0   60.6  444.0
2002  30  1 30 0200   -6.4  975.7   15.3  160.0   55.8  444.0
2002  30  1 30 0300   -5.4  975.4   10.3  145.0   56.2  444.0
2002  30  1 30 0400   -5.4  975.3   14.7  149.0   58.8  444.0
2002  30  1 30 0500   -3.6  974.7    7.3  125.0   47.0  444.0
2002  30  1 30 0600   -4.1  975.0    9.3  141.0   45.6  444.0
2002  30  1 30 0700   -3.1  974.5    2.3  132.0   44.8  444.0
2002  30  1 30 0800   -2.2  974.7    1.0   60.0   41.7  444.0
2002  30  1 30 0900   -2.0  974.7    0.0    0.0   43.4  444.0
2002  30  1 30 1000   -4.0  974.5    0.0    0.0   55.8  444.0
2002  30  1 30 1100   -5.0  975.1    0.0    0.0   63.2  444.0
2002  30  1 30 1200   -5.6  975.6    7.7  135.0   67.6  444.0
2002  30  1 30 1300   -6.0  975.7    8.0  138.0   72.5  444.0
2002  30  1 30 1400   -6.0  975.9    7.7  145.0   70.7  444.0
2002  30  1 30 1500   -5.4  976.5    6.0  131.0   69.8  444.0
2002  30  1 30 1600   -5.4  976.9    6.3  159.0   68.5  444.0
2002  30  1 30 1700   -5.2  977.3    5.7  150.0   69.0  444.0
2002  30  1 30 1800   -4.2  977.9    4.0  136.0   69.8  444.0
2002  30  1 30 1900   -4.9  978.4    7.0  153.0   65.4  444.0
2002  30  1 30 2000  444.0  444.0  444.0  444.0  444.0  444.0
2002  30  1 30 2100   -3.5  979.9    2.7  141.0   57.5  444.0
2002  30  1 30 2200   -3.5  980.3    5.3  139.0   64.6  444.0
2002  30  1 30 2300   -2.4  980.7    2.0  141.0   61.9  444.0
2002  31  1 31 0000   -0.9  982.1    1.7  112.0   46.5  444.0
2002  31  1 31 0100   -0.8  982.4    0.0    0.0   44.8  444.0
2002  31  1 31 0200  444.0  444.0  444.0  444.0  444.0  444.0
2002  31  1 31 0300   -0.8  983.4    0.0    0.0   49.2  444.0
2002  31  1 31 0400    0.5  983.6    0.0    0.0   50.0  444.0
2002  31  1 31 0500    0.4  983.5    0.0    0.0   43.9  444.0
2002  31  1 31 0600   -0.1  983.4    0.0    0.0   48.7  444.0
2002  31  1 31 0700   -0.8  983.1    0.0    0.0   58.4  444.0
2002  31  1 31 0800   -1.1  982.8    2.7   70.0   63.7  444.0
2002  31  1 31 0900   -1.4  982.1    6.0  125.0   64.1  444.0
2002  31  1 31 1000   -2.1  981.2   10.3  121.0   63.2  444.0
2002  31  1 31 1100   -2.1  980.6    8.7  120.0   58.0  444.0
2002  31  1 31 1200   -2.2  979.3   12.7  117.0   67.6  444.0
2002  31  1 31 1300   -2.9  977.8   22.6  135.0   76.9  444.0
2002  31  1 31 1400   -3.8  976.0   23.3  138.0   76.9  444.0
2002  31  1 31 1500   -4.2  975.1   27.6  131.0   80.0  444.0
2002  31  1 31 1600   -4.4  973.0   26.6  121.0   86.1  444.0
2002  31  1 31 1700   -5.0  973.2   28.6  139.0   91.4  444.0
2002  31  1 31 1800   -5.0  972.8   27.0  146.0   95.4  444.0
2002  31  1 31 1900   -3.2  972.5   22.6  149.0   83.9  444.0
2002  31  1 31 2000   -4.2  971.4   22.0  135.0  444.0  444.0
2002  31  1 31 2100   -4.0  444.0   27.6  135.0   98.4  444.0
2002  31  1 31 2200   -4.1  971.0   31.0  125.0  444.0  444.0
2002  31  1 31 2300  444.0  444.0  444.0  444.0  444.0  444.0
